file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error,rank_for_t0,t0_ms,dt_ms,R_um_final,v_eff_um_per_ms
FAPI_49_59,3380.7851,26.4293,240.6115,10.458,0.266171,0.064048,0,0.0,0.0,5.535209,0.011099,0.376241,0.04703,1032,17.681324957167334,582.3186750428326,32.80453200996556,0.05633432932157399
FAPI_35_2,3373.7603,26.4019,240.2806,10.4508,0.265678,0.064135,0,0.0,0.0,5.783054,0.011154,0.242692,0.030337,1033,17.698458023986294,582.3015419760137,32.77043266581007,0.0562774272494713
FAPI_34_5,3368.595,26.3816,226.6521,10.1501,0.175977,0.074085,0,0.0,0.0,5.785992,0.011156,0.397055,0.049632,1034,17.715591090805255,582.2844089091948,32.74533693595603,0.056235984400301114
FAPI_5_32,3367.562,26.3776,246.994,10.5958,0.306331,0.059763,0,0.0,0.0,5.102718,0.011054,0.1777,0.022213,1035,17.732724157624215,582.2672758423757,32.74031577332232,0.05622901566287812
FAPI_18_26,3365.7025,26.3703,221.0148,10.023,0.134149,0.078825,0,0.0,0.0,5.725795,0.011154,0.514814,0.064352,1036,17.749857224443176,582.2501427755568,32.73127525324212,0.05621514336984752
FAPI_50_13,3365.7025,26.3703,238.2986,10.4076,0.255195,0.065319,0,0.0,0.0,5.411555,0.011113,0.314567,0.039321,1037,17.766990291262136,582.2330097087379,32.73127525324212,0.05621679758352406
FAPI_27_47,3361.3636,26.3533,279.2423,11.2662,0.458295,0.043917,0,0.0,0.0,5.921997,0.011191,0.467183,0.058398,1038,17.784123358081096,582.215876641919,32.71017066507506,0.05618220316103273
FAPI_10_42,3360.124,26.3484,269.4283,11.0665,0.418327,0.048,1,30.5785,0.0,5.676698,0.01116,0.496399,0.06205,1039,17.801256424900057,582.1987435750999,32.70413869838836,0.056173495836769595
FAPI_41_7,3357.2314,26.3371,246.4883,10.5849,0.305618,0.059886,1,60.124,0.0,5.7058,0.011171,0.342467,0.042808,1040,17.818389491719017,582.181610508281,32.69005880732931,0.05615096426489466
FAPI_9_27,3356.405,26.3339,263.5515,10.9451,0.39277,0.05066,0,0.0,0.0,5.542492,0.011141,0.307543,0.038443,1041,17.835522558537978,582.164477441462,32.68603514555882,0.05614570522957659
FAPI_31_56,3354.5455,26.3266,261.456,10.9015,0.383339,0.051651,5,126.6529,7.2911,5.831791,0.011197,0.692227,0.086528,1042,17.852655625356938,582.147344374643,32.676979608026,0.05613180223836358
FAPI_26_4,3353.3058,26.3217,240.1625,10.4482,0.269412,0.063826,0,0.0,0.0,5.269808,0.011125,0.176798,0.0221,1043,17.8697886921759,582.1302113078241,32.670941026200104,0.05612308104195621
FAPI_18_52,3351.6529,26.3152,267.6747,11.0304,0.412167,0.048667,0,0.0,0.0,5.70151,0.011168,0.324605,0.040576,1044,17.88692175899486,582.1130782410052,32.66288800958317,0.05611089877637168
FAPI_25_27,3350.4132,26.3103,250.8242,10.6776,0.330779,0.057219,1,16.9421,0.0,5.44794,0.011138,0.465891,0.058236,1045,17.90405482581382,582.0959451741862,32.65684682207806,0.05610217197494106
FAPI_46_31,3344.6281,26.2876,249.1809,10.6426,0.323094,0.058066,0,0.0,0.0,5.058988,0.011084,0.453243,0.056655,1046,17.92118789263278,582.0788121073672,32.62864063730066,0.05605536562853306
FAPI_39_63,3343.3884,26.2827,240.4666,10.4548,0.273414,0.063438,1,18.595,0.0,5.848007,0.011216,1.021843,0.12773,1047,17.93832095945174,582.0616790405483,32.622593107725294,0.05604662578285402
FAPI_22_3,3342.7686,26.2803,224.8639,10.1099,0.169238,0.074988,3,58.8843,3.4138,5.570482,0.011179,0.393077,0.049135,1048,17.9554540262707,582.0445459737293,32.61956916644898,0.05604308019393635
FAPI_48_25,3337.3967,26.2592,243.3544,10.5174,0.291827,0.061465,0,0.0,0.0,5.399357,0.011152,0.300613,0.037577,1049,17.972587093089665,582.0274129069103,32.59334845834589,0.05599967928582582
FAPI_39_5,3335.124,26.2502,231.3646,10.255,0.217061,0.069679,0,0.0,0.0,5.704097,0.011198,0.417445,0.052181,1050,17.989720159908625,582.0102798400914,32.5822488611334,0.05598225665375781
FAPI_3_22,3332.438,26.2397,238.6106,10.4144,0.264483,0.064465,3,67.562,4.6154,5.293005,0.011145,0.406748,0.050843,1051,18.006853226727586,581.9931467732724,32.56912587857615,0.055961356347833655
FAPI_46_60,3329.7521,26.2291,252.0609,10.7039,0.341417,0.056174,0,0.0,0.0,5.721806,0.011225,0.69718,0.087147,1052,18.023986293546546,581.9760137064535,32.55599809514735,0.05594044656206136
FAPI_18_50,3329.7521,26.2291,237.462,10.3893,0.257949,0.065194,0,0.0,0.0,5.848383,0.011239,0.816051,0.102006,1053,18.041119360365506,581.9588806396345,32.55599809514735,0.05594209346778051
FAPI_12_21,3328.0992,26.2226,234.0005,10.3133,0.236212,0.067594,0,0.0,0.0,5.531571,0.011205,0.268147,0.033518,1054,18.058252427184467,581.9417475728155,32.5479166393237,0.05592985341758994
FAPI_35_20,3326.8595,26.2177,246.5261,10.5857,0.312111,0.059323,0,0.0,0.0,5.785135,0.011235,0.283556,0.035445,1055,18.075385494003427,581.9246145059966,32.541854108124554,0.05592108203869286
FAPI_49_53,3326.2397,26.2153,272.7794,11.1351,0.438254,0.046075,2,58.8843,14.1714,5.55207,0.011195,0.537916,0.067239,1056,18.092518560822388,581.9074814391776,32.53882266350468,0.05591751902386517
FAPI_3_8,3325.2066,26.2112,230.3452,10.2324,0.212464,0.070243,0,0.0,0.0,5.078368,0.011142,0.345321,0.043165,1057,18.109651627641348,581.8903483723586,32.53376913890534,0.0559104807802837
FAPI_11_11,3320.6612,26.1933,234.533,10.325,0.241376,0.067062,7,180.7851,7.5208,5.489037,0.011202,0.149675,0.018709,1058,18.12678469446031,581.8732153055397,32.51152547369824,0.05587389936246945
FAPI_44_31,3313.6364,26.1655,240.2082,10.4492,0.278329,0.063044,0,0.0,0.0,5.615121,0.011235,0.375357,0.04692,1059,18.14391776127927,581.8560822387208,32.477118488844816,0.05581641144643097
FAPI_43_6,3311.3636,26.1566,222.9243,10.0662,0.16266,0.07591,1,19.8347,0.0,5.647969,0.011235,0.256088,0.032011,1060,18.16105082809823,581.8389491719017,32.465978664274814,0.055798909149141346
FAPI_11_45,3311.157,26.1558,236.4237,10.3665,0.255598,0.065544,4,84.0909,5.749,5.509987,0.011225,0.624674,0.078084,1061,18.17818389491719,581.8218161050828,32.464965852541134,0.05579881151565076
FAPI_35_37,3305.3719,26.1329,263.7075,10.9484,0.40271,0.04982,0,0.0,0.0,5.582804,0.011246,0.467231,0.058404,1062,18.19531696173615,581.8046830382639,32.436592812502674,0.05575168739294833
FAPI_50_25,3304.7521,26.1304,236.4883,10.368,0.257443,0.065374,0,0.0,0.0,5.691858,0.011264,0.337665,0.042208,1063,18.21245002855511,581.7875499714448,32.43355152949864,0.05574810174451229
FAPI_19_20,3301.2397,26.1166,240.1892,10.4488,0.280916,0.062822,0,0.0,0.0,5.791975,0.01127,0.262167,0.032771,1064,18.22958309537407,581.7704169046259,32.41631122093338,0.05572010930601794
FAPI_1_17,3300.8264,26.1149,257.2414,10.8133,0.373168,0.052931,0,0.0,0.0,5.588611,0.01127,0.252429,0.031554,1065,18.24671616219303,581.753283837807,32.414281971014745,0.05571826214229305
FAPI_19_1,3299.7934,26.1108,232.6235,10.2829,0.233716,0.068016,4,111.157,6.9197,5.597545,0.01125,0.348312,0.043539,1066,18.263849229011992,581.736150770988,32.40920951803705,0.05571118362694908
FAPI_19_9,3297.1074,26.1002,238.2151,10.4057,0.269863,0.064049,3,117.1488,9.7173,5.729154,0.011261,0.306711,0.038339,1067,18.280982295830952,581.719017704169,32.396016440756014,0.05569014499235589
FAPI_13_44,3295.4545,26.0937,242.0531,10.4892,0.293188,0.061514,0,0.0,0.0,5.558308,0.011224,0.264041,0.033005,1068,18.298115362649913,581.7018846373501,32.387895066195036,0.05567782385024692
FAPI_9_42,3295.0413,26.092,242.5132,10.4992,0.295956,0.061215,2,86.5702,5.4056,5.715024,0.011275,0.391746,0.048968,1069,18.315248429468873,581.6847515705311,32.38586452719596,0.05567597300729495
FAPI_1_14,3293.3884,26.0855,217.1768,9.9356,0.122542,0.080586,0,0.0,0.0,5.479324,0.011275,0.392297,0.049037,1070,18.332381496287834,581.6676185037122,32.37774060620995,0.05566364634410762
FAPI_27_19,3293.1818,26.0847,237.6636,10.3937,0.267344,0.064344,0,0.0,0.0,5.605003,0.01126,0.258327,0.032291,1071,18.349514563106798,581.6504854368932,32.376725034205215,0.055663539951980257
FAPI_21_43,3292.3554,26.0814,241.3189,10.4733,0.289549,0.061924,0,0.0,0.0,5.097182,0.011211,0.330265,0.041283,1072,18.366647629925758,581.6333523700742,32.372662427588324,0.055658194798620594
FAPI_16_44,3291.5289,26.0781,238.078,10.4028,0.270259,0.064033,0,0.0,0.0,5.343193,0.011258,0.208899,0.026112,1073,18.38378069674472,581.6162193032553,32.3685988193752,0.05565284760825794
FAPI_19_3,3286.7769,26.0593,224.6433,10.105,0.181548,0.073917,0,0.0,0.0,5.914564,0.011314,0.446564,0.05582,1074,18.40091376356368,581.5990862364363,32.34522501004611,0.05561429819182499
FAPI_16_48,3282.2314,26.0413,275.3051,11.1865,0.45581,0.044435,0,0.0,0.0,5.247683,0.011234,0.319026,0.039878,1075,18.41804683038264,581.5819531696173,32.3228511020124,0.055577465782514573
FAPI_32_22,3279.1322,26.029,256.8837,10.8058,0.375553,0.052768,0,0.0,0.0,5.686325,0.011287,0.697996,0.08725,1076,18.4351798972016,581.5648201027984,32.307587303350324,0.055552857027424005
FAPI_2_9,3277.0661,26.0208,239.6299,10.4366,0.282845,0.062727,0,0.0,0.0,5.317271,0.011238,0.235852,0.029481,1077,18.45231296402056,581.5476870359795,32.297407594228964,0.05553698916565508
FAPI_20_0,3275.4132,26.0142,233.2663,10.2971,0.243564,0.067052,2,36.5702,2.1914,5.120083,0.011218,0.346896,0.043362,1078,18.46944603083952,581.5305539691605,32.28926141764295,0.055524617231643
FAPI_11_61,3270.8678,25.9961,252.7984,10.7195,0.356832,0.054784,0,0.0,0.0,5.668353,0.011312,0.330449,0.041306,1079,18.48657909765848,581.5134209023415,32.266849197593274,0.05548771195602744
FAPI_2_3,3267.3554,25.9822,220.0333,10.0008,0.151934,0.077385,0,0.0,0.0,5.227186,0.011294,0.13453,0.016816,1080,18.50371216447744,581.4962878355226,32.249519771556194,0.055459545393827234
FAPI_19_53,3266.7355,25.9797,270.9613,11.0979,0.440874,0.046016,7,408.0579,47.3018,5.685437,0.011314,0.600587,0.075073,1081,18.520845231296402,581.4791547687036,32.24646035144863,0.055455918044517674
FAPI_9_16,3263.0165,25.9649,237.3249,10.3863,0.271981,0.063985,2,42.9752,3.7985,5.652524,0.011317,0.351488,0.043936,1082,18.537978298115362,581.4620217018846,32.2280997071008,0.0554259753934955
FAPI_7_23,3262.1901,25.9616,236.1841,10.3613,0.265118,0.064743,1,21.0744,0.0,5.418761,0.011286,0.633081,0.079135,1083,18.555111364934323,581.4448886350657,32.22401836271958,0.055420589281238754
FAPI_34_13,3259.0909,25.9493,234.7536,10.3299,0.256841,0.06567,0,0.0,0.0,5.901826,0.011358,0.425496,0.053187,1084,18.572244431753283,581.4277555682468,32.2087077269739,0.05539588954692293
FAPI_31_39,3258.6777,25.9476,231.5584,10.2593,0.236287,0.067946,3,71.281,2.5135,5.496021,0.011312,0.197761,0.02472,1085,18.589377498572244,581.4106225014277,32.206665890722945,0.0553940100924865
FAPI_13_1,3258.2645,25.946,225.2672,10.119,0.193136,0.072773,1,21.6942,0.0,5.625779,0.011314,0.1748,0.02185,1086,18.606510565391204,581.3934894346088,32.204623925015575,0.055392130304613145
FAPI_20_24,3256.405,25.9386,238.371,10.4092,0.27982,0.063159,0,0.0,0.0,5.265516,0.01128,0.25611,0.032014,1087,18.623643632210165,581.3763563677899,32.19543298230864,0.05537795376381145
FAPI_15_27,3252.0661,25.9213,236.5718,10.3698,0.269797,0.064279,0,0.0,0.0,4.560254,0.011106,0.276471,0.034559,1088,18.640776699029125,581.3592233009708,32.173976909191126,0.05534267905221587
FAPI_18_62,3250.8264,25.9164,247.8464,10.614,0.334974,0.057206,0,0.0,0.0,5.755664,0.011344,0.419937,0.052492,1089,18.657909765848085,581.3420902341519,32.16784390330291,0.055333760351579574
FAPI_25_8,3250.6198,25.9155,222.2391,10.0508,0.172943,0.075097,2,36.3636,2.6297,5.55958,0.011339,0.167204,0.020901,1090,18.675042832667046,581.324957167333,32.16682170443291,0.05533363277774048
FAPI_1_18,3249.3802,25.9106,241.0526,10.4675,0.297273,0.061288,2,75.4132,17.6777,5.457777,0.011328,0.39576,0.04947,1091,18.692175899486006,581.307824100514,32.16068782892964,0.055324711788790115
FAPI_14_31,3248.9669,25.909,252.1366,10.7055,0.357781,0.054776,2,44.8347,8.3275,5.672332,0.011354,0.638683,0.079835,1092,18.70930896630497,581.290691033695,32.1586424488644,0.055322823752221924
FAPI_20_25,3246.0744,25.8974,226.0203,10.1359,0.201503,0.0719,2,44.6281,1.461,5.31317,0.011347,0.554016,0.069252,1093,18.72644203312393,581.2735579668761,32.14432411496805,0.05529982170081749
FAPI_36_44,3244.4215,25.8908,258.6752,10.8434,0.390691,0.051314,0,0.0,0.0,5.377881,0.011324,0.290208,0.036276,1094,18.74357509994289,581.2564249000571,32.13613913333777,0.05528737018066226
FAPI_8_1,3242.562,25.8834,225.3886,10.1217,0.197889,0.072326,3,86.157,11.8383,5.58083,0.011338,0.294166,0.036771,1095,18.76070816676185,581.2392918332381,32.12692859835631,0.05527315350107777
FAPI_50_45,3241.9421,25.8809,246.7924,10.5914,0.331115,0.05766,0,0.0,0.0,5.862796,0.011384,0.491077,0.061385,1096,18.777841233580812,581.2221587664192,32.12385750288155,0.05526949896587037
FAPI_12_35,3240.2893,25.8743,250.3909,10.6684,0.350534,0.055586,0,0.0,0.0,5.572603,0.011364,0.602437,0.075305,1097,18.794974300399772,581.2050256996002,32.1156678007099,0.05525703732869836
FAPI_42_35,3240.0826,25.8735,237.2603,10.3849,0.276704,0.06358,1,20.8678,0.0,5.855951,0.011391,0.65513,0.081891,1098,18.812107367218733,581.1878926327813,32.11464344550755,0.0552569037528091
FAPI_8_58,3235.9504,25.857,224.5519,10.1029,0.193549,0.072852,0,0.0,0.0,5.548155,0.01136,0.122768,0.015346,1099,18.829240434037693,581.1707595659623,32.09415840180876,0.05522328484966751
FAPI_19_48,3235.124,25.8537,249.0896,10.6406,0.344776,0.056224,0,0.0,0.0,5.797788,0.011385,0.436245,0.054531,1100,18.846373500856654,581.1536264991433,32.09006002223196,0.05521786074973287
FAPI_34_43,3226.4463,25.819,265.1491,10.9783,0.423295,0.047978,0,0.0,0.0,5.795259,0.011408,0.471994,0.058999,1101,18.863506567675614,581.1364934323244,32.046992909337256,0.055145380253200794
FAPI_11_6,3221.6942,25.8,219.4818,9.9882,0.159578,0.076788,1,27.4793,0.0,5.516396,0.011379,0.332879,0.04161,1102,18.880639634494575,581.1193603655054,32.023383864310446,0.055106379254287394
FAPI_35_62,3221.4876,25.7992,290.6147,11.4934,0.520674,0.038107,0,0.0,0.0,5.536713,0.011388,0.653774,0.081722,1103,18.897772701313535,581.1022272986864,32.02235705407228,0.055106236991951496
FAPI_41_1,3220.8678,25.7967,222.1634,10.049,0.179955,0.074476,0,0.0,0.0,5.566417,0.011392,0.266838,0.033355,1104,18.914905768132495,581.0850942318675,32.019276425788206,0.0551025602680693
FAPI_49_61,3218.3884,25.7867,277.5376,11.2318,0.474945,0.042705,0,0.0,0.0,5.985459,0.011449,0.465565,0.058196,1105,18.932038834951456,581.0679611650486,32.00694995308413,0.05508297151491504
FAPI_37_28,3217.9752,25.7851,251.7065,10.6964,0.361731,0.054487,0,0.0,0.0,5.953125,0.011448,0.625542,0.078193,1106,18.949171901770416,581.0508280982295,32.00489524516931,0.05508105951749667
FAPI_42_17,3216.3223,25.7785,227.5109,10.1693,0.219155,0.070084,2,29.5455,0.4383,5.547948,0.011391,0.296426,0.037053,1107,18.966304968589377,581.0336950314106,31.99667459664188,0.0550685353883171
FAPI_47_24,3213.6364,25.7677,231.0259,10.2475,0.243367,0.067397,0,0.0,0.0,5.470903,0.011393,0.619486,0.077436,1108,18.983438035408337,581.0165619645917,31.983311847275708,0.05504716034105898
FAPI_43_42,3213.0165,25.7652,233.9359,10.3119,0.262216,0.065311,1,34.7107,0.0,5.455045,0.011372,0.586923,0.073365,1109,19.000571102227298,580.9994288977728,31.980226960133376,0.055043474002726286
FAPI_20_1,3212.8099,25.7644,221.6955,10.0385,0.17855,0.074682,0,0.0,0.0,5.356294,0.01138,0.439837,0.05498,1110,19.017704169046258,580.9822958309537,31.979198764183508,0.055043327470839794
FAPI_45_37,3211.157,25.7578,253.0457,10.7248,0.369807,0.053657,0,0.0,0.0,5.400526,0.011375,0.23785,0.029731,1111,19.03483723586522,580.9651627641348,31.970971508358684,0.05503078937856818
FAPI_50_64,3210.3306,25.7544,253.4869,10.7341,0.37216,0.053411,0,0.0,0.0,5.732183,0.011424,0.742755,0.092844,1112,19.05197030268418,580.9480296973159,31.966857335345626,0.055025330496431706
FAPI_46_6,3206.6116,25.7395,224.2211,10.0955,0.1985,0.072461,0,0.0,0.0,5.374942,0.011379,0.39491,0.049364,1113,19.06910336950314,580.9308966304968,31.94833600411175,0.054995071168391654
FAPI_42_1,3203.9256,25.7287,232.9622,10.2904,0.258141,0.065809,1,47.1074,0.0,5.691693,0.011439,0.567302,0.070913,1114,19.086236436322103,580.9137635636779,31.934952529749175,0.05497365449536051
FAPI_9_4,3202.0661,25.7213,223.7988,10.086,0.196613,0.0727,0,0.0,0.0,5.598613,0.011416,0.15922,0.019902,1115,19.103369503141064,580.896630496859,31.92568395264187,0.05495932025864023
FAPI_41_47,3200.6198,25.7155,247.3138,10.6026,0.342422,0.056629,0,0.0,0.0,5.717277,0.011442,0.442155,0.055269,1116,19.120502569960024,580.8794974300399,31.918473087783926,0.05494852758446364
FAPI_42_2,3193.1818,25.6856,225.2483,10.1186,0.20912,0.07134,0,0.0,0.0,5.541686,0.011417,0.450744,0.056343,1117,19.137635636778985,580.862364363221,31.881363448292984,0.05488626119415294
FAPI_26_9,3191.9421,25.6806,230.0522,10.2259,0.2421,0.067653,0,0.0,0.0,5.515747,0.011452,0.171508,0.021439,1118,19.154768703597945,580.8452312964021,31.87517414158313,0.0548772244724127
FAPI_16_10,3191.7355,25.6797,233.1449,10.2944,0.262122,0.065431,0,0.0,0.0,5.347013,0.011427,0.167026,0.020878,1119,19.171901770416905,580.8280982295831,31.874142556840084,0.05487706716323706
FAPI_47_6,3189.876,25.6723,232.3004,10.2758,0.25718,0.065988,2,39.0496,2.1914,5.911044,0.011485,0.369261,0.046158,1120,19.189034837235866,580.8109651627641,31.8648562918524,0.0548626975093742
FAPI_13_14,3189.6694,25.6714,223.0457,10.069,0.19431,0.073031,0,0.0,0.0,5.576717,0.01144,0.54476,0.068095,1121,19.206167904054826,580.7938320959452,31.8638243730711,0.05486253918724004
FAPI_1_51,3189.4628,25.6706,251.8325,10.699,0.368019,0.053939,0,0.0,0.0,5.151246,0.011375,0.423005,0.052876,1122,19.223300970873787,580.7766990291262,31.86279242086974,0.054862380798221054
FAPI_22_5,3181.1983,25.6373,221.1818,10.0268,0.18285,0.07438,0,0.0,0.0,5.641087,0.011467,0.201484,0.025185,1123,19.240434037692747,580.7595659623073,31.82148439028369,0.054792871706824335
FAPI_3_47,3180.9917,25.6365,232.4753,10.2796,0.260363,0.065682,0,0.0,0.0,5.262695,0.011428,0.384619,0.048077,1124,19.257567104511708,580.7424328954883,31.820451064976794,0.05479270888873256
FAPI_20_53,3176.8595,25.6198,265.461,10.9847,0.433492,0.047106,0,0.0,0.0,5.078587,0.011384,0.606862,0.075858,1125,19.274700171330668,580.7252998286693,31.799776506555737,0.05475872416086846
FAPI_34_33,3164.6694,25.5706,226.3244,10.1427,0.223618,0.069869,0,0.0,0.0,5.522918,0.011468,0.167763,0.02097,1126,19.29183323814963,580.7081667618504,31.738707543366115,0.05465517683408476
FAPI_25_4,3158.8843,25.5473,224.9285,10.1114,0.215389,0.070827,1,17.3554,0.0,5.55911,0.01149,0.238913,0.029864,1127,19.30896630496859,580.6910336950314,31.70968467204875,0.054606809528769326
FAPI_36_53,3155.7851,25.5347,234.7079,10.3289,0.280117,0.063627,0,0.0,0.0,5.576925,0.011503,0.724441,0.090555,1128,19.32609937178755,580.6739006282124,31.6941255755937,0.05458162583388859
FAPI_2_72,3151.0331,25.5155,244.4384,10.5408,0.337289,0.057407,0,0.0,0.0,5.119766,0.011455,0.507073,0.063384,1129,19.34323243860651,580.6567675613935,31.67025398417823,0.05454212497545669
FAPI_4_23,3149.5868,25.5096,220.7596,10.0172,0.187872,0.073996,0,0.0,0.0,5.311183,0.01151,0.137378,0.017172,1130,19.36036550542547,580.6396344945746,31.662984948263635,0.05453121534809641
FAPI_45_65,3148.9669,25.5071,264.7614,10.9702,0.435494,0.047003,0,0.0,0.0,5.312785,0.011465,0.387016,0.048377,1131,19.37749857224443,580.6225014277555,31.65986884899437,0.05452745763580036
FAPI_45_28,3147.9339,25.5029,236.2788,10.3634,0.291425,0.062422,1,19.0083,0.0,5.426487,0.011495,0.516725,0.064591,1132,19.39463163906339,580.6053683609366,31.654675506520302,0.05452012198213434
FAPI_21_28,3145.2479,25.4921,244.1486,10.5345,0.336935,0.057472,0,0.0,0.0,5.277028,0.011481,0.489206,0.061151,1133,19.41176470588235,580.5882352941177,31.641167820875488,0.05449846534497298
FAPI_4_6,3141.1157,25.4753,232.677,10.2841,0.2709,0.064722,0,0.0,0.0,5.312806,0.011491,0.308956,0.038619,1134,19.428897772701312,580.5711022272986,31.62037604072915,0.05446426099993777
FAPI_27_54,3139.2562,25.4678,246.1117,10.5768,0.348713,0.056228,1,24.5868,0.0,5.721433,0.011567,0.302996,0.037874,1135,19.446030839520276,580.5539691604797,31.611015227666435,0.05444974439392448
FAPI_2_67,3136.157,25.4552,266.5072,11.0063,0.445132,0.046051,0,0.0,0.0,5.376459,0.011526,0.655503,0.081938,1136,19.463163906339236,580.5368360936608,31.595407541674447,0.05442446642021009
FAPI_2_57,3134.5041,25.4485,264.2857,10.9604,0.436062,0.046998,0,0.0,0.0,5.537394,0.011563,0.333789,0.041724,1137,19.480296973158197,580.5197030268419,31.587080322714623,0.054411728246291945
FAPI_50_0,3133.0579,25.4426,219.7748,9.9949,0.184878,0.074435,0,0.0,0.0,5.301071,0.011497,0.445719,0.055715,1138,19.497430039977157,580.5025699600228,31.579792645871287,0.05440078008275842
