frame_id,time_ms,annotation_id,class,area_px,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,R_px
frame_00148_t296.00ms,0.0,149,,31884,1912.0,1075.0,1800.0,968.0,224.0,214.0,100.7422076941139
frame_00148_t296.00ms,0.0,150,,31544,3637.0,490.0,3538.0,372.0,198.0,236.0,100.2036279272437
frame_00148_t296.00ms,0.0,151,,29268,2421.0,81.0,2296.0,0.0,250.0,162.0,96.52094979240096
frame_00148_t296.00ms,0.0,152,,27816,3024.0,1409.0,2914.0,1328.0,220.0,162.0,94.09626875752471
frame_00148_t296.00ms,0.0,153,,26860,3760.0,101.0,3666.0,0.0,188.0,202.0,92.46514772008217
frame_00148_t296.00ms,0.0,154,,25784,2599.0,1599.0,2500.0,1496.0,198.0,206.0,90.59416154125418
frame_00148_t296.00ms,0.0,155,,21364,4582.0,3008.0,4502.0,2912.0,160.0,192.0,82.46437053922442
frame_00148_t296.00ms,0.0,157,,13952,1035.0,47.0,930.0,0.0,210.0,94.0,66.64127498807512
frame_00149_t298.00ms,0.0,1,,182408,2887.0,2923.0,2558.0,2690.0,658.0,466.0,240.96113736246534
frame_00149_t298.00ms,0.0,2,,180600,658.0,475.0,332.0,258.0,652.0,434.0,239.76397862229555
frame_00149_t298.00ms,0.0,3,,167992,1390.0,2074.0,1096.0,1864.0,588.0,420.0,231.24340941913863
frame_00149_t298.00ms,0.0,4,,162576,3843.0,450.0,3538.0,242.0,610.0,416.0,227.48526997635685
frame_00149_t298.00ms,0.0,5,,129532,1971.0,937.0,1778.0,696.0,386.0,482.0,203.05495851408992
frame_00149_t298.00ms,0.0,6,,123008,1182.0,252.0,970.0,42.0,424.0,420.0,197.8753710791106
frame_00149_t298.00ms,0.0,7,,119240,3689.0,991.0,3510.0,738.0,358.0,506.0,194.82112521119265
frame_00149_t298.00ms,0.0,8,,118088,3256.0,999.0,3028.0,784.0,456.0,430.0,193.87773941242318
frame_00149_t298.00ms,0.0,9,,117040,4070.0,1144.0,3902.0,896.0,336.0,496.0,193.01551512495274
frame_00149_t298.00ms,0.0,10,,112568,826.0,872.0,596.0,704.0,460.0,336.0,189.2921215157592
frame_00149_t298.00ms,0.0,12,,107852,2777.0,143.0,2536.0,0.0,482.0,286.0,185.28453212476802
frame_00149_t298.00ms,0.0,13,,107476,206.0,2042.0,14.0,1856.0,384.0,372.0,184.96127521048584
frame_00149_t298.00ms,0.0,14,,105984,232.0,694.0,30.0,520.0,404.0,348.0,183.67295657581948
frame_00149_t298.00ms,0.0,15,,99704,4365.0,2702.0,4184.0,2520.0,362.0,364.0,178.14816555908922
frame_00149_t298.00ms,0.0,16,,98632,2704.0,1508.0,2500.0,1316.0,408.0,384.0,177.18786836033567
frame_00149_t298.00ms,0.0,17,,98268,1719.0,1556.0,1536.0,1384.0,366.0,344.0,176.86061148686764
frame_00149_t298.00ms,0.0,18,,94912,317.0,2440.0,118.0,2268.0,398.0,344.0,173.81434899764733
frame_00149_t298.00ms,0.0,19,,92512,846.0,1898.0,670.0,1730.0,352.0,336.0,171.60269284202636
frame_00149_t298.00ms,0.0,20,,91832,1687.0,2519.0,1498.0,2362.0,378.0,314.0,170.9708556100421
frame_00149_t298.00ms,0.0,21,,91488,2759.0,2846.0,2558.0,2686.0,402.0,320.0,170.65032923256445
frame_00149_t298.00ms,0.0,22,,91420,1310.0,2432.0,1124.0,2272.0,372.0,320.0,170.58689807521017
frame_00149_t298.00ms,0.0,23,,90924,925.0,2295.0,754.0,2126.0,342.0,338.0,170.1235083443055
frame_00149_t298.00ms,0.0,25,,90624,1796.0,3255.0,1618.0,3092.0,356.0,326.0,169.8426186960147
frame_00149_t298.00ms,0.0,26,,90236,2164.0,260.0,1954.0,104.0,420.0,312.0,169.47864434695168
frame_00149_t298.00ms,0.0,27,,89896,3172.0,593.0,2976.0,430.0,392.0,326.0,169.15905393557287
frame_00149_t298.00ms,0.0,28,,89192,1298.0,1059.0,1128.0,884.0,340.0,350.0,168.49538678701165
frame_00149_t298.00ms,0.0,29,,89000,4465.0,293.0,4298.0,116.0,334.0,354.0,168.31393249032408
frame_00149_t298.00ms,0.0,30,,88796,1689.0,2905.0,1512.0,2738.0,354.0,334.0,168.12092271212373
frame_00149_t298.00ms,0.0,31,,88708,2567.0,2110.0,2398.0,1932.0,338.0,356.0,168.03759514939418
frame_00149_t298.00ms,0.0,32,,88640,2809.0,1865.0,2636.0,1694.0,346.0,342.0,167.97317735677683
frame_00149_t298.00ms,0.0,33,,88332,3347.0,2706.0,3182.0,2534.0,330.0,344.0,167.68109275164747
frame_00149_t298.00ms,0.0,34,,88180,3494.0,1733.0,3330.0,1540.0,328.0,386.0,167.53675944009024
frame_00149_t298.00ms,0.0,35,,86472,2919.0,875.0,2740.0,704.0,358.0,342.0,165.9062761865408
frame_00149_t298.00ms,0.0,36,,86392,137.0,317.0,0.0,132.0,274.0,370.0,165.82951392074344
frame_00149_t298.00ms,0.0,37,,86204,397.0,3191.0,220.0,3022.0,354.0,338.0,165.6489825763729
frame_00149_t298.00ms,0.0,38,,86044,2221.0,640.0,2050.0,476.0,342.0,328.0,165.49518375710542
frame_00149_t298.00ms,0.0,39,,85840,3518.0,308.0,3354.0,120.0,328.0,376.0,165.29888272464697
frame_00149_t298.00ms,0.0,40,,85824,2000.0,2688.0,1850.0,2478.0,300.0,420.0,165.28347670543977
frame_00149_t298.00ms,0.0,41,,85680,705.0,2951.0,544.0,2768.0,322.0,366.0,165.1447578587561
frame_00149_t298.00ms,0.0,42,,85468,4565.0,686.0,4426.0,494.0,278.0,384.0,164.94032057794792
frame_00149_t298.00ms,0.0,43,,85452,993.0,1284.0,830.0,1102.0,326.0,364.0,164.92488106461462
frame_00149_t298.00ms,0.0,44,,85336,1334.0,3178.0,1164.0,2974.0,340.0,408.0,164.81290133778958
frame_00149_t298.00ms,0.0,45,,84844,3372.0,1351.0,3198.0,1192.0,348.0,318.0,164.33710470668984
frame_00149_t298.00ms,0.0,46,,84436,4061.0,2944.0,3902.0,2772.0,318.0,344.0,163.9414942893182
frame_00149_t298.00ms,0.0,47,,84280,4175.0,1944.0,4008.0,1778.0,334.0,332.0,163.78997895955015
frame_00149_t298.00ms,0.0,48,,83892,3014.0,2986.0,2814.0,2816.0,400.0,340.0,163.4125239133481
frame_00149_t298.00ms,0.0,49,,82872,2497.0,426.0,2330.0,236.0,334.0,380.0,162.41606105254215
frame_00149_t298.00ms,0.0,50,,81180,1903.0,2253.0,1736.0,2088.0,334.0,330.0,160.74948385733663
frame_00149_t298.00ms,0.0,51,,81152,4552.0,2043.0,4400.0,1878.0,304.0,330.0,160.72175921009259
frame_00149_t298.00ms,0.0,52,,80976,2224.0,2016.0,2050.0,1860.0,348.0,312.0,160.5473803698417
frame_00149_t298.00ms,0.0,53,,80528,1151.0,1667.0,972.0,1512.0,358.0,310.0,160.10264993000052
frame_00149_t298.00ms,0.0,54,,80184,4461.0,3067.0,4258.0,2914.0,406.0,306.0,159.7603202104987
frame_00149_t298.00ms,0.0,56,,79952,1665.0,1139.0,1514.0,966.0,302.0,346.0,159.52903190380874
frame_00149_t298.00ms,0.0,57,,79420,2398.0,1384.0,2234.0,1224.0,328.0,320.0,158.99739356579607
frame_00149_t298.00ms,0.0,58,,79048,3712.0,2817.0,3552.0,2656.0,320.0,322.0,158.624587889319
frame_00149_t298.00ms,0.0,59,,78828,283.0,1072.0,124.0,916.0,318.0,312.0,158.40369853035583
frame_00149_t298.00ms,0.0,60,,78788,4097.0,188.0,3930.0,34.0,334.0,308.0,158.3635037268641
frame_00149_t298.00ms,0.0,61,,78584,2417.0,3114.0,2260.0,2954.0,314.0,320.0,158.15835133140143
frame_00149_t298.00ms,0.0,62,,78464,1199.0,676.0,1038.0,514.0,322.0,324.0,158.0375490493476
frame_00149_t298.00ms,0.0,63,,78132,3651.0,2431.0,3488.0,2270.0,326.0,322.0,157.7028472390779
frame_00149_t298.00ms,0.0,64,,77976,3801.0,3202.0,3638.0,3042.0,326.0,320.0,157.54533215892897
frame_00149_t298.00ms,0.0,65,,77644,1012.0,3046.0,858.0,2868.0,308.0,356.0,157.20958241422258
frame_00149_t298.00ms,0.0,66,,77508,3871.0,2187.0,3716.0,2022.0,310.0,330.0,157.0718391639101
frame_00149_t298.00ms,0.0,67,,77400,3461.0,3086.0,3284.0,2946.0,354.0,280.0,156.96236870863473
frame_00149_t298.00ms,0.0,68,,77340,397.0,1429.0,240.0,1266.0,314.0,326.0,156.90151878632142
frame_00149_t298.00ms,0.0,69,,77284,3192.0,1992.0,3032.0,1840.0,320.0,304.0,156.84470422627624
frame_00149_t298.00ms,0.0,70,,76644,2102.0,1636.0,1952.0,1472.0,300.0,328.0,156.19392727206284
frame_00149_t298.00ms,0.0,71,,76124,4449.0,1668.0,4292.0,1510.0,314.0,316.0,155.6631676918303
frame_00149_t298.00ms,0.0,72,,76120,638.0,2542.0,486.0,2374.0,304.0,336.0,155.65907791166615
frame_00149_t298.00ms,0.0,73,,76084,2771.0,3239.0,2602.0,3080.0,338.0,318.0,155.62226505358265
frame_00149_t298.00ms,0.0,74,,75840,4232.0,2304.0,4074.0,2148.0,316.0,312.0,155.3725257829668
frame_00149_t298.00ms,0.0,75,,75104,1384.0,1432.0,1230.0,1256.0,308.0,352.0,154.61677040976963
frame_00149_t298.00ms,0.0,76,,74816,3286.0,2344.0,3128.0,2186.0,316.0,316.0,154.32003254511866
frame_00149_t298.00ms,0.0,77,,74636,334.0,2817.0,176.0,2670.0,316.0,294.0,154.1342812784145
frame_00149_t298.00ms,0.0,78,,74512,2363.0,2741.0,2206.0,2590.0,314.0,302.0,154.00618896436146
frame_00149_t298.00ms,0.0,79,,74496,477.0,1803.0,322.0,1642.0,310.0,322.0,153.9896531626319
frame_00149_t298.00ms,0.0,80,,74456,4241.0,576.0,4086.0,400.0,310.0,352.0,153.94830588772427
frame_00149_t298.00ms,0.0,81,,74132,2986.0,1302.0,2840.0,1114.0,292.0,376.0,153.6129827930464
frame_00149_t298.00ms,0.0,82,,73400,3779.0,1431.0,3622.0,1276.0,314.0,310.0,152.85269263539402
frame_00149_t298.00ms,0.0,83,,72808,2934.0,2236.0,2784.0,2082.0,300.0,308.0,152.2350360241342
frame_00149_t298.00ms,0.0,84,,72152,1339.0,2789.0,1188.0,2630.0,302.0,318.0,151.5476654651363
frame_00149_t298.00ms,0.0,85,,71276,3158.0,227.0,3012.0,66.0,292.0,322.0,150.6248832286215
frame_00149_t298.00ms,0.0,86,,70832,3823.0,1795.0,3678.0,1636.0,290.0,318.0,150.15500610425968
frame_00149_t298.00ms,0.0,87,,70772,760.0,179.0,604.0,30.0,312.0,298.0,150.0913963723412
frame_00149_t298.00ms,0.0,88,,69608,1841.0,1904.0,1684.0,1760.0,314.0,288.0,148.8519887589054
frame_00149_t298.00ms,0.0,89,,68928,1577.0,755.0,1430.0,606.0,294.0,298.0,148.12313740559347
frame_00149_t298.00ms,0.0,90,,68780,3127.0,1628.0,2968.0,1480.0,318.0,296.0,147.9640293169969
frame_00149_t298.00ms,0.0,91,,68256,739.0,1548.0,590.0,1398.0,298.0,300.0,147.39932018622343
frame_00149_t298.00ms,0.0,92,,68244,2246.0,2374.0,2106.0,2218.0,280.0,312.0,147.3863625737694
frame_00149_t298.00ms,0.0,95,,67904,2830.0,489.0,2684.0,340.0,292.0,298.0,147.0187556450677
frame_00149_t298.00ms,0.0,96,,67848,2304.0,1023.0,2162.0,868.0,284.0,310.0,146.95812042142424
frame_00149_t298.00ms,0.0,100,,65052,3987.0,2568.0,3840.0,2426.0,294.0,284.0,143.89820956505315
frame_00149_t298.00ms,0.0,101,,64612,4295.0,955.0,4154.0,796.0,282.0,318.0,143.4107330924261
frame_00149_t298.00ms,0.0,102,,63856,1495.0,116.0,1308.0,0.0,374.0,232.0,142.56926769873
frame_00149_t298.00ms,0.0,103,,63784,568.0,2181.0,430.0,2026.0,276.0,310.0,142.48886896998974
frame_00149_t298.00ms,0.0,104,,62604,2980.0,2583.0,2836.0,2442.0,288.0,282.0,141.16469854269528
frame_00149_t298.00ms,0.0,106,,62084,3134.0,3296.0,2980.0,3168.0,308.0,256.0,140.577206451951
frame_00149_t298.00ms,0.0,107,,61688,636.0,1177.0,500.0,1026.0,272.0,302.0,140.12815655287014
frame_00149_t298.00ms,0.0,108,,61228,980.0,2659.0,842.0,2524.0,276.0,270.0,139.60471951643015
frame_00149_t298.00ms,0.0,109,,60924,4575.0,2434.0,4446.0,2284.0,258.0,300.0,139.2577161447841
frame_00149_t298.00ms,0.0,110,,59752,1504.0,1799.0,1320.0,1652.0,368.0,294.0,137.91175555134473
frame_00149_t298.00ms,0.0,111,,59520,1874.0,509.0,1736.0,368.0,276.0,282.0,137.64375912354043
frame_00149_t298.00ms,0.0,112,,58464,4401.0,1317.0,4262.0,1176.0,278.0,282.0,136.41726131926686
frame_00149_t298.00ms,0.0,113,,57836,93.0,3033.0,0.0,2830.0,186.0,406.0,135.6826097085611
frame_00149_t298.00ms,0.0,114,,57648,2602.0,2478.0,2462.0,2346.0,280.0,264.0,135.46190726076156
frame_00149_t298.00ms,0.0,115,,56456,1566.0,2120.0,1448.0,1956.0,236.0,328.0,134.0541045040848
frame_00149_t298.00ms,0.0,116,,55228,1091.0,3335.0,888.0,3246.0,406.0,178.0,132.58815329492447
frame_00149_t298.00ms,0.0,117,,54648,4592.0,1061.0,4480.0,906.0,224.0,310.0,131.89010069058176
frame_00149_t298.00ms,0.0,118,,54520,4083.0,1586.0,3950.0,1458.0,266.0,256.0,131.7355494721917
frame_00149_t298.00ms,0.0,119,,54332,854.0,541.0,724.0,404.0,260.0,274.0,131.50822307421583
frame_00149_t298.00ms,0.0,120,,53448,2179.0,3321.0,2008.0,3218.0,342.0,206.0,130.43399402284376
frame_00149_t298.00ms,0.0,121,,52432,3536.0,2072.0,3398.0,1942.0,276.0,260.0,129.18832746184353
frame_00149_t298.00ms,0.0,123,,51084,1508.0,417.0,1370.0,292.0,276.0,250.0,127.51683114715784
frame_00149_t298.00ms,0.0,125,,49948,4169.0,3300.0,4030.0,3180.0,278.0,240.0,126.09100759018455
frame_00149_t298.00ms,0.0,126,,47484,210.0,1650.0,96.0,1514.0,228.0,272.0,122.94155780512591
frame_00149_t298.00ms,0.0,127,,47020,2442.0,1749.0,2312.0,1620.0,260.0,258.0,122.33940840286027
frame_00149_t298.00ms,0.0,129,,42852,1561.0,3218.0,1468.0,3016.0,186.0,404.0,116.79133205314425
frame_00149_t298.00ms,0.0,130,,42584,359.0,95.0,196.0,0.0,326.0,190.0,116.42554785462916
frame_00149_t298.00ms,0.0,132,,41580,2973.0,1212.0,2838.0,1114.0,270.0,196.0,115.04488283935977
frame_00149_t298.00ms,0.0,135,,39272,4039.0,1007.0,3920.0,896.0,238.0,222.0,111.80637660799954
frame_00149_t298.00ms,0.0,137,,38800,3148.0,1081.0,3024.0,946.0,248.0,270.0,111.13245963232829
frame_00149_t298.00ms,0.0,139,,36552,4537.0,3344.0,4382.0,3264.0,310.0,160.0,107.86502194775615
frame_00149_t298.00ms,0.0,140,,35772,81.0,1317.0,0.0,1180.0,162.0,274.0,106.70792495670864
frame_00149_t298.00ms,0.0,142,,34052,3680.0,843.0,3562.0,736.0,236.0,214.0,104.11094200097529
frame_00149_t298.00ms,0.0,143,,33828,956.0,1205.0,832.0,1100.0,248.0,210.0,103.76794702520269
frame_00149_t298.00ms,0.0,145,,33468,157.0,3353.0,0.0,3282.0,314.0,142.0,103.21431717934826
frame_00149_t298.00ms,0.0,146,,33184,684.0,3358.0,482.0,3292.0,404.0,132.0,102.77546041309137
frame_00149_t298.00ms,0.0,147,,31924,3956.0,804.0,3846.0,698.0,220.0,212.0,100.80538084116013
frame_00149_t298.00ms,0.0,148,,31556,1911.0,1074.0,1800.0,968.0,222.0,212.0,100.22268589703481
frame_00149_t298.00ms,0.0,149,,31204,3636.0,489.0,3536.0,372.0,200.0,234.0,99.6621376876846
frame_00149_t298.00ms,0.0,150,,29116,2420.0,81.0,2296.0,0.0,248.0,162.0,96.26998829400183
frame_00149_t298.00ms,0.0,151,,27700,3023.0,1409.0,2914.0,1328.0,218.0,162.0,93.89986074159536
frame_00149_t298.00ms,0.0,152,,26796,3758.0,101.0,3664.0,0.0,188.0,202.0,92.35492250108196
frame_00149_t298.00ms,0.0,153,,25732,2598.0,1599.0,2498.0,1496.0,200.0,206.0,90.50276234061202
frame_00149_t298.00ms,0.0,154,,21284,4581.0,3009.0,4502.0,2914.0,158.0,190.0,82.30982698035395
frame_00150_t300.00ms,0.0,1,,182744,661.0,475.0,334.0,258.0,654.0,434.0,241.18296341319518
frame_00150_t300.00ms,0.0,2,,182492,2889.0,2924.0,2560.0,2690.0,658.0,468.0,241.01661301547728
frame_00150_t300.00ms,0.0,3,,162952,3850.0,450.0,3548.0,242.0,604.0,416.0,227.7481779804639
frame_00150_t300.00ms,0.0,4,,162904,1390.0,2071.0,1098.0,1862.0,584.0,418.0,227.71463215806804
frame_00150_t300.00ms,0.0,5,,129932,1974.0,938.0,1780.0,696.0,388.0,484.0,203.36823776497718
frame_00150_t300.00ms,0.0,6,,122352,1185.0,253.0,972.0,44.0,426.0,418.0,197.34703239308962
frame_00150_t300.00ms,0.0,7,,120164,3692.0,991.0,3512.0,738.0,360.0,506.0,195.57451051552965
frame_00150_t300.00ms,0.0,8,,118952,3256.0,999.0,3026.0,784.0,460.0,430.0,194.58570754640297
frame_00150_t300.00ms,0.0,9,,116828,4073.0,1144.0,3904.0,896.0,338.0,496.0,192.84062689972748
frame_00150_t300.00ms,0.0,10,,112080,830.0,873.0,602.0,706.0,456.0,334.0,188.88137029225317
frame_00150_t300.00ms,0.0,11,,108836,2780.0,143.0,2538.0,0.0,484.0,286.0,186.12784523735036
frame_00150_t300.00ms,0.0,13,,108088,208.0,2043.0,16.0,1856.0,384.0,374.0,185.48713965618632
frame_00150_t300.00ms,0.0,14,,106672,234.0,693.0,32.0,518.0,404.0,350.0,184.26815291579095
frame_00150_t300.00ms,0.0,15,,101668,4368.0,2702.0,4184.0,2520.0,368.0,364.0,179.89421755168684
frame_00150_t300.00ms,0.0,16,,99264,2706.0,1509.0,2502.0,1316.0,408.0,386.0,177.75464140817195
frame_00150_t300.00ms,0.0,17,,98056,1721.0,1556.0,1538.0,1384.0,366.0,344.0,176.66973198496052
frame_00150_t300.00ms,0.0,18,,94820,1299.0,1059.0,1122.0,880.0,354.0,358.0,173.73008780273793
frame_00150_t300.00ms,0.0,19,,94748,320.0,2440.0,120.0,2268.0,400.0,344.0,173.66411574111044
frame_00150_t300.00ms,0.0,20,,92892,849.0,1898.0,672.0,1730.0,354.0,336.0,171.95476715515824
frame_00150_t300.00ms,0.0,21,,92232,1689.0,2520.0,1500.0,2362.0,378.0,316.0,171.3428067428084
frame_00150_t300.00ms,0.0,22,,91656,1313.0,2431.0,1128.0,2272.0,370.0,318.0,170.80694051490272
frame_00150_t300.00ms,0.0,23,,91244,2761.0,2846.0,2560.0,2686.0,402.0,320.0,170.4226136841992
frame_00150_t300.00ms,0.0,24,,90960,927.0,2296.0,756.0,2126.0,342.0,340.0,170.15718394260526
frame_00150_t300.00ms,0.0,25,,90656,3176.0,594.0,2978.0,430.0,396.0,328.0,169.87260238742954
frame_00150_t300.00ms,0.0,26,,90640,2168.0,261.0,1958.0,104.0,420.0,314.0,169.85761120332165
frame_00150_t300.00ms,0.0,27,,90560,1799.0,3255.0,1622.0,3092.0,354.0,326.0,169.78263542778478
frame_00150_t300.00ms,0.0,28,,89496,4468.0,293.0,4300.0,116.0,336.0,354.0,168.78229046290528
frame_00150_t300.00ms,0.0,29,,89176,2569.0,2111.0,2400.0,1932.0,338.0,358.0,168.48027305986216
frame_00150_t300.00ms,0.0,30,,88960,3497.0,1733.0,3332.0,1540.0,330.0,386.0,168.27610488393776
frame_00150_t300.00ms,0.0,31,,88904,2811.0,1866.0,2638.0,1696.0,346.0,340.0,168.22313194469936
frame_00150_t300.00ms,0.0,32,,88352,3349.0,2707.0,3184.0,2534.0,330.0,346.0,167.7000747289943
frame_00150_t300.00ms,0.0,33,,88104,1692.0,2903.0,1516.0,2738.0,352.0,330.0,167.4645461354035
frame_00150_t300.00ms,0.0,35,,87232,138.0,317.0,0.0,132.0,276.0,370.0,166.63375405836726
frame_00150_t300.00ms,0.0,36,,86864,398.0,3192.0,220.0,3022.0,356.0,340.0,166.28189905539566
frame_00150_t300.00ms,0.0,37,,86660,3521.0,308.0,3356.0,120.0,330.0,376.0,166.08652786029126
frame_00150_t300.00ms,0.0,38,,86532,2922.0,876.0,2742.0,704.0,360.0,344.0,165.96382458613013
frame_00150_t300.00ms,0.0,39,,86264,2223.0,640.0,2052.0,476.0,342.0,328.0,165.7066203317131
frame_00150_t300.00ms,0.0,40,,86192,2002.0,2689.0,1852.0,2478.0,300.0,422.0,165.6374526185225
frame_00150_t300.00ms,0.0,41,,85864,995.0,1284.0,832.0,1102.0,326.0,364.0,165.32198906160366
frame_00150_t300.00ms,0.0,42,,85184,4566.0,686.0,4428.0,494.0,276.0,384.0,164.66605401442044
frame_00150_t300.00ms,0.0,43,,85084,709.0,2949.0,548.0,2766.0,322.0,366.0,164.56937247271026
frame_00150_t300.00ms,0.0,44,,84876,3374.0,1352.0,3200.0,1192.0,348.0,320.0,164.36809270577857
frame_00150_t300.00ms,0.0,45,,84860,4062.0,2945.0,3902.0,2772.0,320.0,346.0,164.3525994365665
frame_00150_t300.00ms,0.0,46,,84580,1336.0,3176.0,1166.0,2974.0,340.0,404.0,164.08123041172325
frame_00150_t300.00ms,0.0,47,,84412,4179.0,1944.0,4012.0,1778.0,334.0,332.0,163.9181933543258
frame_00150_t300.00ms,0.0,48,,84272,3017.0,2987.0,2816.0,2818.0,402.0,338.0,163.78220516429863
frame_00150_t300.00ms,0.0,49,,81488,2227.0,2017.0,2052.0,1860.0,350.0,314.0,161.05413998200956
frame_00150_t300.00ms,0.0,50,,81048,2499.0,419.0,2332.0,236.0,334.0,366.0,160.6187400505429
frame_00150_t300.00ms,0.0,51,,80784,4553.0,2044.0,4402.0,1878.0,302.0,332.0,160.35693263925745
frame_00150_t300.00ms,0.0,52,,80760,1906.0,2253.0,1740.0,2088.0,332.0,330.0,160.33311076693715
frame_00150_t300.00ms,0.0,54,,80304,1670.0,1139.0,1516.0,966.0,308.0,346.0,159.8798208033244
frame_00150_t300.00ms,0.0,55,,80288,289.0,1070.0,126.0,912.0,326.0,316.0,159.86389255214632
frame_00150_t300.00ms,0.0,56,,79772,1150.0,1668.0,976.0,1512.0,348.0,312.0,159.34935280901942
frame_00150_t300.00ms,0.0,57,,79440,2400.0,1384.0,2236.0,1224.0,328.0,320.0,159.01741212345374
frame_00150_t300.00ms,0.0,58,,79116,1202.0,677.0,1040.0,514.0,324.0,326.0,158.6928005780879
frame_00150_t300.00ms,0.0,59,,78880,2420.0,3114.0,2262.0,2954.0,316.0,320.0,158.4559365318239
frame_00150_t300.00ms,0.0,60,,78816,3717.0,2817.0,3558.0,2656.0,318.0,322.0,158.39164116032654
frame_00150_t300.00ms,0.0,61,,78576,4100.0,190.0,3934.0,36.0,332.0,308.0,158.15030071668386
frame_00150_t300.00ms,0.0,62,,78368,3653.0,2432.0,3490.0,2270.0,326.0,324.0,157.94084069819087
frame_00150_t300.00ms,0.0,63,,78324,3803.0,3202.0,3640.0,3042.0,326.0,320.0,157.89649624187112
frame_00150_t300.00ms,0.0,64,,77984,400.0,1428.0,242.0,1264.0,316.0,328.0,157.55341368614242
frame_00150_t300.00ms,0.0,65,,77612,3463.0,3086.0,3286.0,2946.0,354.0,280.0,157.17718309759962
frame_00150_t300.00ms,0.0,66,,77368,3195.0,1992.0,3034.0,1840.0,322.0,304.0,156.92991835296263
frame_00150_t300.00ms,0.0,67,,77360,4241.0,576.0,4082.0,398.0,318.0,356.0,156.92180471552717
frame_00150_t300.00ms,0.0,68,,76996,3873.0,2187.0,3718.0,2022.0,310.0,330.0,156.55218937021337
frame_00150_t300.00ms,0.0,69,,76360,640.0,2542.0,488.0,2374.0,304.0,336.0,155.90427482591443
frame_00150_t300.00ms,0.0,70,,76336,2774.0,3240.0,2604.0,3080.0,340.0,320.0,155.87977249061484
frame_00150_t300.00ms,0.0,71,,76260,2104.0,1638.0,1954.0,1474.0,300.0,328.0,155.8021563405843
frame_00150_t300.00ms,0.0,72,,76088,4452.0,1668.0,4296.0,1510.0,312.0,316.0,155.6263558011697
frame_00150_t300.00ms,0.0,73,,75940,4236.0,2306.0,4078.0,2150.0,316.0,312.0,155.47492645695982
frame_00150_t300.00ms,0.0,74,,75836,1579.0,761.0,1422.0,604.0,314.0,314.0,155.368428352204
frame_00150_t300.00ms,0.0,75,,75184,1387.0,1433.0,1232.0,1256.0,310.0,354.0,154.69909658056224
frame_00150_t300.00ms,0.0,76,,74860,3288.0,2344.0,3130.0,2186.0,316.0,316.0,154.36540441341955
frame_00150_t300.00ms,0.0,77,,74720,480.0,1804.0,326.0,1642.0,308.0,324.0,154.22099304456847
frame_00150_t300.00ms,0.0,78,,74632,2365.0,2741.0,2208.0,2590.0,314.0,302.0,154.13015092988348
frame_00150_t300.00ms,0.0,79,,74576,338.0,2817.0,180.0,2670.0,316.0,294.0,154.07231442424163
frame_00150_t300.00ms,0.0,80,,74140,2989.0,1301.0,2842.0,1112.0,294.0,378.0,153.6212711888111
frame_00150_t300.00ms,0.0,81,,72908,1341.0,2790.0,1190.0,2630.0,302.0,320.0,152.3395456927971
frame_00150_t300.00ms,0.0,82,,72152,3783.0,1432.0,3628.0,1278.0,310.0,308.0,151.5476654651363
frame_00150_t300.00ms,0.0,83,,72092,3825.0,1795.0,3678.0,1634.0,294.0,322.0,151.48464052425197
frame_00150_t300.00ms,0.0,84,,71696,3162.0,227.0,3016.0,66.0,292.0,322.0,151.06801646885106
frame_00150_t300.00ms,0.0,85,,71664,2937.0,2235.0,2788.0,2084.0,298.0,302.0,151.03429969207383
frame_00150_t300.00ms,0.0,86,,71444,762.0,179.0,606.0,28.0,312.0,302.0,150.8022927826853
frame_00150_t300.00ms,0.0,87,,71104,1029.0,3035.0,892.0,2868.0,274.0,334.0,150.4430328968818
frame_00150_t300.00ms,0.0,88,,69160,1844.0,1905.0,1688.0,1762.0,312.0,286.0,148.37220672508366
frame_00150_t300.00ms,0.0,89,,69076,3131.0,1629.0,2972.0,1480.0,318.0,298.0,148.28207476978304
frame_00150_t300.00ms,0.0,90,,68800,741.0,1548.0,592.0,1398.0,298.0,300.0,147.98554040663836
frame_00150_t300.00ms,0.0,92,,68432,2249.0,2375.0,2108.0,2220.0,282.0,310.0,147.58923446962237
frame_00150_t300.00ms,0.0,93,,68400,2832.0,489.0,2684.0,340.0,296.0,298.0,147.55472278097804
frame_00150_t300.00ms,0.0,94,,67996,2307.0,1022.0,2164.0,868.0,286.0,308.0,147.11831640197977
frame_00150_t300.00ms,0.0,98,,65348,3989.0,2567.0,3842.0,2424.0,294.0,286.0,144.22522124211963
frame_00150_t300.00ms,0.0,99,,64960,1496.0,116.0,1304.0,0.0,384.0,232.0,143.79641931042318
frame_00150_t300.00ms,0.0,100,,64652,4298.0,955.0,4158.0,796.0,280.0,318.0,143.45511758579556
frame_00150_t300.00ms,0.0,101,,64356,571.0,2180.0,432.0,2024.0,278.0,312.0,143.12634640499994
frame_00150_t300.00ms,0.0,103,,62408,2985.0,2583.0,2842.0,2442.0,286.0,282.0,140.94354677301834
frame_00150_t300.00ms,0.0,104,,62132,638.0,1177.0,502.0,1024.0,272.0,306.0,140.631539308831
frame_00150_t300.00ms,0.0,105,,61644,1506.0,1800.0,1320.0,1650.0,372.0,300.0,140.07817326019637
