track_id_norm,time_ms_norm,frame_i_norm,R_px_norm
137,92.0,46,156.57658648046828
137,94.0,47,156.64569099128153
137,96.0,48,156.47083819585183
137,98.0,49,156.17762310424473
137,100.0,50,156.4667695268478
137,102.0,51,156.45456288499068
137,104.0,52,156.29986290727695
137,106.0,53,156.37316092168373
137,108.0,54,155.93693861735306
137,110.0,55,156.29986290727695
137,112.0,56,156.07976233137296
137,114.0,57,156.14093250198326
137,116.0,58,156.128700385146
137,118.0,59,156.09199828323062
137,120.0,60,156.25505274979585
137,122.0,61,155.81032828238745
137,124.0,62,156.19800304810298
137,126.0,63,156.0960767207069
137,128.0,64,155.8756883936078
137,130.0,65,156.29578978746943
137,132.0,66,155.75720299679173
137,134.0,67,155.93285601760587
137,136.0,68,156.07160449719353
137,138.0,69,155.88385648062015
137,140.0,70,155.89610780870953
137,142.0,71,155.80624236506256
137,144.0,72,156.63756263121113
137,146.0,73,157.1164163711906
137,148.0,74,156.9177477394871
137,150.0,75,157.10020794113035
137,152.0,76,156.8122295213935
137,154.0,77,156.73507513036202
137,156.0,78,156.83658618045283
137,158.0,79,156.59691450216775
137,160.0,80,156.67820021462444
137,162.0,81,156.58065229593436
137,164.0,82,156.10423327599506
137,166.0,83,156.88934596976355
137,168.0,84,156.4911799541307
137,170.0,85,156.3975859593338
137,172.0,86,156.51558657432344
137,174.0,87,156.2917165615123
137,176.0,88,156.33244404534668
137,178.0,89,155.98592147975714
137,180.0,90,156.27542259602166
137,182.0,91,156.10423327599506
137,184.0,92,155.65907791166617
137,186.0,93,156.57252055942263
137,188.0,94,156.10015505162556
137,190.0,95,155.99000269066508
137,192.0,96,156.0634462365833
137,194.0,97,155.78172461059802
137,196.0,98,156.08384108857203
137,198.0,99,155.86343546049184
137,200.0,100,155.65498802404443
137,202.0,101,156.17354679633416
137,204.0,102,155.49130430662674
137,206.0,103,155.94102111021613
137,208.0,104,155.89202413965907
137,210.0,105,155.52405483182943
137,212.0,106,156.13277786390475
137,214.0,107,155.45445171841618
137,216.0,108,155.45445171841618
137,218.0,109,156.7188272606112
137,220.0,110,157.20958241422258
137,222.0,111,157.7270663664938
137,224.0,112,158.44790103717983
137,226.0,113,160.45615237219707
137,228.0,114,164.05794932326992
137,230.0,115,162.23565535592132
137,232.0,116,162.66281375637587
137,234.0,117,163.72777826274356
137,236.0,118,164.8862759562782
137,238.0,119,164.71630598930267
137,240.0,120,165.29117989453377
137,242.0,121,164.8939977010061
137,244.0,122,164.97891303982934
137,246.0,123,164.83221361464402
137,248.0,124,164.8437998947423
137,250.0,125,165.49133695530213
137,252.0,126,165.2025715338542
137,254.0,127,165.58748019059814
137,256.0,128,165.0714981360417
137,258.0,129,165.79495930602783
137,260.0,130,166.25509699451518
137,262.0,131,166.31635250140442
137,264.0,132,167.73423687492334
137,266.0,133,167.7076669183605
137,268.0,134,167.9201088544934
137,270.0,135,166.1248540469928
137,272.0,136,166.18998827966487
137,274.0,137,165.93313459010497
137,276.0,138,165.9062761865408
137,278.0,139,165.92929794148216
137,280.0,140,165.80647831107694
137,282.0,141,165.74119336381386
137,284.0,142,166.19764945234522
137,286.0,143,165.80263873164654
137,288.0,144,165.68740997442998
137,290.0,145,165.6489825763729
137,292.0,146,165.72198701420842
137,294.0,147,165.0676414605009
137,296.0,148,165.89860155828703
137,298.0,149,166.17466487469204
137,300.0,150,165.3681920498069
137,302.0,151,165.1910104175285
137,304.0,152,165.1563222128096
137,306.0,153,165.0946362973238
137,308.0,154,165.77575918560515
137,310.0,155,164.80131288538254
137,312.0,156,165.5298009504654
137,314.0,157,164.5461604498666
137,316.0,158,165.03292732491255
137,318.0,159,165.53364685841194
137,320.0,160,164.65058878273436
137,322.0,161,165.92929794148216
137,324.0,162,164.61578669920593
137,326.0,163,163.33069197579226
137,328.0,164,165.50287709247704
137,330.0,165,164.32935679387316
137,332.0,166,164.16268822075392
137,334.0,167,164.4648925708882
137,336.0,168,166.58790207289246
137,338.0,169,165.959988646996
137,340.0,170,165.42592763830237
137,342.0,171,166.88952945311362
137,344.0,172,167.1220591463333
137,346.0,173,167.0649097211605
137,348.0,174,165.8103178015963
137,350.0,175,166.53821484261815
137,352.0,176,167.2134575995131
137,354.0,177,167.20203552513937
137,356.0,178,167.71905455801362
137,358.0,179,170.24321354111743
137,360.0,180,169.98499412659868
137,362.0,181,170.2768654653624
137,364.0,182,170.4749031634278
137,366.0,183,170.6428679672642
138,54.0,27,152.54000354017006
138,56.0,28,155.39301131615397
138,58.0,29,160.606848972233
138,60.0,30,160.28148456425458
138,62.0,31,161.6696055983419
138,64.0,32,162.03540555071226
138,66.0,33,163.31120213741448
138,68.0,34,164.33710470668984
138,70.0,35,164.18595445753837
138,72.0,36,164.4726340989384
138,74.0,37,164.77426999362677
138,76.0,38,164.82448897543765
138,78.0,39,164.9094401057694
138,80.0,40,164.63512209829997
138,82.0,41,164.6428556221363
138,84.0,42,164.93646083510913
138,86.0,43,164.8360757984986
138,88.0,44,164.83993789186258
138,90.0,45,165.0946362973238
138,92.0,46,164.62352113136183
138,94.0,47,165.10234829715506
138,96.0,48,164.9480397926744
138,98.0,49,165.2411027463977
138,100.0,50,164.99434749706583
138,102.0,51,164.89785843777395
138,104.0,52,165.04449951471898
138,106.0,53,164.9017190841529
138,108.0,54,164.8592470015461
138,110.0,55,164.9094401057694
138,112.0,56,164.72403570168822
138,114.0,57,164.86310855210004
138,116.0,58,164.94032057794792
138,118.0,59,164.8553853605397
138,120.0,60,164.92102096043592
138,122.0,61,164.53842238122914
138,124.0,62,164.62738821117426
138,126.0,63,164.70084547622287
138,128.0,64,164.9518992645748
138,130.0,65,164.80131288538254
138,132.0,66,164.66218784267167
138,134.0,67,164.57710908613967
138,136.0,68,164.82062652007312
138,138.0,69,164.8283513402925
138,140.0,70,164.9094401057694
138,142.0,71,164.68538351172427
138,144.0,72,165.62207809279036
138,146.0,73,165.52210886649323
138,148.0,74,165.58363553300487
138,150.0,75,165.4336241943648
138,152.0,76,165.55672042992953
138,154.0,77,165.4605593212336
138,156.0,78,166.89334402733508
138,158.0,79,165.3681920498069
138,160.0,80,165.2449553735009
138,162.0,81,165.26421716183444
138,164.0,82,165.05607089319156
138,166.0,83,165.1563222128096
138,168.0,84,165.1062041619873
138,170.0,85,165.05992783908218
138,172.0,86,165.10234829715506
138,174.0,87,164.8437998947423
138,176.0,88,164.91330048101966
138,178.0,89,164.87469266111074
138,180.0,90,165.04449951471898
138,182.0,91,164.74335839594485
138,184.0,92,164.5732408248874
138,186.0,93,164.5732408248874
138,188.0,94,164.58097725647352
138,190.0,95,164.70857591416458
138,192.0,96,164.60031674459051
138,194.0,97,164.5035965679813
138,196.0,98,164.39132987175398
138,198.0,99,164.37971169937495
138,200.0,100,164.27511117227033
138,202.0,101,164.263484779873
138,204.0,102,164.54229146103594
138,206.0,103,164.01137723225114
138,208.0,104,164.33323079594342
138,210.0,105,164.13554010954272
138,212.0,106,164.22472419395388
138,214.0,107,164.2596091328688
138,216.0,108,163.82107045166003
138,218.0,109,164.7626788241148
138,220.0,110,165.6758826908752
138,222.0,111,168.2117784301965
138,224.0,112,168.8162336086407
138,226.0,113,170.10853927183092
138,228.0,114,171.06764070446806
138,230.0,115,170.51224297400887
138,232.0,116,170.5383759769061
138,234.0,117,170.6130196430955
138,236.0,118,171.5247683577955
138,238.0,119,171.66945710416888
138,240.0,120,172.14717657780773
138,242.0,121,173.59078404468104
138,244.0,122,174.39938716817088
138,246.0,123,175.48744931905924
138,248.0,124,175.54910976923205
138,250.0,125,176.57241214847218
138,252.0,126,175.72671589278022
138,254.0,127,176.64810998810424
138,256.0,128,176.22956328374673
138,258.0,129,177.14834195974728
138,260.0,130,178.6940808824208
138,262.0,131,178.9290595525659
138,264.0,132,179.2241257046012
138,266.0,133,179.39809355807188
138,268.0,134,179.36615292849453
138,270.0,135,180.12763063585265
138,272.0,136,180.26188288483533
138,274.0,137,180.44190654603375
138,276.0,138,179.95436805144277
138,278.0,139,180.90701826593852
138,280.0,140,180.25835121192404
138,282.0,141,180.57592514138625
138,284.0,142,180.73098041187035
138,286.0,143,180.08167925806498
138,288.0,144,179.43002850184615
138,290.0,145,179.72427217932014
138,292.0,146,179.7490658868621
138,294.0,147,179.96144325905925
138,296.0,148,180.02864386322963
138,298.0,149,179.81634586029563
138,300.0,150,180.4136794192993
138,302.0,151,180.5089282814497
138,304.0,152,181.0477253092732
138,306.0,153,180.84366437911888
138,308.0,154,180.08874946396307
138,310.0,155,180.8859027691329
138,312.0,156,180.62527534731623
138,314.0,157,181.1742682150876
138,316.0,158,181.1883230825084
138,318.0,159,180.4277935346676
138,320.0,160,181.22345548217203
138,322.0,161,181.74612378002544
138,324.0,162,181.5358343038096
138,326.0,163,182.546501924328
138,328.0,164,180.69575226105485
138,330.0,165,181.1988635176436
138,332.0,166,182.16597446952755
138,334.0,167,181.84067470390715
138,336.0,168,183.3711622281729
138,338.0,169,181.27614131503853
138,340.0,170,181.4656836580556
138,342.0,171,182.17645833934404
138,344.0,172,182.03312652298376
138,346.0,173,183.8808020158357
138,348.0,174,181.53934112452032
138,350.0,175,181.59193530852625
138,352.0,176,183.6348260606108
138,354.0,177,183.21139188885903
138,356.0,178,186.17572378354092
138,358.0,179,183.60015508398524
138,360.0,180,182.6057787614324
138,362.0,181,184.8889810049524
138,364.0,182,184.50638392094743
138,366.0,183,187.31773907938248
139,54.0,27,27.891743614073043
139,56.0,28,29.381225490616288
139,58.0,29,30.90193616185517
139,60.0,30,33.549124542167775
139,62.0,31,34.74235294865525
139,64.0,32,35.682482323055424
139,66.0,33,38.298458918537534
139,68.0,34,39.21827851958926
139,70.0,35,39.55769710788932
139,72.0,36,39.81435963562993
139,74.0,37,39.79836672089123
139,76.0,38,40.180439802523146
139,78.0,39,39.94207242436425
139,80.0,40,39.68623586128314
139,82.0,41,40.03758967297569
139,84.0,42,39.71830555206083
139,86.0,43,40.03758967297569
139,88.0,44,39.846326208130506
139,90.0,45,39.75034936973935
139,92.0,46,39.89422804014327
139,94.0,47,40.00577592963421
139,96.0,48,40.14873925336531
139,98.0,49,40.13287958881073
139,100.0,50,40.00577592963421
139,102.0,51,39.79836672089123
139,104.0,52,39.97393686694656
139,106.0,53,39.76636159571394
139,108.0,54,39.71830555206083
139,110.0,55,39.79836672089123
139,112.0,56,39.702273944726784
139,114.0,57,39.7823673768393
139,116.0,58,39.63808267566925
139,118.0,59,39.76636159571394
139,120.0,60,39.65414023463283
139,122.0,61,39.7823673768393
139,124.0,62,39.79836672089123
139,126.0,63,39.75034936973935
139,128.0,64,39.81435963562993
139,130.0,65,39.702273944726784
139,132.0,66,39.54160038408638
139,134.0,67,39.60594802695323
139,136.0,68,39.49327084834295
139,138.0,69,39.5093872623369
139,140.0,70,39.44488209725527
139,142.0,71,40.29119531035698
139,144.0,72,41.3362730423848
139,146.0,73,41.16651350360511
139,148.0,74,41.397831189731775
139,150.0,75,41.53600345623234
139,152.0,76,40.85605271129112
139,154.0,77,41.12009381565534
139,156.0,78,41.18197510546619
139,158.0,79,40.96498163017951
139,160.0,80,40.74683259266482
139,162.0,81,40.77806819142028
139,164.0,82,41.18197510546619
139,166.0,83,40.621650015438455
139,168.0,84,40.715573031030544
139,170.0,85,40.621650015438455
139,172.0,86,40.66863863729614
139,174.0,87,40.46462720116693
139,176.0,88,40.527509332654034
139,178.0,89,40.370120352322566
139,180.0,90,40.3227838650409
139,182.0,91,40.19628070193711
139,184.0,92,40.03758967297569
139,186.0,93,40.19628070193711
139,188.0,94,40.1011414426137
139,190.0,95,40.05348706874727
139,192.0,96,39.95800782193594
139,194.0,97,39.846326208130506
139,196.0,98,39.926130666625134
139,198.0,99,39.76636159571394
139,200.0,100,39.846326208130506
139,202.0,101,39.76636159571394
139,204.0,102,39.34792607492748
139,206.0,103,39.49327084834295
139,208.0,104,39.299358363257696
139,210.0,105,39.5093872623369
139,212.0,106,39.42873931692001
139,214.0,107,39.33174350131485
139,216.0,108,39.34792607492748
139,218.0,109,40.84046772017998
139,220.0,110,42.26529405154344
139,222.0,111,43.55602049838107
139,224.0,112,119.25638647339508
14,18.0,9,109.01567736136856
14,20.0,10,109.65616380522746
14,22.0,11,110.4717205274116
14,24.0,12,111.80637660799954
14,26.0,13,112.17019738358704
14,28.0,14,112.47625578978248
14,30.0,15,113.23778280692282
14,32.0,16,113.96070970426018
14,34.0,17,112.8943215702144
14,36.0,18,114.21181697097607
14,38.0,19,114.35664984588722
14,40.0,20,114.41787010326205
14,42.0,21,114.42899754020574
14,44.0,22,114.52909582224792
14,46.0,23,113.62503678157624
14,48.0,24,114.44012389518758
14,50.0,25,113.64744582168792
14,52.0,26,114.56244248064048
14,54.0,27,113.83774455915088
14,56.0,28,114.79005204487105
14,58.0,29,114.8399547386136
14,60.0,30,113.70344910002002
14,62.0,31,113.94953653793064
14,64.0,32,114.1393316159254
14,66.0,33,114.43456085292216
14,68.0,34,114.57911217043124
14,70.0,35,114.57911217043124
14,72.0,36,114.55132800644692
14,74.0,37,114.45124916852308
14,76.0,38,114.33994772318488
14,78.0,39,114.52909582224792
14,80.0,40,114.58466819478512
14,82.0,41,114.39561198222596
14,84.0,42,114.66797625527376
14,86.0,43,114.65687201119066
14,88.0,44,114.59577943536344
14,90.0,45,114.69573216211536
14,92.0,46,114.52909582224792
14,94.0,47,114.65687201119066
14,96.0,48,114.66242426765314
14,98.0,49,114.59577943536344
14,100.0,50,114.62910669488303
14,102.0,51,114.59577943536344
14,104.0,52,114.68463060547492
14,106.0,53,114.8066886862364
14,108.0,54,114.70683264432496
14,110.0,55,114.64021362836144
14,112.0,56,114.54577036493252
14,114.0,57,114.56244248064048
14,116.0,58,114.74567587541728
14,118.0,59,114.5012995216123
14,120.0,60,114.74012764748689
14,122.0,61,114.55688537833647
14,124.0,62,114.66797625527376
14,126.0,63,114.6790794241456
14,128.0,64,114.60133465166628
14,130.0,65,114.4846185018047
14,132.0,66,114.49017911178451
14,134.0,67,114.7179320524156
14,136.0,68,114.80114340699603
14,138.0,69,114.85104128154994
14,140.0,70,114.82886712528928
14,142.0,71,114.8621267544083
14,144.0,72,115.0559496358684
14,146.0,73,115.14997446318424
14,148.0,74,115.1002061812635
14,150.0,75,115.18866826075008
14,152.0,76,114.9119981483586
14,154.0,77,114.99506907524078
14,156.0,78,115.13891670405152
14,158.0,79,114.99506907524078
14,160.0,80,115.19419488511504
14,162.0,81,115.00060500347004
14,164.0,82,115.07254783503184
14,166.0,83,115.30467174457664
14,168.0,84,115.10573705299882
14,170.0,85,115.22182403066503
14,172.0,86,114.99506907524078
14,174.0,87,115.00060500347004
14,176.0,88,115.2881069646404
14,178.0,89,115.1333874262274
14,180.0,90,115.23287383400196
14,182.0,91,115.16103116055125
14,184.0,92,114.97845969130564
14,186.0,93,115.1333874262274
14,188.0,94,115.14444571635772
14,190.0,95,115.14444571635772
14,192.0,96,115.15550294456936
14,194.0,97,114.98953288049596
14,196.0,98,115.11126765898652
14,198.0,99,115.23287383400196
14,200.0,100,114.92307774132158
14,202.0,101,115.16655911116816
14,204.0,102,115.1223280738724
14,206.0,103,115.13891670405152
14,208.0,104,115.14997446318424
14,210.0,105,115.07254783503184
14,212.0,106,115.1720867964583
14,214.0,107,115.08361197118886
14,216.0,108,115.1333874262274
14,218.0,109,115.30467174457664
14,220.0,110,115.3267544167593
14,222.0,111,115.54183929013844
14,224.0,112,115.36538892196678
14,226.0,113,114.51241885152648
14,228.0,114,114.25082849863666
14,230.0,115,113.86570284347329
14,232.0,116,113.48488002811727
14,234.0,117,112.9225134351988
14,236.0,118,112.119106423349
14,238.0,119,111.9486348234234
14,240.0,120,110.79970979355696
14,242.0,121,110.5466107592996
14,244.0,122,111.64112998090134
14,246.0,123,113.512925223165
14,248.0,124,113.456827900627
14,250.0,125,112.74196368296558
14,252.0,126,113.344549963277
14,254.0,127,113.23778280692282
14,256.0,128,113.61383060404695
14,258.0,129,113.78180738091277
14,260.0,130,110.70199012698887
14,262.0,131,110.48900739404232
14,264.0,132,114.56799931339812
14,266.0,133,109.61551707521036
14,268.0,134,109.5458018781592
14,270.0,135,109.46441136507616
14,272.0,136,109.1907280720303
14,274.0,137,109.04487199443028
14,276.0,138,108.83449583965196
14,278.0,139,108.8461940710868
14,280.0,140,109.02735615269904
14,282.0,141,108.47122490733494
14,284.0,142,108.03604447862406
14,286.0,143,107.41553311504832
14,288.0,144,107.30879946483796
14,290.0,145,107.94172072869448
14,292.0,146,107.95351570449635
14,294.0,147,107.8000803561752
14,296.0,148,107.31473189702125
14,298.0,149,107.17820288006624
14,300.0,150,107.45108743823144
14,302.0,151,107.37403819162664
14,304.0,152,107.46886018885964
14,306.0,153,107.0296042409868
14,308.0,154,106.9522513549888
14,310.0,155,106.88079900227112
14,312.0,156,106.54074592058184
14,314.0,157,106.37928874365596
14,316.0,158,106.00760454718588
14,318.0,159,105.97757321296272
14,320.0,160,105.6948615851609
14,322.0,161,105.49590921230102
14,324.0,162,105.3147172725066
14,326.0,163,104.76926130865787
14,328.0,164,104.2575944159661
14,330.0,165,104.01917924671108
14,332.0,166,103.7249929043725
14,334.0,167,103.73726732520764
14,336.0,168,103.28214224052093
14,338.0,169,102.63909583165052
14,340.0,170,102.37825908004034
14,342.0,171,102.16038639411134
