pair_id,metric,delta
755,Outer entropy (norm01),-0.23180787587564727
759,Outer entropy (norm01),0.022074946895940195
760,Outer entropy (norm01),0.031170246634986798
761,Outer entropy (norm01),-0.041528298087064264
762,Outer entropy (norm01),-0.036164409529880426
763,Outer entropy (norm01),-0.009885247194537095
766,Outer entropy (norm01),0.0572064434716435
767,Outer entropy (norm01),0.06816459386572205
768,Outer entropy (norm01),-0.0046969543790899015
769,Outer entropy (norm01),0.0056740440534529535
770,Outer entropy (norm01),0.09472643336224751
771,Outer entropy (norm01),-0.02167035592289146
772,Outer entropy (norm01),-0.0624168883823788
773,Outer entropy (norm01),0.09491137488629386
774,Outer entropy (norm01),0.19741800832406697
778,Outer entropy (norm01),-0.0043886291857242465
779,Outer entropy (norm01),-0.23614288900716518
780,Outer entropy (norm01),-0.16306311869678758
781,Outer entropy (norm01),-0.05480634433070419
782,Outer entropy (norm01),0.0034485487606140675
783,Outer entropy (norm01),0.020682461267206298
784,Outer entropy (norm01),0.028577428640292446
786,Outer entropy (norm01),0.2688592851579119
787,Outer entropy (norm01),-0.03721062434965228
788,Outer entropy (norm01),-0.03463953528103514
789,Outer entropy (norm01),-0.03287619232574035
790,Outer entropy (norm01),-0.01808255127489178
791,Outer entropy (norm01),0.02830380477270511
792,Outer entropy (norm01),-0.05909204977144067
793,Outer entropy (norm01),0.005030501733376047
794,Outer entropy (norm01),-0.004620781688698727
795,Outer entropy (norm01),0.07254805569978673
796,Outer entropy (norm01),-0.004724538740585094
797,Outer entropy (norm01),0.08877626820545326
798,Outer entropy (norm01),0.12184278422800193
800,Outer entropy (norm01),0.007031637181341921
801,Outer entropy (norm01),0.018414691130357208
802,Outer entropy (norm01),0.00413563580459908
803,Outer entropy (norm01),0.07548711175590317
804,Outer entropy (norm01),0.004768887094755758
805,Outer entropy (norm01),0.052682145711756334
806,Outer entropy (norm01),-0.03436600337321438
807,Outer entropy (norm01),-0.0772451660301059
808,Outer entropy (norm01),0.01700979200815711
809,Outer entropy (norm01),-0.04171482261923398
810,Outer entropy (norm01),0.04765631820304572
813,Outer entropy (norm01),-0.0017395731844283002
814,Outer entropy (norm01),-0.027804082490305526
815,Outer entropy (norm01),-0.15701784624307624
817,Outer entropy (norm01),-0.01642971816492922
818,Outer entropy (norm01),0.06897019491998468
819,Outer entropy (norm01),-0.07803876728832215
820,Outer entropy (norm01),0.03888621399635228
821,Outer entropy (norm01),-0.07918763530323447
822,Outer entropy (norm01),-0.04296447691516203
823,Outer entropy (norm01),-0.09223978794712762
824,Outer entropy (norm01),0.0069489841117524875
825,Outer entropy (norm01),-0.02709061812855984
826,Outer entropy (norm01),-0.01576271800656348
827,Outer entropy (norm01),-0.004823515519600807
828,Outer entropy (norm01),0.04773811423002117
829,Outer entropy (norm01),-0.3766441023393222
831,Outer entropy (norm01),0.1158686948435248
832,Outer entropy (norm01),-0.08412425370078336
833,Outer entropy (norm01),-0.08503525319143446
834,Outer entropy (norm01),-0.056029884760214976
836,Outer entropy (norm01),0.01750920746046325
837,Outer entropy (norm01),0.01355978853507156
838,Outer entropy (norm01),0.1827342832757446
840,Outer entropy (norm01),-0.12709725792743098
841,Outer entropy (norm01),0.03766854273588072
842,Outer entropy (norm01),-0.053892057198074994
843,Outer entropy (norm01),-0.05221402877004644
844,Outer entropy (norm01),-0.01177939644059589
845,Outer entropy (norm01),-0.036710915679589395
847,Outer entropy (norm01),0.02039407461883358
848,Outer entropy (norm01),-0.026834166157255646
849,Outer entropy (norm01),0.05361982702822066
850,Outer entropy (norm01),0.2331234506113225
851,Outer entropy (norm01),0.006760266313696639
852,Outer entropy (norm01),0.04781813299638216
853,Outer entropy (norm01),0.09001361263578417
855,Outer entropy (norm01),0.006775921303205035
856,Outer entropy (norm01),0.22108131687287297
857,Outer entropy (norm01),-0.06287843802227688
858,Outer entropy (norm01),0.017739688762531958
859,Outer entropy (norm01),0.09092727114891203
860,Outer entropy (norm01),0.0487197874677926
861,Outer entropy (norm01),-0.019507449511001806
862,Outer entropy (norm01),-0.013723377483283783
863,Outer entropy (norm01),0.02272927286486337
864,Outer entropy (norm01),0.15495762999244622
865,Outer entropy (norm01),0.04073995105311656
866,Outer entropy (norm01),0.029867738024454304
867,Outer entropy (norm01),0.16790538675876004
868,Outer entropy (norm01),0.06010007833305431
869,Outer entropy (norm01),0.027966443053143775
870,Outer entropy (norm01),-0.00931217613200197
871,Outer entropy (norm01),-0.03808139244960307
872,Outer entropy (norm01),-0.03806750094608491
873,Outer entropy (norm01),0.010394928281966975
874,Outer entropy (norm01),-0.010670933868591082
875,Outer entropy (norm01),0.11295165289581843
876,Outer entropy (norm01),-0.030206407324478657
877,Outer entropy (norm01),-0.03180624725025771
878,Outer entropy (norm01),0.02677354825838274
879,Outer entropy (norm01),0.03142444416917456
880,Outer entropy (norm01),-0.055009377092172795
881,Outer entropy (norm01),-0.03026190933055206
882,Outer entropy (norm01),0.04785886391541894
883,Outer entropy (norm01),0.0731669871920625
884,Outer entropy (norm01),-0.026400123474988324
885,Outer entropy (norm01),0.13691188642937385
886,Outer entropy (norm01),-0.0917889095006289
887,Outer entropy (norm01),-0.10095584389251011
888,Outer entropy (norm01),0.10548747278725401
889,Outer entropy (norm01),0.00361701414160176
890,Outer entropy (norm01),0.038171495735857985
891,Outer entropy (norm01),-0.013710439384353346
892,Outer entropy (norm01),-0.00046709292883884146
893,Outer entropy (norm01),0.03786589224065817
894,Outer entropy (norm01),-0.07872739070637791
895,Outer entropy (norm01),0.10013587755587139
896,Outer entropy (norm01),0.007611595779136504
897,Outer entropy (norm01),0.020854603513174697
898,Outer entropy (norm01),0.06575653328297704
900,Outer entropy (norm01),-0.031191260986700997
901,Outer entropy (norm01),-0.053579064521096065
902,Outer entropy (norm01),-0.011510081686524676
903,Outer entropy (norm01),-0.03196763367445188
904,Outer entropy (norm01),-0.028893988020065597
905,Outer entropy (norm01),0.010621615273711082
906,Outer entropy (norm01),0.020578665815478403
907,Outer entropy (norm01),-0.020708651523630328
908,Outer entropy (norm01),-0.054809512702386654
909,Outer entropy (norm01),0.005274831091334198
910,Outer entropy (norm01),-0.035565155840189266
911,Outer entropy (norm01),0.00994332061293568
912,Outer entropy (norm01),-0.07787844251448928
913,Outer entropy (norm01),0.04701631954025676
914,Outer entropy (norm01),-0.018843521290773713
915,Outer entropy (norm01),-0.03353405614961413
916,Outer entropy (norm01),-0.06895388035827532
917,Outer entropy (norm01),-0.0343523399062563
918,Outer entropy (norm01),-0.036315324529146875
919,Outer entropy (norm01),0.03206564842720483
920,Outer entropy (norm01),0.03848001173479787
921,Outer entropy (norm01),-0.01787698812487626
922,Outer entropy (norm01),0.1559795416155232
923,Outer entropy (norm01),-0.07643792588982656
924,Outer entropy (norm01),-0.08757705798310489
925,Outer entropy (norm01),0.09048752553166906
926,Outer entropy (norm01),0.015573093105427649
927,Outer entropy (norm01),0.01407580850212653
928,Outer entropy (norm01),0.036842020289205246
929,Outer entropy (norm01),0.01500074954239261
930,Outer entropy (norm01),-0.0036892231821346044
931,Outer entropy (norm01),-0.00013055643338788503
932,Outer entropy (norm01),-0.014708704153137409
933,Outer entropy (norm01),-0.020860975975718343
934,Outer entropy (norm01),0.10035797557999537
935,Outer entropy (norm01),0.07562647200902883
936,Outer entropy (norm01),-0.0017091890224534279
937,Outer entropy (norm01),-0.06573206669049181
938,Outer entropy (norm01),0.006813089467635258
939,Outer entropy (norm01),0.10312555615206348
940,Outer entropy (norm01),0.052799968833689315
941,Outer entropy (norm01),0.12150803560324819
942,Outer entropy (norm01),-0.012393208532386901
943,Outer entropy (norm01),0.05103870331183258
944,Outer entropy (norm01),0.0635160353264198
945,Outer entropy (norm01),0.003237218519431484
946,Outer entropy (norm01),-0.11819864532603652
947,Outer entropy (norm01),-0.019568365138231125
948,Outer entropy (norm01),0.014800636561110525
949,Outer entropy (norm01),0.024676447034328364
950,Outer entropy (norm01),-0.054643884658111985
951,Outer entropy (norm01),0.15605200098341332
952,Outer entropy (norm01),-0.023208830158449545
953,Outer entropy (norm01),0.11353631888204396
954,Outer entropy (norm01),0.03610588584054952
955,Outer entropy (norm01),-0.03858176863687124
956,Outer entropy (norm01),-0.20656558700322342
957,Outer entropy (norm01),-0.17810877527489904
958,Outer entropy (norm01),0.02309833252168003
960,Outer entropy (norm01),-0.023632632547962107
961,Outer entropy (norm01),-0.022410044640063242
962,Outer entropy (norm01),0.0008571625642029845
963,Outer entropy (norm01),-0.014913377755207291
964,Outer entropy (norm01),-0.018908348499317218
965,Outer entropy (norm01),0.023995097674861188
966,Outer entropy (norm01),0.027985582457893954
967,Outer entropy (norm01),-0.005786584875159817
968,Outer entropy (norm01),0.016133180431203265
969,Outer entropy (norm01),-0.052381185357247007
970,Outer entropy (norm01),-0.07924600234154222
971,Outer entropy (norm01),-0.01419715824620138
972,Outer entropy (norm01),-0.13049115708958803
973,Outer entropy (norm01),0.04034032667624221
974,Outer entropy (norm01),-0.011174752648355213
975,Outer entropy (norm01),0.019697410691471462
976,Outer entropy (norm01),-0.07265835708662294
977,Outer entropy (norm01),-0.0626521026222242
978,Outer entropy (norm01),-0.06743988447997507
979,Outer entropy (norm01),-0.04540646487330824
980,Outer entropy (norm01),-0.028340427823060343
981,Outer entropy (norm01),0.013090995874387445
982,Outer entropy (norm01),-0.02809982196286842
983,Outer entropy (norm01),-0.04321794960250969
984,Outer entropy (norm01),-0.08622109393117727
985,Outer entropy (norm01),-0.05027505262694454
986,Outer entropy (norm01),0.035848697004068675
987,Outer entropy (norm01),0.04473879350539245
988,Outer entropy (norm01),-0.05670789043320057
989,Outer entropy (norm01),-0.014390057431091674
990,Outer entropy (norm01),0.02570160768511298
991,Outer entropy (norm01),0.021193335710914196
992,Outer entropy (norm01),-0.039625498681632676
993,Outer entropy (norm01),0.15237958040605076
994,Outer entropy (norm01),-0.017041463829413073
995,Outer entropy (norm01),0.07178663995143131
996,Outer entropy (norm01),0.056026896725711484
997,Outer entropy (norm01),-0.046691718668869786
998,Outer entropy (norm01),0.007246974912146542
999,Outer entropy (norm01),0.04290966198996771
1000,Outer entropy (norm01),-0.0284938960012322
1001,Outer entropy (norm01),-0.01768672120182957
1002,Outer entropy (norm01),-0.002358268661090235
1003,Outer entropy (norm01),-0.08536294871865452
1004,Outer entropy (norm01),-0.09137285190382083
1005,Outer entropy (norm01),-0.0029750255110281287
1006,Outer entropy (norm01),-0.1252818023527421
1007,Outer entropy (norm01),-0.08040770631817673
1008,Outer entropy (norm01),0.02592171563088186
1009,Outer entropy (norm01),-0.034551023773765954
1010,Outer entropy (norm01),0.005256455658061765
1011,Outer entropy (norm01),-0.055239591379379394
1012,Outer entropy (norm01),-0.0589274292056432
1013,Outer entropy (norm01),0.03407852570994463
1014,Outer entropy (norm01),0.10579378275463003
1015,Outer entropy (norm01),-0.028866956646177666
1016,Outer entropy (norm01),-0.09372938149187837
1017,Outer entropy (norm01),-0.07037501409951963
1018,Outer entropy (norm01),-0.19772806594927655
1019,Outer entropy (norm01),-0.03551444463334974
1020,Outer entropy (norm01),-0.1640393414257637
1021,Outer entropy (norm01),-0.2173427481022105
1022,Outer entropy (norm01),0.08674038546282936
1023,Outer entropy (norm01),-0.01380087141188202
1024,Outer entropy (norm01),-0.016052679107647183
1026,Outer entropy (norm01),-0.15587764891639194
1027,Outer entropy (norm01),-0.061549186445967186
1028,Outer entropy (norm01),-0.03592454374234655
1029,Outer entropy (norm01),0.1585051295867706
1030,Outer entropy (norm01),-0.09004009513397393
1031,Outer entropy (norm01),0.026311423978559678
1032,Outer entropy (norm01),0.024612876511280635
1033,Outer entropy (norm01),-0.02864049139298508
1034,Outer entropy (norm01),0.0649647038377007
1035,Outer entropy (norm01),-0.05668729596628519
1036,Outer entropy (norm01),0.03736217652408014
1037,Outer entropy (norm01),0.06639078474773813
1038,Outer entropy (norm01),-0.006906157451300743
1039,Outer entropy (norm01),0.04809706635679012
1040,Outer entropy (norm01),-0.0422116129992679
1041,Outer entropy (norm01),-0.01245724159309558
1042,Outer entropy (norm01),0.09397480773986433
1043,Outer entropy (norm01),0.022291270934522545
1044,Outer entropy (norm01),0.04753861716896701
1045,Outer entropy (norm01),-0.016328420467822125
1046,Outer entropy (norm01),-0.09553410250011163
1047,Outer entropy (norm01),-0.08195045245510979
1048,Outer entropy (norm01),-0.014809282818995961
1049,Outer entropy (norm01),0.04757948901735953
1050,Outer entropy (norm01),-0.0018561708045921055
1051,Outer entropy (norm01),-0.04764033732679751
1052,Outer entropy (norm01),-0.03718258255159801
1053,Outer entropy (norm01),-0.027297763714389967
1054,Outer entropy (norm01),-0.08634309150284603
1055,Outer entropy (norm01),-0.05098795495687625
1056,Outer entropy (norm01),-0.04466302225840735
1057,Outer entropy (norm01),-0.025246879215965023
1058,Outer entropy (norm01),-0.07615870766755872
1059,Outer entropy (norm01),0.07340691118097531
1060,Outer entropy (norm01),0.06188189277202372
1061,Outer entropy (norm01),0.011127607540121764
1062,Outer entropy (norm01),0.06942746568254132
1063,Outer entropy (norm01),-0.007579314196231701
1064,Outer entropy (norm01),-0.027796892329417733
1065,Outer entropy (norm01),0.060183378387966946
1066,Outer entropy (norm01),-0.013157151491105856
1067,Outer entropy (norm01),-0.08082876704512587
1068,Outer entropy (norm01),-0.12337675127266523
1069,Outer entropy (norm01),-0.0040454643991302275
1070,Outer entropy (norm01),-0.06585816831262892
1071,Outer entropy (norm01),0.04141460377107986
1072,Outer entropy (norm01),-0.08875848536998487
1073,Outer entropy (norm01),-0.08599799416603005
1074,Outer entropy (norm01),0.06182519389908292
1075,Outer entropy (norm01),-0.04016687003223762
1076,Outer entropy (norm01),0.029708645692051006
1077,Outer entropy (norm01),0.04478519281043847
1078,Outer entropy (norm01),0.046320349524953675
1079,Outer entropy (norm01),0.020389595862181698
1080,Outer entropy (norm01),-0.0514628411888195
1081,Outer entropy (norm01),0.04807334930508833
1082,Outer entropy (norm01),0.03305623143655412
1083,Outer entropy (norm01),-0.06110952764544908
1084,Outer entropy (norm01),0.010147334407131559
1085,Outer entropy (norm01),-0.10262218727833738
1086,Outer entropy (norm01),-0.05958785187904292
1087,Outer entropy (norm01),0.035908935963073985
1088,Outer entropy (norm01),-0.04579964296346761
1089,Outer entropy (norm01),0.04013557847017435
1090,Outer entropy (norm01),0.08761902852966574
1091,Outer entropy (norm01),-0.03528135330824578
1092,Outer entropy (norm01),-0.09250510878168083
1093,Outer entropy (norm01),0.00908942938630486
1094,Outer entropy (norm01),-0.015380956962387948
1095,Outer entropy (norm01),-0.0021320838964269395
