label,json_file,grain_index,area_px,perimeter_px,circularity,nuc_x,nuc_y,centroid_x,centroid_y,R_mean_px,R_mean_um,A_polar,A_std
FAPI,FAPI_25.json,61,3663.0,286.0,0.5627489799060792,1726.924651924652,381.34589134589135,1726.924651924652,381.34589134589135,32.87619353509056,14.94277343036832,0.9561999690553077,0.29288253822098786
FAPI,FAPI_25.json,62,3370.0,276.0,0.555931907298761,1553.599109792285,422.4958456973294,1553.599109792285,422.4958456973294,32.48280984017164,14.763974038093775,0.329878065687219,0.0884009817481404
FAPI,FAPI_25.json,63,6930.0,420.0,0.4936788455641104,928.3496392496393,727.2510822510823,928.3496392496393,727.2510822510823,46.43302507676518,21.10457747087239,0.7515664256026734,0.20107263293819186
FAPI,FAPI_25.json,64,6426.0,460.0,0.3816233344417393,318.56302521008405,547.2231559290383,318.56302521008405,547.2231559290383,41.439415422546574,18.834899334836223,1.7879063801609112,0.5088504122337703
FAPI,FAPI_25.json,65,8109.0,457.0,0.48791566783579776,395.49451227031693,612.0686891108645,395.49451227031693,612.0686891108645,50.383246020296866,22.900018189886488,0.7903299822676447,0.18011939344489455
FAPI,FAPI_25.json,66,6809.0,438.0,0.4460103913240529,291.1954765751212,486.54868556322515,291.1954765751212,486.54868556322515,44.831012448258974,20.37643624872007,1.2180924183644974,0.3309015522350766
FAPI,FAPI_25.json,67,6591.0,444.0,0.42014116508015437,1007.541647701411,764.7482931269914,1007.541647701411,764.7482931269914,44.61611056298952,20.278759789372273,0.9834349511362357,0.2789395060855638
FAPI,FAPI_25.json,68,2668.0,264.0,0.4810473599505032,1226.9220389805098,778.8635682158921,1226.9220389805098,778.8635682158921,28.039843550800573,12.744572413937554,1.1127121921648575,0.29598378864915886
FAPI,FAPI_25.json,69,13439.0,662.0,0.3853548586777524,1323.0325173003944,891.807054096287,1323.0325173003944,891.807054096287,64.31858658899894,29.233860840218775,0.9890849033140764,0.28268114976992603
FAPI,FAPI_25.json,70,2609.0,252.0,0.5162770995978692,1760.7117669605213,742.7282483710234,1760.7117669605213,742.7282483710234,28.099975316120183,12.771903295299472,0.9165645917115344,0.22570157339975896
FAPI,FAPI_25.json,71,2739.0,236.0,0.6179849381056048,1354.2756480467324,521.0591456736036,1354.2756480467324,521.0591456736036,29.216434719541514,13.279352550083864,0.2610352316182301,0.07116381458866049
FAPI,FAPI_25.json,72,5587.0,376.0,0.49660700983494155,668.9597279398604,328.2249865759799,668.9597279398604,328.2249865759799,41.4147147695847,18.82367247974433,0.7066773698344572,0.21115497950302292
FAPI,FAPI_25.json,73,3113.0,258.0,0.5876917210879771,1058.73851590106,799.496305814327,1058.73851590106,799.496305814327,31.018706106698257,14.098514688473577,0.6079969169349131,0.15529364807773985
FAPI,FAPI_25.json,74,4691.0,326.0,0.5546769219010772,86.26092517586868,528.3065444468131,86.26092517586868,528.3065444468131,38.33268317536257,17.422838171826594,0.5445210041188898,0.13452482747785866
FAPI,FAPI_25.json,75,4109.0,327.0,0.48289254415922567,145.1421270382088,759.6023363348746,145.1421270382088,759.6023363348746,35.44095928784665,16.108501862539043,0.8088842909849713,0.22499626870488973
FAPI,FAPI_25.json,76,3586.0,308.0,0.4750274606077331,507.36837702175126,488.6174010039041,507.36837702175126,488.6174010039041,33.2809718630116,15.126751871704345,0.7780662818336981,0.1888775043521154
FAPI,FAPI_25.json,77,2185.0,228.0,0.5281917473140734,870.6347826086957,384.7757437070938,870.6347826086957,384.7757437070938,25.954447326320704,11.796725356713983,0.4615923568610891,0.12208078106379482
FAPI,FAPI_25.json,78,3576.0,312.0,0.4616344234564883,1348.2664988814317,431.1012304250559,1348.2664988814317,431.1012304250559,33.27973677602343,15.126190504251285,0.6035371214115796,0.18935864621170947
FAPI,FAPI_25.json,79,4654.0,360.0,0.4512645743767561,590.0655350236356,122.30618822518264,590.0655350236356,122.30618822518264,38.104389501790834,17.319074923318894,0.936151169311815,0.2283043478914262
FAPI,FAPI_25.json,80,2999.0,284.0,0.4672503654094321,1223.017672557519,928.835945315105,1223.017672557519,928.835945315105,30.309756367364532,13.776285312463992,0.9777347962775957,0.2264589805582912
FAPI,FAPI_25.json,81,3902.0,320.0,0.47884744274638175,499.7708867247565,76.45053818554588,499.7708867247565,76.45053818554588,34.863794664924804,15.846171000447608,0.5525214570038133,0.15240422688061
FAPI,FAPI_25.json,82,4501.0,328.0,0.5257402042611413,1131.168851366363,886.3568095978671,1131.168851366363,886.3568095978671,37.55845394689556,17.07093818888596,0.4909437930196764,0.12456692740797515
FAPI,FAPI_25.json,83,149.0,53.0,0.6665678965964815,1538.275167785235,266.93959731543623,1538.275167785235,266.93959731543623,5.809041966548107,2.640305601710849,1.2866601058951848,0.16622728782938273
FAPI,FAPI_25.json,84,307.0,80.0,0.6027930904075416,445.20846905537456,207.07817589576547,445.20846905537456,207.07817589576547,9.099080091126428,4.135682316182801,1.3278262098746072,0.22016332309754447
FAPI,FAPI_25.json,85,381.0,91.0,0.5781653428415462,358.84514435695536,743.3097112860893,358.84514435695536,743.3097112860893,10.379615792500804,4.717706960693775,0.5267936681618834,0.12237660264392018
FAPI,FAPI_25.json,86,1112.0,165.0,0.5132710421732746,1245.711330935252,265.82374100719426,1245.711330935252,265.82374100719426,18.393023940854057,8.359933431897087,0.399544384492092,0.10636576518745919
FAPI,FAPI_25.json,87,434.0,98.0,0.5678680598325573,342.9193548387097,145.17972350230414,342.9193548387097,145.17972350230414,11.107259921891034,5.048433246016632,1.3024757593331076,0.15546967882408336
FAPI,FAPI_25.json,88,545.0,104.0,0.6331982234491262,253.91926605504588,285.92477064220185,253.91926605504588,285.92477064220185,12.67504005649692,5.761015233801903,0.3364188843048313,0.07372151249170036
FAPI,FAPI_25.json,89,292.0,82.0,0.5457138934254727,228.28424657534248,748.1335616438356,228.28424657534248,748.1335616438356,8.902157910510976,4.046177929818546,1.2890052411629929,0.17298994360989453
FAPI,FAPI_25.json,90,459.0,94.0,0.6527800036205138,1657.5816993464052,703.9542483660131,1657.5816993464052,703.9542483660131,11.598084384104249,5.27152107779698,1.2093497754190234,0.10286095726741262
FAPI,FAPI_25.json,91,348.0,86.0,0.5912786605999177,1457.6896551724137,350.0402298850575,1457.6896551724137,350.0402298850575,9.83309110297725,4.469302454833442,1.2316902837271073,0.1311306553346501
FAPI,FAPI_25.json,92,473.0,117.0,0.4342094601937241,1601.5729386892178,744.4228329809725,1601.5729386892178,744.4228329809725,11.76641863713879,5.348031778495363,1.226299582018717,0.16073016562520362
FAPI,FAPI_25.json,93,1242.0,178.0,0.49259665140241427,824.6360708534621,182.24476650563608,824.6360708534621,182.24476650563608,19.408325226438752,8.82140464990353,0.6112956667496874,0.12896809771086648
FAPI,FAPI_25.json,94,480.0,102.0,0.579763350143445,289.3041666666667,915.3375,289.3041666666667,915.3375,11.787347504374083,5.357544294624016,0.4242389626570151,0.0980095225267216
FAPI,FAPI_25.json,95,448.0,92.0,0.6651387092666481,1155.013392857143,204.8125,1155.013392857143,204.8125,11.367345161306623,5.166646286739309,0.37836964077687696,0.08017367302811573
FAPI,FAPI_25.json,96,532.0,110.0,0.5525048898214115,1543.8176691729323,840.4511278195489,1543.8176691729323,840.4511278195489,12.44043489943958,5.654383311716336,1.362933861986403,0.15705831434685324
FAPI,FAPI_25.json,97,432.0,101.0,0.5321705818452271,260.6087962962963,388.9375,260.6087962962963,388.9375,11.027096285141413,5.0119975479475904,0.7634071183702771,0.17797740128835615
FAPI,FAPI_25.json,98,1463.0,177.0,0.5868237163269645,1642.794941900205,321.13055365686944,1642.794941900205,321.13055365686944,21.21279197597787,9.641564616787052,0.3598123815686538,0.08676648480545877
FAPI,FAPI_25.json,99,274.0,75.0,0.6121218752594513,1898.7664233576643,746.2080291970802,1898.7664233576643,746.2080291970802,8.620316215594958,3.9180762204200446,1.310852037353727,0.1517128480824117
FAPI,FAPI_25.json,100,889.0,140.0,0.5699746671512911,1595.761529808774,551.3779527559055,1595.761529808774,551.3779527559055,16.396684915176234,7.452564343712779,0.24927609100495549,0.05753683190321329
FAPI,FAPI_25.json,101,384.0,90.0,0.5957390513473978,147.875,593.0729166666666,147.875,593.0729166666666,10.43179778152152,4.741424537311953,1.2785680885447182,0.1297297229283793
FAPI,FAPI_25.json,102,414.0,94.0,0.5887819640498752,650.6062801932367,619.0144927536232,650.6062801932367,619.0144927536232,10.857870191653328,4.935081491020266,1.1972562405531542,0.1265823225550947
FAPI,FAPI_25.json,103,393.0,88.0,0.6377303268909033,155.08905852417303,197.70229007633588,155.08905852417303,197.70229007633588,10.612119074621035,4.823383545874823,0.24898105256637443,0.057499862490822375
FAPI,FAPI_25.json,104,210.0,64.0,0.6442719309119693,1745.4333333333334,691.1666666666666,1745.4333333333334,691.1666666666666,7.206306588228958,3.275385470119609,1.252105607059432,0.16435561570988136
FAPI,FAPI_25.json,105,708.0,161.0,0.3432348441405152,569.7754237288135,663.9180790960452,569.7754237288135,663.9180790960452,13.814509658852028,6.278923004377916,1.7698537509933043,0.3990245019266459
FAPI,FAPI_25.json,106,769.0,145.0,0.4596213556452891,1755.9544863459037,926.3992197659297,1755.9544863459037,926.3992197659297,14.835664118823713,6.743054586900702,0.9981610985373268,0.24572021974240255
FAPI,FAPI_25.json,107,414.0,91.0,0.6282426560010502,742.7149758454107,459.68599033816423,742.7149758454107,459.68599033816423,10.889000690884895,4.949230817532018,0.4279986258101099,0.09787617032542588
FAPI,FAPI_25.json,108,481.0,105.0,0.5482470989121779,1403.85446985447,882.6507276507276,1403.85446985447,882.6507276507276,11.756210832857235,5.343392162706571,0.6327372904835616,0.15053175270376004
FAPI,FAPI_25.json,109,538.0,111.0,0.5487141782749155,1139.32156133829,480.6059479553903,1139.32156133829,480.6059479553903,12.458234571580565,5.662473556946632,0.5709140609655231,0.1219426074507901
FAPI,FAPI_25.json,110,525.0,112.0,0.5259362701322198,1536.462857142857,627.0552380952381,1536.462857142857,627.0552380952381,12.365905506058475,5.620508470396644,0.5681557383299022,0.13163165719250938
FAPI,FAPI_25.json,111,289.0,77.0,0.6125284377719347,544.3910034602076,855.2076124567474,544.3910034602076,855.2076124567474,8.80603445157124,4.0024882287360075,1.2824845295302814,0.1701224007316706
FAPI,FAPI_25.json,112,1882.0,247.0,0.38764624065668934,958.0079702444208,455.87885228480343,958.0079702444208,455.87885228480343,23.388982167126123,10.630679032755243,1.1835999997435334,0.3143878788076493
FAPI,FAPI_25.json,113,421.0,98.0,0.5508581870725959,444.1235154394299,703.3681710213776,444.1235154394299,703.3681710213776,10.914988524269454,4.961042717404098,0.5957641472165199,0.12655761801288734
FAPI,FAPI_25.json,114,783.0,130.0,0.5822170527244516,397.8939974457216,409.0855683269476,397.8939974457216,409.0855683269476,15.29014983217827,6.949625856617429,0.4726365324581404,0.10497298706539418
FAPI,FAPI_25.json,115,598.0,112.0,0.5990664562648904,1165.4866220735787,684.7123745819398,1165.4866220735787,684.7123745819398,13.307203966147748,6.04834418089201,0.31019245640651566,0.06042802844807057
FAPI,FAPI_25.json,116,117.0,44.0,0.7594345877479458,1623.8290598290598,211.52991452991452,1623.8290598290598,211.52991452991452,4.800135211756894,2.181740803656537,1.3793723839583087,0.25702221724350777
FAPI,FAPI_25.json,117,221.0,62.0,0.722468237714198,1313.0361990950225,736.7737556561086,1313.0361990950225,736.7737556561086,7.60824335980807,3.4580723771251236,1.1612052873514946,0.09801228907288251
FAPI,FAPI_25.json,118,527.0,109.0,0.5574006660859594,1058.4440227703985,504.21252371916506,1058.4440227703985,504.21252371916506,12.400828825703048,5.636381696484336,0.5089519319682462,0.11208598268147088
FAPI,FAPI_25.json,119,260.0,71.0,0.6481365522184853,1712.1923076923076,473.8423076923077,1712.1923076923076,473.8423076923077,8.343870648747927,3.79242714043103,1.3523828302226317,0.16607460881739136
FAPI,FAPI_25.json,120,829.0,164.0,0.38732604250831926,986.0313630880579,910.1085645355851,986.0313630880579,910.1085645355851,15.169081641821164,6.8945983627501715,1.305897547315891,0.3448761878582346
FAPI,FAPI_25.json,121,625.0,124.0,0.5107948513250834,887.5104,536.1968,887.5104,536.1968,13.52812163789229,6.148754914638291,0.7199098258109138,0.18120538986148732
FAPI,FAPI_25.json,122,438.0,101.0,0.5395618399264109,304.58675799086757,312.92009132420094,304.58675799086757,312.92009132420094,11.16061476776578,5.0726839054631885,0.9126837817615122,0.15735645222439676
FAPI,FAPI_25.json,123,356.0,81.0,0.6818515376789919,1727.1797752808989,294.73595505617976,1727.1797752808989,294.73595505617976,9.998122589237017,4.544311993435425,0.35319008247436756,0.07048572823049316
FAPI,FAPI_25.json,124,381.0,85.0,0.6626695092139577,1426.3648293963254,232.25721784776903,1426.3648293963254,232.25721784776903,10.321267698483505,4.691186787424211,0.5600036351243376,0.12069449663423207
FAPI,FAPI_25.json,125,410.0,90.0,0.6360755496157112,965.1609756097561,348.4219512195122,965.1609756097561,348.4219512195122,10.864458033110518,4.938075773864625,1.2314683310045682,0.10123182901183456
FAPI,FAPI_25.json,126,812.0,126.0,0.642724422956642,830.7019704433498,927.3756157635468,830.7019704433498,927.3756157635468,15.625230995458432,7.101925784476638,0.30934411946519275,0.07455469507975776
FAPI,FAPI_25.json,127,354.0,84.0,0.6304556685775435,727.5338983050848,74.13841807909604,727.5338983050848,74.13841807909604,9.96042960953825,4.5271799110685,1.2406263557595452,0.11602876573143667
FAPI,FAPI_25.json,128,778.0,147.0,0.45243353870940056,854.9820051413882,678.879177377892,854.9820051413882,678.879177377892,14.775176053336214,6.715561761222564,1.5551203407657708,0.30407023449829895
FAPI,FAPI_25.json,129,539.0,105.0,0.614355896702004,529.291280148423,197.50463821892393,529.291280148423,197.50463821892393,12.578134617327386,5.716970109778189,0.355780870615081,0.08007393042794807
FAPI,FAPI_25.json,130,486.0,111.0,0.49567860714053713,635.7654320987655,409.14814814814815,635.7654320987655,409.14814814814815,11.718938962435049,5.32645148146711,1.2717086089431762,0.1781647173689572
FAPI,FAPI_25.json,131,182.0,55.0,0.7560593229135105,1779.8131868131868,362.4725274725275,1779.8131868131868,362.4725274725275,6.578641724947539,2.9901014139770825,1.2867178781862414,0.16989461323305763
FAPI,FAPI_25.json,132,231.0,73.0,0.5447235150904427,1439.7489177489178,603.3766233766233,1439.7489177489178,603.3766233766233,7.533127744904167,3.4239310884326297,1.5734816622384649,0.34153080795835244
FAPI,FAPI_25.json,133,264.0,72.0,0.6399540590645875,1219.7954545454545,534.1590909090909,1219.7954545454545,534.1590909090909,8.379097798832486,3.808438462476245,1.2641714169811047,0.1783275036803425
FAPI,FAPI_25.json,134,442.0,97.0,0.5903215869430072,322.7760180995475,619.1561085972851,322.7760180995475,619.1561085972851,11.174134756589163,5.07882896387919,0.7343853566295445,0.15481567458470522
FAPI,FAPI_25.json,135,345.0,80.0,0.6774059159302992,1417.950724637681,162.67246376811593,1417.950724637681,162.67246376811593,9.87095415235576,4.486511836681192,1.2808653658634577,0.12740878000935651
FAPI,FAPI_25.json,136,413.0,92.0,0.6131747476051912,601.0726392251815,914.1210653753027,601.0726392251815,914.1210653753027,10.85683683443014,4.93461181308014,1.2812094780683256,0.14241048778041748
FAPI,FAPI_25.json,137,349.0,85.0,0.607012227600187,572.945558739255,512.7163323782235,572.945558739255,512.7163323782235,9.871582583705228,4.4867974691179775,1.2480275435744244,0.14702350918860216
FAPI,FAPI_25.json,138,177.0,60.0,0.6178465552059927,1397.8926553672316,126.33898305084746,1397.8926553672316,126.33898305084746,6.395280786136296,2.9067608361905584,1.433274465846389,0.25248716811007615
FAPI,FAPI_25.json,139,524.0,102.0,0.6329083239065942,536.5896946564885,264.7671755725191,536.5896946564885,264.7671755725191,12.347002443175898,5.6119167158344,0.46740127323811664,0.09157898879197675
FAPI,FAPI_25.json,140,495.0,114.0,0.47863599985440064,1037.0242424242424,885.2727272727273,1037.0242424242424,885.2727272727273,11.812854057642284,5.369137444727282,1.3130253621557941,0.2142881996361185
FAPI,FAPI_25.json,141,450.0,96.0,0.6135923151542565,87.96888888888888,610.0733333333334,87.96888888888888,610.0733333333334,11.396692820231241,5.179985282859836,1.1498160886726132,0.09267009414500521
FAPI,FAPI_25.json,142,508.0,98.0,0.6646934893892606,565.8759842519685,456.65748031496065,565.8759842519685,456.65748031496065,12.17479923835225,5.53364751259113,1.248039506845913,0.10747759990280135
FAPI,FAPI_25.json,143,339.0,89.0,0.5378108367968387,393.6165191740413,343.98230088495575,393.6165191740413,343.98230088495575,9.51681457297182,4.325549543652595,1.0701826999813513,0.22998837776954004
FAPI,FAPI_25.json,144,191.0,61.0,0.6450354171842521,1734.2251308900525,359.21989528795814,1734.2251308900525,359.21989528795814,6.80764454593857,3.0941869817096044,1.3081661052630722,0.19508342014448374
FAPI,FAPI_25.json,145,159.0,54.0,0.6852033359681442,1558.861635220126,444.54088050314465,1558.861635220126,444.54088050314465,5.914378734621951,2.6881829040978986,1.3472788987925395,0.2264852578218956
FAPI,FAPI_25.json,146,387.0,87.0,0.6425135985938697,904.3204134366925,715.2635658914729,904.3204134366925,715.2635658914729,10.51012715912514,4.777026534277428,0.3788255563626323,0.08650131086272018
FAPI,FAPI_25.json,147,735.0,149.0,0.41603001673591244,340.5795918367347,557.3401360544218,340.5795918367347,557.3401360544218,14.871077622978033,6.7591506099512,0.5508551512948877,0.11959421057965317
FAPI,FAPI_25.json,148,429.0,94.0,0.6101146439067547,361.1095571095571,605.5291375291375,361.1095571095571,605.5291375291375,11.079709066465291,5.0359109267888815,0.4349400821409569,0.10950938518626094
FAPI,FAPI_25.json,149,497.0,109.0,0.5256700778837227,327.7625754527163,484.88128772635815,327.7625754527163,484.88128772635815,11.892931922579534,5.405534158089727,1.3187182409449407,0.19419413185899187
FAPI,FAPI_25.json,150,274.0,76.0,0.5961193816368444,1018.1788321167883,764.9233576642335,1018.1788321167883,764.9233576642335,8.667407442310271,3.9394799614162146,1.2781314292068686,0.14922268069100825
FAPI,FAPI_25.json,151,324.0,79.0,0.652380079963527,1221.3055555555557,766.2438271604939,1221.3055555555557,766.2438271604939,9.420831166290737,4.281923498636785,0.52824639804369,0.11918612867413503
FAPI,FAPI_25.json,152,668.0,115.0,0.6347323682716014,1330.8368263473053,909.2814371257485,1330.8368263473053,909.2814371257485,14.152022934754406,6.432328367628608,0.19075451655722683,0.04482778531916395
FAPI,FAPI_25.json,153,259.0,71.0,0.6456437193253374,1742.857142857143,731.5328185328185,1742.857142857143,731.5328185328185,8.18057089006949,3.718204700641545,1.3229091492422975,0.20390413306909919
FAPI,FAPI_25.json,154,192.0,59.0,0.6931178276233729,1356.234375,527.5052083333334,1356.234375,527.5052083333334,6.828218340418274,3.1035381114012166,1.2481300572007203,0.14850961518510297
FAPI,FAPI_25.json,155,397.0,94.0,0.5646049268787451,687.2065491183879,311.2418136020151,687.2065491183879,311.2418136020151,10.579613266394581,4.808609118689984,0.56504637366829,0.1255349517243091
FAPI,FAPI_25.json,156,318.0,77.0,0.6739932291054507,1051.3238993710693,791.7767295597484,1051.3238993710693,791.7767295597484,9.331345090312533,4.241250597831289,1.23990954749263,0.13217435490351714
FAPI,FAPI_25.json,157,406.0,88.0,0.6588257321061239,78.5,547.2610837438424,78.5,547.2610837438424,10.774355399824223,4.897122637570438,0.5408603823016421,0.10697740753920415
FAPI,FAPI_25.json,158,407.0,92.0,0.6042666398917986,145.82555282555282,769.058968058968,145.82555282555282,769.058968058968,10.769896154876333,4.8950958370268856,0.38768278654074906,0.10600863243920763
FAPI,FAPI_25.json,159,299.0,78.0,0.6175780430133782,521.5886287625418,498.73578595317724,521.5886287625418,498.73578595317724,9.039699424929669,4.108692821788463,1.255826040835418,0.13834288376557072
FAPI,FAPI_25.json,160,167.0,54.0,0.7196789755137112,891.2155688622754,385.8862275449102,891.2155688622754,385.8862275449102,6.212521536798885,2.823693736216279,1.2726286224036623,0.1915599614852063
FAPI,FAPI_25.json,161,279.0,74.0,0.6402515342231938,1334.921146953405,428.0716845878136,1334.921146953405,428.0716845878136,8.801637950998556,4.000489946548199,1.157956763697904,0.09249760683524592
FAPI,FAPI_25.json,162,401.0,90.0,0.6221129155997566,601.279301745636,123.55610972568579,601.279301745636,123.55610972568579,10.693518380978295,4.860380876207103,0.4377229285976991,0.10049538015142799
FAPI,FAPI_25.json,163,319.0,79.0,0.6423124861369294,1239.8307210031348,927.9780564263323,1239.8307210031348,927.9780564263323,9.413121992040661,4.278419551501568,1.1933012855110667,0.08531454142241195
FAPI,FAPI_25.json,164,388.0,96.0,0.5290529295107811,505.8298969072165,81.27319587628865,505.8298969072165,81.27319587628865,10.396004417988193,4.72515586189433,1.3342910720894985,0.16041465553727272
FAPI,FAPI_25.json,165,114.0,46.0,0.6770161862178382,1126.1929824561403,919.8508771929825,1126.1929824561403,919.8508771929825,4.756253375580159,2.1617957837138357,1.5008078148351724,0.3038962598125541
FAPI,FAPI_26.json,0,8647.0,450.0,0.5365995392709322,230.84873366485488,541.4704521799468,230.84873366485488,541.4704521799468,52.19042011032007,23.721408687774442,0.6226984126027829,0.15035104495530655
FAPI,FAPI_26.json,1,11570.0,519.0,0.5397697068548737,248.44252376836647,887.2029386343993,248.44252376836647,887.2029386343993,60.196347692379376,27.360235117937663,0.6690579311020164,0.18009577276925784
FAPI,FAPI_26.json,2,32624.0,892.0,0.5152492445590773,680.0431584109858,284.14333006375676,680.0431584109858,284.14333006375676,101.35139830598177,46.06588594634058,0.6866872819577676,0.1905926704013974
FAPI,FAPI_26.json,3,13729.0,670.0,0.3843254670629028,625.75730206133,507.57804647097385,625.75730206133,507.57804647097385,64.58613134637115,29.35546435516428,1.1658668854771463,0.31020633471229975
FAPI,FAPI_26.json,4,16230.0,642.0,0.4948326274760759,146.58706099815157,443.16272335181765,146.58706099815157,443.16272335181765,71.86700024577662,32.66473962828575,0.5716673051445885,0.14899226988346417
FAPI,FAPI_26.json,5,31504.0,880.0,0.5112228045387027,1526.683563991874,725.6570276790248,1526.683563991874,725.6570276790248,99.71572323333979,45.32244458686255,0.6059727606028903,0.18462005761311057
FAPI,FAPI_26.json,6,54954.0,1169.0,0.5053358984644623,343.74121992939547,762.0101175528624,343.74121992939547,762.0101175528624,132.3353612992438,60.1486093154271,0.7598552153728061,0.16912695676815367
FAPI,FAPI_26.json,7,17003.0,604.0,0.5856815478376743,499.37693348232665,423.2289007822149,499.37693348232665,423.2289007822149,73.61885428471284,33.46098624847184,0.4884682972022657,0.11112484529672491
FAPI,FAPI_26.json,8,28874.0,841.0,0.5130088113762518,571.6520745307197,632.687400429452,571.6520745307197,632.687400429452,95.7449033425119,43.51764130578595,0.5475356247054739,0.15727070228377474
FAPI,FAPI_26.json,9,15449.0,618.0,0.5083154230193306,1596.2725742766522,305.8922907631562,1596.2725742766522,305.8922907631562,70.20965372166395,31.911448235868605,0.4090487056705689,0.11933428658608206
FAPI,FAPI_26.json,10,6033.0,380.0,0.5250201794766544,98.6706447870048,176.3015083706282,98.6706447870048,176.3015083706282,42.521665006190545,19.326799661017272,0.928789563016193,0.2931785276520674
FAPI,FAPI_26.json,11,7570.0,433.0,0.5073760356644866,1839.0116248348745,736.8676354029062,1839.0116248348745,736.8676354029062,48.54590277239695,22.064915311024272,0.9147022468818119,0.2125940186759651
FAPI,FAPI_26.json,12,14002.0,574.0,0.534042908564682,1711.638051706899,256.5689187258963,1711.638051706899,256.5689187258963,66.31350525689787,30.140584352312974,0.6051664212492416,0.16684606016898645
FAPI,FAPI_26.json,13,32759.0,945.0,0.4609744799482569,1639.84965963552,606.4772428950822,1639.84965963552,606.4772428950822,102.06829674682571,46.39172813858468,0.6524709054856348,0.15956420194353524
FAPI,FAPI_26.json,14,21593.0,736.0,0.5009186714981422,1484.819293289492,514.7622840735423,1484.819293289492,514.7622840735423,82.19137002883404,37.35733636442864,0.7292325286305082,0.21113084233249751
FAPI,FAPI_26.json,15,39323.0,980.0,0.5145224819538169,596.8406021921013,816.3639091625766,596.8406021921013,816.3639091625766,112.32240254270026,51.052388731035414,0.6450088117492303,0.15708617682336964
FAPI,FAPI_26.json,16,14230.0,586.0,0.5207383133243574,1340.741672522839,526.3659873506676,1340.741672522839,526.3659873506676,67.1586249531733,30.524705224746288,0.6592457598864864,0.16124529008435995
FAPI,FAPI_26.json,17,24195.0,833.0,0.4381728734918988,367.1192395122959,546.3840876214094,367.1192395122959,546.3840876214094,87.19877745178752,39.633285814442495,0.932829309961183,0.23070414971279662
FAPI,FAPI_26.json,18,29447.0,810.0,0.5640023098323953,305.9570754236425,379.42819302475635,305.9570754236425,379.42819302475635,97.10225860660802,44.134581711440184,0.32166801882031487,0.08540360808463136
FAPI,FAPI_26.json,19,17199.0,642.0,0.5243762390610616,1733.8326065468923,769.8028955171812,1733.8326065468923,769.8028955171812,73.88105721932146,33.58016181666687,0.5124285525001812,0.15054646885653947
FAPI,FAPI_26.json,20,12477.0,492.0,0.6477237679099717,1315.3875931714354,646.498276829366,1315.3875931714354,646.498276829366,62.97338110129879,28.622442708781616,0.3462807943367373,0.0994681689959093
FAPI,FAPI_26.json,21,8747.0,422.0,0.6172258246883475,1209.9096833199953,614.0770549902824,1209.9096833199953,614.0770549902824,52.47102849189865,23.848949835873466,0.41129311619744924,0.1343184845593236
FAPI,FAPI_26.json,22,25435.0,780.0,0.5253544322423168,937.1021820326322,342.6627088657362,937.1021820326322,342.6627088657362,90.21558479556668,41.004474622327066,0.4795501489125122,0.11548041936532663
FAPI,FAPI_26.json,23,11135.0,484.0,0.5973231711925816,1820.9249214189492,637.9755725190839,1820.9249214189492,637.9755725190839,58.91332940002152,26.777082094785566,0.5900928259232708,0.19003825405817926
FAPI,FAPI_26.json,24,6944.0,400.0,0.545380484663188,1780.4317396313363,547.159418202765,1780.4317396313363,547.159418202765,46.79074742471006,21.267168191437843,0.5015500051939702,0.12647089000480152
FAPI,FAPI_26.json,25,28099.0,838.0,0.502820170614314,1137.845973166305,402.31004662087616,1137.845973166305,402.31004662087616,94.2003580260038,42.81561992691547,0.7392993213773402,0.18601819430792008
FAPI,FAPI_26.json,26,18333.0,720.0,0.44440446078905615,1029.713794796269,204.21676757759232,1029.713794796269,204.21676757759232,76.13695389959123,34.60550414955013,0.762782989463597,0.19168887336931875
FAPI,FAPI_26.json,27,7323.0,454.0,0.44646476745595787,1687.4185443124402,881.8959442851291,1687.4185443124402,881.8959442851291,46.9780596115914,21.352304676789384,1.0253326552851918,0.2924956597545212
FAPI,FAPI_26.json,28,32125.0,906.0,0.4918091506540751,1412.796046692607,892.684793774319,1412.796046692607,892.684793774319,101.02467452163472,45.917384585360345,0.6865505838248516,0.16681824575793502
FAPI,FAPI_26.json,29,4390.0,310.0,0.5740516857131818,251.1375854214123,241.95854214123005,251.1375854214123,241.95854214123005,37.04928626198029,16.83951305916,0.4498603964710641,0.11759076192362311
FAPI,FAPI_26.json,30,8500.0,460.0,0.5047927704255811,1001.5850588235294,464.0728235294118,1001.5850588235294,464.0728235294118,51.190424219858016,23.266894024861152,0.8628203437248513,0.22675192033560335
FAPI,FAPI_26.json,31,42765.0,1012.0,0.5247317167537671,1455.206711095522,141.00137963287736,1455.206711095522,141.00137963287736,116.52975368539933,52.9646993761303,0.5916628781450901,0.17282031885476334
FAPI,FAPI_26.json,32,3040.0,248.0,0.6211265392113015,1363.7819078947368,726.3019736842106,1363.7819078947368,726.3019736842106,30.644203507649234,13.928297066390881,0.4354345495793038,0.13002859385239812
FAPI,FAPI_26.json,33,5530.0,392.0,0.45223363635858904,140.60849909584087,648.4636528028933,140.60849909584087,648.4636528028933,40.775966845872205,18.533350989424402,0.9935171080731517,0.29190430327069794
FAPI,FAPI_26.json,34,28398.0,890.0,0.45052366204591815,1271.8315374322135,307.87897035002464,1271.8315374322135,307.87897035002464,95.11256728447827,43.23023411441011,0.8085217065704394,0.18381666027758
