group,sample_id,pair_id,json_path,heatmap_path,heatmap_norm01_path,heatmap_min_before,heatmap_max_before,n_grains_used,entropy_inner_raw,entropy_inner_norm01,entropy_middle_raw,entropy_middle_norm01,entropy_outer_raw,entropy_outer_norm01
FAPI-TEMPO,FAPI_TEMPO_775,775,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_775.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_775_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_775_heatmap_norm01.png,18.0,221.0,370,0.9407798537409067,0.2714516859120501,1.9821627833834539,0.5719312835643947,2.0525872031648422,0.592251475799613
FAPI-TEMPO,FAPI_TEMPO_776,776,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_776.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_776_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_776_heatmap_norm01.png,18.0,215.0,374,0.7980549847802467,0.2302699937798358,1.957439338654289,0.564797605343503,1.9813663043422873,0.5717014682918221
FAPI-TEMPO,FAPI_TEMPO_777,777,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_777.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_777_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_777_heatmap_norm01.png,18.0,213.0,390,0.8127520487179647,0.23451067003155057,1.7941791957194733,0.5176906856261265,1.956249458627511,0.5644542785407259
FAPI-TEMPO,FAPI_TEMPO_778,778,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_778.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_778_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_778_heatmap_norm01.png,18.0,213.0,411,1.1455907299768224,0.33054761300518587,2.05819299603616,0.5938689657147531,2.0704930404278246,0.5974180083240669
FAPI-TEMPO,FAPI_TEMPO_779,779,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_779.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_779_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_779_heatmap_norm01.png,18.0,221.0,329,0.6927389617440811,0.19988221294775102,0.925264635420677,0.2669749402062691,0.8942436316591222,0.2580241705482305
FAPI-TEMPO,FAPI_TEMPO_78,78,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_78.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_78_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_78_heatmap_norm01.png,18.0,221.0,338,0.8323013786825382,0.24015141431006898,1.8809498568620548,0.5427274061311383,1.8614007654192761,0.5370867306754621
FAPI-TEMPO,FAPI_TEMPO_780,780,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_780.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_780_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_780_heatmap_norm01.png,19.0,207.0,365,1.0842604560279838,0.31285143658871567,1.7461755493074578,0.5038397611014862,1.7478680974667573,0.5043281272686636
FAPI-TEMPO,FAPI_TEMPO_781,781,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_781.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_781_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_781_heatmap_norm01.png,18.0,214.0,402,0.6980070289003784,0.20140225582004306,1.7547996042774083,0.5063281373689865,1.8149900676181305,0.5236954339630802
FAPI-TEMPO,FAPI_TEMPO_782,782,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_782.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_782_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_782_heatmap_norm01.png,18.0,221.0,392,0.9869435776627149,0.28477172102624204,1.9584589417310938,0.5650918006040193,2.0912341986780807,0.6034026415540544
FAPI-TEMPO,FAPI_TEMPO_783,783,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_783.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_783_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_783_heatmap_norm01.png,18.0,212.0,448,1.0707587700458505,0.30895567350670294,1.8562001414274762,0.5355861477869626,1.8224531132052375,0.5258488137347699
FAPI-TEMPO,FAPI_TEMPO_784,784,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_784.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_784_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_784_heatmap_norm01.png,18.0,215.0,392,0.9747060315298492,0.28124071160253505,2.0623382596958377,0.595065035979752,2.0061583526665565,0.5788549413260027
FAPI-TEMPO,FAPI_TEMPO_785,785,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_785.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_785_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_785_heatmap_norm01.png,19.0,208.0,360,0.928931034876474,0.26803283946882833,1.872801731177186,0.5403763540275184,1.9468177089953995,0.5617328508564952
FAPI-TEMPO,FAPI_TEMPO_786,786,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_786.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_786_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_786_heatmap_norm01.png,18.0,221.0,430,1.3489016137235386,0.3892107337532138,2.1958609839975267,0.6335915504189582,2.164438561871582,0.6245249559041941
FAPI-TEMPO,FAPI_TEMPO_787,787,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_787.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_787_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_787_heatmap_norm01.png,18.0,219.0,391,0.8843223002514085,0.2551614794240456,2.067933370321697,0.5966794436503825,1.9897880336161347,0.5741314657036399
FAPI-TEMPO,FAPI_TEMPO_788,788,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_788.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_788_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_788_heatmap_norm01.png,17.0,217.0,453,0.9983724602850007,0.28806939948265686,1.888902317797089,0.5450220013219058,1.9792045174343245,0.5710777084415067
FAPI-TEMPO,FAPI_TEMPO_789,789,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_789.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_789_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_789_heatmap_norm01.png,19.0,221.0,460,0.8537178072321747,0.2463308893624917,1.9110334654855459,0.5514077007257694,2.0054199504736867,0.5786418834896356
FAPI-TEMPO,FAPI_TEMPO_79,79,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_79.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_79_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_79_heatmap_norm01.png,19.0,219.0,330,1.0628460809344429,0.30667255403847815,1.8589846480243861,0.5363895865586994,1.9727700406957467,0.5692211109052144
FAPI-TEMPO,FAPI_TEMPO_790,790,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_790.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_790_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_790_heatmap_norm01.png,18.0,213.0,535,1.008995380476758,0.2911345263387383,1.9200394690473064,0.5540062840611255,1.9351833572448192,0.5583758865415912
FAPI-TEMPO,FAPI_TEMPO_791,791,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_791.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_791_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_791_heatmap_norm01.png,18.0,220.0,428,0.857908849152843,0.2475401684415129,1.8905067563713722,0.5454849444368117,2.0168929652165644,0.5819522957843548
FAPI-TEMPO,FAPI_TEMPO_792,792,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_792.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_792_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_792_heatmap_norm01.png,18.0,212.0,437,1.0211391289643876,0.29463847148291955,1.9273838403915582,0.5561254216844853,2.0024218484577005,0.5777768141075272
FAPI-TEMPO,FAPI_TEMPO_793,793,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_793.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_793_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_793_heatmap_norm01.png,19.0,221.0,436,1.3844444449056343,0.3994662270103265,2.063829069819774,0.5954951928542941,2.0606262610115786,0.5945710575773941
FAPI-TEMPO,FAPI_TEMPO_794,794,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_794.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_794_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_794_heatmap_norm01.png,18.0,218.0,390,1.1282369792039793,0.3255403789690251,2.069578160996043,0.5971540299202185,2.039950220356702,0.5886052133137925
FAPI-TEMPO,FAPI_TEMPO_795,795,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_795.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_795_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_795_heatmap_norm01.png,17.0,221.0,443,0.6923469670899615,0.19976910719904034,1.77575582883158,0.5123748256169983,2.0431918705451206,0.5895405558440181
FAPI-TEMPO,FAPI_TEMPO_796,796,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_796.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_796_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_796_heatmap_norm01.png,19.0,220.0,450,0.886801232742005,0.255876748146222,1.8402367137767248,0.5309800762054968,1.9646274653291698,0.5668716602849294
FAPI-TEMPO,FAPI_TEMPO_797,797,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_797.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_797_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_797_heatmap_norm01.png,18.0,211.0,430,0.7019006517864498,0.20252571790580842,1.8581532005363233,0.5361496815251419,2.0752671700110317,0.5987955309389177
FAPI-TEMPO,FAPI_TEMPO_798,798,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_798.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_798_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_798_heatmap_norm01.png,18.0,220.0,409,0.7605075541649385,0.21943609539047032,1.8158923478396658,0.5239557770033005,1.9328065726143309,0.5576900914616578
FAPI-TEMPO,FAPI_TEMPO_799,799,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_799.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_799_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_799_heatmap_norm01.png,18.0,212.0,409,0.6974539202005616,0.2012426623843834,1.7261339047453992,0.49805696485729795,2.096041341666634,0.6047896898241405
FAPI-TEMPO,FAPI_TEMPO_8,8,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_8.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_8_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_8_heatmap_norm01.png,20.0,204.0,310,0.9450841730054991,0.2726936499235361,2.059283880483507,0.5941837284312274,2.117732792066705,0.6110485194085147
FAPI-TEMPO,FAPI_TEMPO_80,80,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_80.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_80_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_80_heatmap_norm01.png,19.0,213.0,328,0.6751699061796094,0.19481285508055785,1.7450002284595274,0.5035006351897336,1.837047772790495,0.5300599423361925
FAPI-TEMPO,FAPI_TEMPO_800,800,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_800.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_800_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_800_heatmap_norm01.png,17.0,221.0,376,0.732265006414929,0.2112870186742686,1.8643344524553624,0.5379332138231585,2.030537655584275,0.5858893212099472
FAPI-TEMPO,FAPI_TEMPO_801,801,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_801.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_801_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_801_heatmap_norm01.png,18.0,221.0,420,1.3047056014239669,0.37645846019888185,2.139527234421731,0.617337066189422,2.091874923381846,0.6035875156245939
FAPI-TEMPO,FAPI_TEMPO_802,802,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_802.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_802_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_802_heatmap_norm01.png,18.0,213.0,476,1.1985418389014466,0.3458260734562112,2.116852976622631,0.610794658332902,2.156180528428038,0.6221421911248951
FAPI-TEMPO,FAPI_TEMPO_803,803,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_803.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_803_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_803_heatmap_norm01.png,18.0,215.0,480,0.94057181988461,0.27139166002948684,2.008658709434417,0.5795763917878918,2.1003020594658843,0.6060190731120616
FAPI-TEMPO,FAPI_TEMPO_804,804,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_804.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_804_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_804_heatmap_norm01.png,18.0,221.0,461,0.9771190184944444,0.28193695246804523,2.0296016698364188,0.5856192528105921,2.111620343159367,0.609284839463254
FAPI-TEMPO,FAPI_TEMPO_805,805,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_805.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_805_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_805_heatmap_norm01.png,18.0,215.0,412,1.4144848409529969,0.40813405309110057,2.1245633509303787,0.6130194020883392,2.1198884117629633,0.6116704997776816
FAPI-TEMPO,FAPI_TEMPO_806,806,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_806.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_806_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_806_heatmap_norm01.png,19.0,219.0,403,1.4309653139252716,0.41288931241682164,2.11928092190985,0.6114952152579862,1.8937906349201128,0.5464324714962416
FAPI-TEMPO,FAPI_TEMPO_807,807,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_807.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_807_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_807_heatmap_norm01.png,19.0,216.0,357,1.0648497558245853,0.30725069240399056,1.9081424339653543,0.5505735253583226,1.95629711374186,0.5644680289001548
FAPI-TEMPO,FAPI_TEMPO_808,808,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_808.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_808_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_808_heatmap_norm01.png,18.0,216.0,430,0.8057411984284348,0.23248776624252665,1.8048164711340187,0.5207599545239536,2.0578158041818075,0.5937601311512055
FAPI-TEMPO,FAPI_TEMPO_809,809,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_809.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_809_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_809_heatmap_norm01.png,18.0,220.0,458,0.860524061487989,0.2482947592148702,1.949887894318991,0.5626187190846863,2.078265154457057,0.5996605663975063
FAPI-TEMPO,FAPI_TEMPO_81,81,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_81.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_81_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_81_heatmap_norm01.png,19.0,220.0,336,0.8535157689597342,0.24627259343974778,1.9657248666373368,0.567188303369961,1.968672008719028,0.5680386688231711
FAPI-TEMPO,FAPI_TEMPO_810,810,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_810.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_810_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_810_heatmap_norm01.png,17.0,218.0,371,0.8175913205060683,0.23590698871359275,1.899778461885396,0.5481601931499447,2.0341960331609603,0.5869449058474637
FAPI-TEMPO,FAPI_TEMPO_811,811,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_811.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_811_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_811_heatmap_norm01.png,18.0,218.0,377,0.7737995094699662,0.22327134299092655,1.928337834623296,0.5564006862339183,2.0054365290350322,0.5786466670512833
FAPI-TEMPO,FAPI_TEMPO_812,812,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_812.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_812_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_812_heatmap_norm01.png,18.0,213.0,434,0.9793534853298511,0.2825816833125397,1.9864692921582385,0.5731738793349801,2.0935095894370894,0.6040591805468758
FAPI-TEMPO,FAPI_TEMPO_813,813,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_813.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_813_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_813_heatmap_norm01.png,18.0,216.0,472,1.3174084510841606,0.3801237278408658,2.195373312177953,0.633450838075822,2.059313122228884,0.5941921658154357
FAPI-TEMPO,FAPI_TEMPO_814,814,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_814.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_814_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_814_heatmap_norm01.png,17.0,221.0,350,1.0727480181411468,0.3095296491791393,1.815827663957996,0.5239371131802384,1.91744428692129,0.5532574727844439
FAPI-TEMPO,FAPI_TEMPO_815,815,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_815.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_815_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_815_heatmap_norm01.png,17.0,220.0,226,0.6903240517625417,0.19918541721683902,1.526719600146774,0.44051815919194637,1.7332353697261107,0.5001060145194418
FAPI-TEMPO,FAPI_TEMPO_816,816,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_816.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_816_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_816_heatmap_norm01.png,18.0,220.0,357,0.6928184134311288,0.19990513785872982,1.6610463026159512,0.4792766526941962,1.823117478477615,0.5260405090315293
FAPI-TEMPO,FAPI_TEMPO_817,817,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_817.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_817_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_817_heatmap_norm01.png,18.0,205.0,343,1.0934699107782433,0.3155087235282138,1.8478828944818342,0.5331862976024971,1.9361049227525662,0.5586417941391674
FAPI-TEMPO,FAPI_TEMPO_818,818,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_818.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_818_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_818_heatmap_norm01.png,18.0,206.0,345,0.9069764873331406,0.26169809609568273,1.8294690855178757,0.5278731954272612,1.9251211907908181,0.5554725590128339
FAPI-TEMPO,FAPI_TEMPO_819,819,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_819.json,F:\Sandy_data\AI segemetation work\Sts_grain morphology_ML\comparative datasets\FAPI-TEMPO\FAPI_TEMPO_819_heatmap.png,heatmaps_norm01\FAPI-TEMPO\FAPI_TEMPO_819_heatmap_norm01.png,18.0,220.0,438,1.4152168213003766,0.4083452579745392,2.0548771808286723,0.592912223683484,1.9814203048463916,0.5717170495437174
