file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI_36_51,1635.5372,18.3826,193.6318,9.3816,0.451828,0.053475,0,0.0,0.0,5.498594,0.016011,0.606174,0.075772
FAPI_36_52,1266.5289,16.1765,151.5552,8.2999,0.307079,0.07641,1,14.4628,0.0,5.29017,0.018042,0.461033,0.057629
FAPI_36_53,3155.7851,25.5347,234.7079,10.3289,0.280117,0.063627,0,0.0,0.0,5.576925,0.011503,0.724441,0.090555
FAPI_36_54,505.3719,10.2184,90.1403,6.401,0.218403,0.112124,0,0.0,0.0,5.678912,0.028808,0.580651,0.072581
FAPI_36_55,4201.4463,29.463,313.5972,11.9392,0.463136,0.041052,0,0.0,0.0,5.609023,0.009979,0.541589,0.067699
FAPI_36_56,2611.7769,23.2298,243.5593,10.5218,0.446731,0.048055,5,185.5372,29.051,5.531886,0.012671,0.424005,0.053001
FAPI_36_57,1030.9917,14.595,137.5879,7.9082,0.315609,0.079269,0,0.0,0.0,5.550032,0.020132,0.225244,0.028156
FAPI_36_58,464.2562,9.7939,96.329,6.6171,0.371286,0.087388,0,0.0,0.0,5.444542,0.029966,0.566458,0.070807
FAPI_36_59,5930.9917,35.0059,321.5506,12.0896,0.27916,0.054371,0,0.0,0.0,5.70783,0.008407,0.597088,0.074636
FAPI_36_60,1202.2727,15.7608,137.4776,7.9051,0.200628,0.092524,0,0.0,0.0,5.319917,0.018574,0.49729,0.062161
FAPI_36_61,877.686,13.4663,121.114,7.4197,0.2481,0.092845,2,60.5372,1.6071,5.627774,0.021862,0.610088,0.076261
FAPI_36_62,1558.6777,17.9455,182.8597,9.1169,0.414226,0.058798,0,0.0,0.0,5.680187,0.016413,0.404978,0.050622
FAPI_36_63,644.8347,11.5425,100.342,6.7535,0.19519,0.109289,1,21.4876,0.0,5.493927,0.025452,0.523801,0.065475
FAPI_36_64,2857.438,24.2977,244.7268,10.547,0.400453,0.051928,0,0.0,0.0,5.493202,0.012078,0.456203,0.057025
FAPI_36_65,1421.281,17.1363,151.2243,8.2909,0.219008,0.086152,0,0.0,0.0,5.25423,0.017079,0.708242,0.08853
FAPI_36_66,1875.8264,19.6867,171.9317,8.8403,0.202574,0.082429,0,0.0,0.0,5.477545,0.014918,0.163016,0.020377
FAPI_36_67,770.0413,12.6135,105.5759,6.9274,0.131851,0.114812,3,123.9669,3.4757,5.350844,0.023233,0.520382,0.065048
FAPI_36_68,1515.2893,17.694,165.2294,8.6663,0.302521,0.073617,2,65.2893,16.655,5.444162,0.016569,0.616128,0.077016
FAPI_36_69,547.7273,10.638,96.3101,6.6164,0.257955,0.10297,0,0.0,0.0,5.470682,0.027615,0.395579,0.049447
FAPI_36_70,1596.0744,18.1595,166.0014,8.6865,0.272154,0.076622,0,0.0,0.0,5.663708,0.016183,0.798884,0.099861
FAPI_36_71,1060.124,14.7998,126.641,7.5871,0.16935,0.100202,2,35.9504,1.1688,5.511067,0.019831,0.17216,0.02152
FAPI_36_72,967.3554,14.1374,141.3803,8.0165,0.391839,0.069538,0,0.0,0.0,5.208944,0.020692,0.399899,0.049987
FAPI_36_73,891.5289,13.572,117.4319,7.306,0.187595,0.101841,0,0.0,0.0,5.529698,0.021638,0.920844,0.115106
FAPI_36_74,930.5785,13.8661,122.3996,7.459,0.219447,0.095841,1,10.3306,0.0,5.641162,0.021239,0.682986,0.085373
FAPI_36_75,981.405,14.2397,138.8468,7.9443,0.360285,0.07379,1,20.6612,0.0,5.62785,0.02066,0.586148,0.073269
FAPI_36_76,721.6942,12.2111,106.9529,6.9724,0.207174,0.104238,2,142.3554,23.5215,5.674609,0.024092,0.657858,0.082232
FAPI_36_77,964.4628,14.1163,139.7827,7.971,0.379719,0.071323,0,0.0,0.0,5.340346,0.020754,0.254582,0.031823
FAPI_37_0,1959.0909,20.1189,172.8597,8.8641,0.176096,0.084921,2,41.5289,6.5743,6.030486,0.014677,0.355959,0.044495
FAPI_37_1,1997.7273,20.3163,185.4689,9.1817,0.2702,0.072638,0,0.0,0.0,5.836494,0.014499,0.421145,0.052643
FAPI_37_2,8678.719,42.3453,383.3152,13.1998,0.257745,0.051248,4,104.7521,16.924,5.76991,0.006951,0.285554,0.035694
FAPI_37_3,7798.7603,40.1412,345.9701,12.5403,0.181237,0.059504,1,32.2314,0.0,5.75766,0.007331,0.237584,0.029698
FAPI_37_4,13122.9339,52.0706,461.5995,14.4851,0.226055,0.04867,6,250.4132,17.2661,5.964249,0.005665,0.4509,0.056362
FAPI_37_5,2377.2727,22.1624,197.2603,9.4691,0.232268,0.074054,0,0.0,0.0,5.701162,0.013275,0.22258,0.027822
FAPI_37_6,4502.0661,30.4988,289.3937,11.4692,0.324472,0.05374,1,35.7438,0.0,5.695114,0.009641,0.252048,0.031506
FAPI_37_7,1630.1653,18.3524,168.2686,8.7456,0.276505,0.075646,1,22.314,0.0,5.709428,0.016032,0.452227,0.056528
FAPI_37_8,22889.6694,68.7697,605.57,16.5909,0.21563,0.043044,5,120.4545,9.1688,5.708334,0.004279,0.19315,0.024144
FAPI_37_9,4830.3719,31.5913,278.1883,11.245,0.215645,0.063618,0,0.0,0.0,5.873143,0.009328,0.403248,0.050406
FAPI_37_10,5600.4132,34.0163,290.2649,11.4865,0.164703,0.066304,1,18.1818,0.0,5.455118,0.008621,0.514596,0.064324
FAPI_37_11,2104.3388,20.8514,198.7098,9.5038,0.330289,0.064404,0,0.0,0.0,5.743524,0.014112,0.50549,0.063186
FAPI_37_12,7504.7521,39.3773,377.8796,13.1059,0.339551,0.045943,0,0.0,0.0,5.460955,0.007444,0.309972,0.038747
FAPI_37_13,1332.2314,16.5908,140.2428,7.9842,0.148806,0.097497,0,0.0,0.0,5.647733,0.017692,0.139424,0.017428
FAPI_37_14,16363.843,58.146,555.4708,15.8898,0.333542,0.038203,1,22.5207,0.0,5.644114,0.005055,0.261221,0.032653
FAPI_37_15,8550.8264,42.0321,404.0337,13.5518,0.341762,0.044275,1,28.9256,0.0,5.634381,0.006998,0.221202,0.02765
FAPI_37_16,2678.0992,23.5229,215.0466,9.8868,0.272268,0.06722,0,0.0,0.0,5.688041,0.012495,0.345053,0.043132
FAPI_37_17,7487.3967,39.3317,379.9073,13.141,0.348093,0.045229,0,0.0,0.0,5.747509,0.007479,0.262949,0.032869
FAPI_37_18,1649.7934,18.4626,168.4624,8.7506,0.269478,0.076332,0,0.0,0.0,5.703107,0.015936,0.622396,0.0778
FAPI_37_19,8769.6281,42.5665,397.0697,13.4345,0.301032,0.04742,0,0.0,0.0,5.756703,0.006917,0.454733,0.056842
FAPI_37_20,5501.8595,33.7157,316.1606,11.9879,0.308322,0.052624,0,0.0,0.0,5.637299,0.008718,0.444226,0.055528
FAPI_37_21,3088.2231,25.2599,251.0448,10.6823,0.384233,0.052645,4,217.562,21.5355,5.832494,0.011661,0.412159,0.05152
FAPI_37_22,1435.5372,17.222,157.6525,8.4652,0.274191,0.07843,0,0.0,0.0,5.439269,0.017002,0.333628,0.041704
FAPI_37_23,4414.4628,30.2006,308.2072,11.8361,0.416014,0.045031,0,0.0,0.0,6.04428,0.009776,0.412894,0.051612
FAPI_37_24,1742.3554,18.9734,171.1975,8.8214,0.252947,0.077416,0,0.0,0.0,6.202085,0.015592,1.088172,0.136022
FAPI_37_25,2429.5455,22.4047,211.7411,9.8105,0.319036,0.063413,1,29.1322,0.0,5.606222,0.013103,0.450538,0.056317
FAPI_37_26,5391.3223,33.3753,331.067,12.2672,0.381879,0.045967,0,0.0,0.0,5.929492,0.008837,0.421439,0.05268
FAPI_37_27,13850.0,53.4936,578.3886,16.2143,0.47974,0.029239,5,98.7603,2.9058,5.714909,0.005499,0.443931,0.055491
FAPI_37_28,3217.9752,25.7851,251.7065,10.6964,0.361731,0.054487,0,0.0,0.0,5.953125,0.011448,0.625542,0.078193
FAPI_37_29,1581.1983,18.0747,181.0526,9.0718,0.393841,0.061138,0,0.0,0.0,5.974115,0.016323,0.596709,0.074589
FAPI_37_30,960.124,14.0845,134.5755,7.8212,0.333799,0.07805,0,0.0,0.0,5.5005,0.020846,0.782782,0.097848
FAPI_37_31,5443.1818,33.5354,356.6553,12.7325,0.462269,0.038536,1,23.7603,0.0,5.624319,0.008755,0.831668,0.103959
FAPI_37_32,4285.9504,29.7578,336.0882,12.3599,0.523184,0.035226,0,0.0,0.0,5.838409,0.009896,0.433814,0.054227
FAPI_37_33,705.3719,12.0722,114.3927,7.2109,0.322622,0.086182,0,0.0,0.0,5.52111,0.02432,0.661374,0.082672
FAPI_37_34,3860.7438,28.2431,281.0448,11.3025,0.385772,0.049608,0,0.0,0.0,5.965741,0.010444,0.438833,0.054854
FAPI_37_35,3568.595,27.1535,275.7005,11.1946,0.410027,0.04812,4,90.9091,4.4056,5.875606,0.01085,0.587055,0.073382
FAPI_37_36,1091.5289,15.0174,151.5095,8.2987,0.402462,0.065972,0,0.0,0.0,5.652778,0.019541,0.363329,0.045416
FAPI_37_37,792.9752,12.7999,123.0425,7.4785,0.341798,0.080713,0,0.0,0.0,5.594208,0.022944,0.60578,0.075722
FAPI_38_0,1757.6446,19.0565,159.893,8.5252,0.136063,0.092602,3,149.3802,22.4352,5.896414,0.015456,0.497062,0.062133
FAPI_38_1,4638.4298,30.9573,268.5003,11.0474,0.191479,0.066752,1,21.4876,0.0,5.907777,0.009523,0.336383,0.042048
FAPI_38_2,14453.5124,54.6467,519.9641,15.3736,0.328205,0.039807,2,35.9504,1.461,5.501909,0.00537,0.377287,0.047161
FAPI_38_3,7791.9421,40.1236,338.6595,12.4071,0.146253,0.06271,2,65.0826,18.5542,5.680804,0.007327,0.63071,0.078839
FAPI_38_4,5979.1322,35.1477,318.1883,12.0263,0.257871,0.056268,0,0.0,0.0,5.665076,0.008361,0.251049,0.031381
FAPI_38_5,1706.8182,18.7789,165.7241,8.6792,0.219045,0.08225,1,18.8017,0.0,5.736182,0.015644,0.367039,0.04588
FAPI_38_6,2155.9917,21.1058,190.6839,9.3099,0.254876,0.073124,0,0.0,0.0,5.584018,0.01391,0.453481,0.056685
FAPI_38_7,6949.5868,37.8928,366.7121,12.9107,0.350591,0.045864,2,52.686,8.9119,5.868852,0.007777,0.473857,0.059232
FAPI_38_8,4891.3223,31.79,277.9299,11.2397,0.20427,0.064568,0,0.0,0.0,5.871584,0.009275,0.3413,0.042663
FAPI_38_9,12451.4463,50.7209,474.8704,14.6918,0.306128,0.043028,1,21.4876,0.0,5.738068,0.005802,0.373444,0.04668
FAPI_38_10,8036.7769,40.7491,395.8219,13.4134,0.355397,0.04381,4,91.3223,4.5408,5.770801,0.007228,0.476158,0.05952
FAPI_38_11,6794.2149,37.4668,339.2723,12.4183,0.258259,0.054453,1,26.8595,0.0,5.702628,0.007853,0.294077,0.03676
FAPI_38_12,1019.0083,14.51,123.4379,7.4905,0.159592,0.102696,0,0.0,0.0,5.609067,0.020228,0.403847,0.050481
FAPI_38_13,19184.0909,62.9576,593.0019,16.4179,0.31445,0.038027,5,139.2562,8.6696,5.901393,0.004684,0.413142,0.051643
FAPI_38_14,5014.876,32.189,291.2811,11.5065,0.257245,0.058876,4,88.4298,6.0614,5.704962,0.009133,0.198354,0.024794
FAPI_38_15,2716.3223,23.6902,201.8971,9.5797,0.162604,0.079801,0,0.0,0.0,5.457766,0.012357,0.684958,0.08562
FAPI_38_16,3658.4711,27.4933,248.4089,10.6261,0.254968,0.063985,0,0.0,0.0,5.482575,0.010669,0.273501,0.034188
FAPI_38_17,7175.2066,38.503,383.3909,13.2011,0.386576,0.042371,1,21.281,0.0,5.788947,0.007642,0.36359,0.045449
FAPI_38_18,6760.9504,37.375,333.2585,12.3078,0.235011,0.056663,4,77.686,1.6093,5.484826,0.007845,0.381031,0.047629
FAPI_38_19,2197.7273,21.3091,198.1315,9.49,0.29648,0.067738,0,0.0,0.0,5.40545,0.01375,0.454709,0.056839
FAPI_38_20,5060.124,32.3339,355.3997,12.71,0.496572,0.036151,1,26.8595,0.0,5.77355,0.0091,0.385624,0.048203
FAPI_38_21,1796.281,19.2648,168.7822,8.7589,0.207625,0.082678,0,0.0,0.0,5.568841,0.015236,0.662409,0.082801
FAPI_38_22,8839.4628,42.7356,464.4606,14.5299,0.485082,0.032313,1,16.7355,0.0,5.654152,0.006877,0.491703,0.061463
FAPI_38_23,3987.8099,28.7041,263.9437,10.9533,0.280681,0.059926,0,0.0,0.0,5.782173,0.010267,0.956011,0.119501
FAPI_38_24,2289.2562,21.7483,219.904,9.9978,0.405108,0.054387,0,0.0,0.0,5.676298,0.013532,0.704479,0.08806
FAPI_38_25,4558.8843,30.6907,294.5519,11.571,0.339695,0.052068,0,0.0,0.0,5.718674,0.009583,0.790637,0.09883
FAPI_38_26,4465.7025,30.3754,309.8127,11.8669,0.415343,0.044965,1,33.2645,0.0,5.72829,0.009692,0.404573,0.050572
FAPI_38_27,1680.5785,18.634,212.8408,9.8359,0.533814,0.043396,0,0.0,0.0,5.480368,0.015747,1.124463,0.140558
FAPI_38_28,3647.7273,27.4529,289.474,11.4708,0.452967,0.043549,1,18.3884,0.0,5.73304,0.010719,0.454623,0.056828
FAPI_38_29,1757.2314,19.0542,177.8999,8.9924,0.30227,0.070942,4,129.7521,15.6689,5.663222,0.015428,0.626784,0.078348
FAPI_38_30,2752.686,23.8482,233.6775,10.3062,0.36652,0.056147,2,50.6198,9.4963,5.35247,0.012275,0.337856,0.042232
FAPI_38_31,1955.3719,20.0998,229.9497,10.2236,0.535299,0.041597,1,20.8678,0.0,5.638203,0.014623,0.4747,0.059337
FAPI_38_32,381.1983,8.8747,87.1278,6.2931,0.368974,0.092333,0,0.0,0.0,5.391202,0.033001,0.458909,0.057364
FAPI_38_33,1534.9174,17.8082,166.9829,8.7121,0.308248,0.072628,1,23.5537,0.0,6.003081,0.016579,1.087397,0.135925
FAPI_39_0,2985.3306,24.8355,209.3069,9.7539,0.143682,0.080128,0,0.0,0.0,5.771399,0.011859,0.183905,0.022988
FAPI_39_1,2861.157,24.3135,213.6885,9.8555,0.212611,0.072938,0,0.0,0.0,5.420144,0.012037,0.713243,0.089155
FAPI_39_2,2193.595,21.289,199.2423,9.5165,0.30561,0.066675,0,0.0,0.0,5.886578,0.013838,0.282997,0.035375
FAPI_39_3,2051.2397,20.5866,188.0669,9.2458,0.271212,0.07203,0,0.0,0.0,5.744778,0.014299,0.291263,0.036408
FAPI_39_4,2019.2149,20.4253,193.4758,9.3778,0.322141,0.066069,0,0.0,0.0,5.788352,0.014421,0.281507,0.035188
FAPI_39_5,3335.124,26.2502,231.3646,10.255,0.217061,0.069679,0,0.0,0.0,5.704097,0.011198,0.417445,0.052181
FAPI_39_6,1931.8182,19.9784,167.3863,8.7227,0.133564,0.090745,2,50.8264,5.8439,5.355801,0.014642,0.393725,0.049216
FAPI_39_7,5149.5868,32.6185,297.2792,11.6244,0.267761,0.057453,0,0.0,0.0,5.652485,0.00901,0.245579,0.030697
FAPI_39_8,2520.4545,22.8201,197.2681,9.4693,0.186093,0.078485,0,0.0,0.0,5.605916,0.012868,0.284062,0.035508
FAPI_39_9,1920.2479,19.9185,177.4698,8.9815,0.233842,0.077955,0,0.0,0.0,5.711548,0.014756,0.230924,0.028865
FAPI_39_10,11092.1488,47.8724,461.0102,14.4758,0.34415,0.041285,2,64.4628,8.4736,5.731277,0.006145,0.26729,0.033411
FAPI_39_11,598.1405,11.1168,97.3673,6.6527,0.207158,0.10934,0,0.0,0.0,5.867364,0.026498,0.417176,0.052147
FAPI_39_12,3032.2314,25.0299,223.7421,10.0847,0.238838,0.068902,0,0.0,0.0,5.730055,0.011753,0.237289,0.029661
FAPI_39_13,1974.5868,20.1983,179.2691,9.027,0.227897,0.078157,0,0.0,0.0,5.87184,0.014578,0.506414,0.063302
FAPI_39_14,4037.1901,28.8813,256.3434,10.7944,0.227951,0.065255,0,0.0,0.0,5.728022,0.010183,0.502577,0.062822
FAPI_39_15,12148.7603,50.1006,445.7762,14.2347,0.23174,0.049167,0,0.0,0.0,5.682822,0.005865,0.492429,0.061554
FAPI_39_16,2065.0826,20.656,182.9054,9.118,0.224299,0.077727,0,0.0,0.0,5.693684,0.014245,0.516906,0.064613
FAPI_39_17,2118.3884,20.9209,182.1601,9.0995,0.197752,0.08054,0,0.0,0.0,5.586289,0.014025,0.39638,0.049547
FAPI_39_18,2468.8017,22.585,211.5662,9.8065,0.306888,0.064566,0,0.0,0.0,5.599878,0.012995,0.270729,0.033841
FAPI_39_19,6370.4545,36.2796,331.1818,12.2694,0.270127,0.054239,0,0.0,0.0,5.593436,0.008094,0.385505,0.048188
FAPI_39_20,960.3306,14.086,128.6908,7.6483,0.271322,0.087269,0,0.0,0.0,5.729264,0.020866,0.418399,0.0523
FAPI_39_21,4516.9421,30.5492,306.4647,11.8026,0.395643,0.046729,0,0.0,0.0,5.471474,0.009591,0.321356,0.04017
FAPI_39_22,9121.0744,43.4111,386.3199,13.2514,0.231999,0.052814,2,36.7769,2.0454,5.610536,0.006763,0.177402,0.022175
FAPI_39_23,9058.2645,43.2613,399.5229,13.476,0.286865,0.048229,0,0.0,0.0,5.54183,0.00678,0.21462,0.026827
FAPI_39_24,2564.4628,23.0184,199.0596,9.5122,0.18672,0.078068,0,0.0,0.0,5.648661,0.012782,0.893686,0.111711
FAPI_39_25,1399.5868,17.005,157.9756,8.4739,0.295258,0.076089,0,0.0,0.0,5.772313,0.017304,0.226143,0.028268
FAPI_39_26,13942.9752,53.6729,484.1819,14.8352,0.252608,0.04589,6,146.0744,3.6668,5.608068,0.005473,0.161176,0.020147
FAPI_39_27,822.1074,13.0329,123.1984,7.4833,0.319344,0.083389,0,0.0,0.0,5.343248,0.022449,0.440726,0.055091
FAPI_39_28,3048.3471,25.0963,245.9636,10.5736,0.366812,0.054689,0,0.0,0.0,5.575974,0.011701,0.401465,0.050183
FAPI_39_29,1268.1818,16.1871,145.6973,8.1379,0.249262,0.084411,0,0.0,0.0,5.514671,0.018118,0.389247,0.048656
FAPI_39_30,1245.4545,16.0414,148.1583,8.2064,0.287006,0.079516,0,0.0,0.0,5.626491,0.018335,0.269328,0.033666
FAPI_39_31,1695.6612,18.7175,169.2234,8.7704,0.255905,0.077565,0,0.0,0.0,5.756176,0.015719,0.298068,0.037258
FAPI_39_32,1290.4959,16.3289,142.7573,8.0554,0.204262,0.090365,0,0.0,0.0,5.581369,0.017978,0.198754,0.024844
FAPI_39_33,4179.7521,29.3868,267.8685,11.0344,0.26799,0.060527,1,22.7273,0.0,5.671527,0.009999,0.296199,0.037025
FAPI_39_34,5344.4215,33.2298,324.2889,12.141,0.361374,0.047983,2,54.7521,3.6524,5.702838,0.008853,0.406094,0.050762
FAPI_39_35,3977.2727,28.6662,250.216,10.6646,0.201702,0.068293,0,0.0,0.0,5.667594,0.01026,0.671691,0.083961
FAPI_39_36,2564.2562,23.0175,213.6775,9.8553,0.294245,0.065409,0,0.0,0.0,5.2786,0.012714,0.556081,0.06951
FAPI_39_37,2515.9091,22.7995,198.8847,9.508,0.200714,0.076765,0,0.0,0.0,5.691318,0.012891,0.614034,0.076754
FAPI_39_38,4177.686,29.3796,277.336,11.2277,0.317452,0.055473,0,0.0,0.0,5.511924,0.009987,0.775853,0.096982
FAPI_39_39,8441.9421,41.7637,398.0088,13.4504,0.330321,0.045384,1,40.9091,0.0,5.493804,0.007022,0.285796,0.035724
FAPI_39_40,1445.8678,17.2839,153.0346,8.3403,0.224184,0.08507,0,0.0,0.0,6.002751,0.017075,0.767819,0.095977
FAPI_39_41,4980.3719,32.0781,344.5095,12.5138,0.472686,0.038458,1,19.2149,0.0,5.585211,0.009149,0.418955,0.052369
FAPI_39_42,7049.7934,38.165,389.6978,13.3092,0.416648,0.039971,1,28.0992,0.0,5.581384,0.007695,0.378778,0.047347
FAPI_39_43,5211.7769,32.8148,312.9197,11.9263,0.331148,0.051157,2,55.1653,8.0353,5.65251,0.008955,0.290709,0.036339
FAPI_39_44,1853.5124,19.5693,185.9825,9.1944,0.326618,0.066959,0,0.0,0.0,5.38146,0.01495,0.320334,0.040042
FAPI_39_45,3918.595,28.4539,257.4541,10.8178,0.257083,0.062665,0,0.0,0.0,5.579383,0.01031,0.333847,0.041731
FAPI_39_46,1010.3306,14.448,125.1915,7.5436,0.189928,0.098308,0,0.0,0.0,6.111891,0.020458,0.61139,0.076424
FAPI_39_47,6977.4793,37.9688,348.9904,12.5949,0.280084,0.05211,0,0.0,0.0,5.644416,0.007743,0.566337,0.070792
FAPI_39_48,716.7355,12.1691,107.9266,7.0041,0.226765,0.101216,0,0.0,0.0,5.711292,0.024195,0.272122,0.034015
FAPI_39_49,1179.9587,15.6139,136.0817,7.8648,0.199286,0.093159,0,0.0,0.0,5.702721,0.018841,0.52384,0.06548
FAPI_39_50,1134.5041,15.3102,143.9894,8.0901,0.31237,0.077825,0,0.0,0.0,5.815593,0.019239,0.434708,0.054338
FAPI_39_51,4137.1901,29.2368,284.2746,11.3673,0.356662,0.051651,0,0.0,0.0,5.446821,0.010028,0.40076,0.050095
FAPI_39_52,1585.7438,18.1006,161.3913,8.565,0.234963,0.081669,0,0.0,0.0,5.491311,0.016202,0.572641,0.07158
FAPI_39_53,950.0,14.01,127.3217,7.6075,0.263574,0.08867,0,0.0,0.0,5.900235,0.021051,0.500271,0.062534
FAPI_39_54,2667.3554,23.4757,217.7393,9.9485,0.293004,0.064904,0,0.0,0.0,5.941274,0.012549,0.38194,0.047743
FAPI_39_55,1132.0248,15.2934,143.9705,8.0896,0.313692,0.077681,0,0.0,0.0,5.599908,0.019218,0.40694,0.050867
FAPI_39_56,1201.8595,15.7581,147.2035,8.1799,0.303009,0.077999,0,0.0,0.0,4.900319,0.018407,0.499366,0.062421
FAPI_39_57,1730.3719,18.9081,189.9497,9.292,0.397341,0.059328,0,0.0,0.0,5.309208,0.015472,0.610213,0.076277
FAPI_39_58,1025.6198,14.557,128.7176,7.6491,0.222106,0.09311,0,0.0,0.0,5.558126,0.020109,0.243327,0.030416
FAPI_39_59,789.6694,12.7732,112.491,7.1507,0.215813,0.1005,0,0.0,0.0,5.683974,0.023028,0.493211,0.061651
FAPI_39_60,2272.1074,21.6666,232.9543,10.2902,0.473865,0.046752,0,0.0,0.0,5.39966,0.013532,0.461869,0.057734
FAPI_39_61,903.0992,13.6598,124.2178,7.5142,0.264509,0.089675,0,0.0,0.0,5.924058,0.02158,0.437082,0.054635
FAPI_39_62,641.3223,11.5111,129.9119,7.6845,0.522483,0.057138,0,0.0,0.0,5.866044,0.025572,0.497385,0.062173
FAPI_39_63,3343.3884,26.2827,240.4666,10.4548,0.273414,0.063438,1,18.595,0.0,5.848007,0.011216,1.021843,0.12773
FAPI_39_64,787.1901,12.7531,112.9322,7.1647,0.224371,0.099215,0,0.0,0.0,5.733521,0.023099,0.770545,0.096318
FAPI_39_65,788.2231,12.7615,130.3609,7.6977,0.41714,0.069479,0,0.0,0.0,5.302475,0.022931,0.546021,0.068253
FAPI_39_66,422.7273,9.3456,97.413,6.6542,0.440196,0.077475,0,0.0,0.0,5.307881,0.031287,0.825518,0.10319
FAPI_40_0,1367.7686,16.8106,144.054,8.0919,0.17173,0.093608,0,0.0,0.0,5.680547,0.017503,0.237659,0.029707
FAPI_40_1,2321.9008,21.9028,196.2488,9.4448,0.2424,0.073271,0,0.0,0.0,5.387697,0.013355,0.236895,0.029612
FAPI_40_2,786.157,12.7448,110.5358,7.0883,0.191438,0.104526,1,17.1488,0.0,5.241471,0.022943,0.274987,0.034373
FAPI_40_3,4195.2479,29.4412,256.4693,10.7971,0.198513,0.067717,2,45.8678,6.7204,5.423592,0.00996,0.382893,0.047862
FAPI_40_4,856.8182,13.3052,118.0748,7.326,0.227703,0.096583,0,0.0,0.0,5.670856,0.02212,0.302478,0.03781
FAPI_40_5,1617.1488,18.279,154.9899,8.3934,0.154033,0.092124,1,56.405,0.0,5.679616,0.016099,0.49034,0.061292
FAPI_40_6,7340.9091,38.945,371.3646,12.9924,0.331104,0.046938,4,76.0331,2.662,5.747058,0.007559,0.36404,0.045505
FAPI_40_7,1280.5785,16.266,141.4181,8.0175,0.195352,0.091808,0,0.0,0.0,5.60729,0.018056,0.372591,0.046574
FAPI_40_8,3684.7107,27.5917,245.8454,10.5711,0.233894,0.066133,2,52.686,13.8792,5.917937,0.010694,0.456926,0.057116
FAPI_40_9,9132.438,43.4381,371.018,12.9863,0.166306,0.058496,4,121.4876,12.3242,5.658593,0.00677,0.405748,0.050719
FAPI_40_10,1822.7273,19.4061,177.2414,8.9758,0.270876,0.074255,0,0.0,0.0,5.449369,0.015118,0.401014,0.050127
FAPI_40_11,2001.0331,20.3331,174.1643,8.8975,0.171017,0.085118,0,0.0,0.0,5.461447,0.014423,0.214383,0.026798
FAPI_40_12,1380.3719,16.8879,143.7956,8.0847,0.161091,0.094889,1,15.0826,0.0,5.341212,0.017319,0.245617,0.030702
FAPI_40_13,2820.2479,24.1391,216.3401,9.9165,0.242778,0.06972,2,34.9174,0.7305,5.504674,0.012154,0.264959,0.03312
FAPI_40_14,4582.438,30.7699,272.7259,11.134,0.225799,0.063427,0,0.0,0.0,5.519286,0.009535,0.717675,0.089709
FAPI_40_15,1313.4298,16.4733,151.6844,8.3035,0.282644,0.079052,0,0.0,0.0,5.767427,0.017894,0.780246,0.097531
FAPI_40_16,2163.0165,21.1401,199.9497,9.5334,0.320127,0.065171,1,37.8099,0.0,5.327499,0.013852,0.28457,0.035571
FAPI_40_17,1491.1157,17.5523,155.6327,8.4108,0.226394,0.08411,0,0.0,0.0,5.57076,0.016726,0.423741,0.052968
FAPI_40_18,576.8595,10.9172,103.9516,6.8739,0.329162,0.089624,0,0.0,0.0,5.680643,0.026938,0.307857,0.038482
FAPI_40_19,1585.124,18.0971,166.0739,8.6884,0.277778,0.076017,0,0.0,0.0,5.382586,0.016169,0.268683,0.033585
FAPI_40_20,4969.4215,32.0428,302.8095,11.732,0.318953,0.052955,1,38.2231,0.0,5.821171,0.009199,0.545635,0.068204
FAPI_40_21,8805.5785,42.6537,383.1325,13.1966,0.246176,0.052058,0,0.0,0.0,5.504932,0.006882,0.629856,0.078732
FAPI_40_22,1210.3306,15.8135,148.2229,8.2082,0.307718,0.077205,1,17.9752,0.0,5.684819,0.018602,0.564215,0.070527
FAPI_40_23,3694.6281,27.6288,250.8321,10.6778,0.262071,0.063068,2,58.4711,15.0479,5.694422,0.01064,0.515149,0.064394
FAPI_40_24,828.5124,13.0836,123.1528,7.4819,0.313532,0.084111,1,17.562,0.0,5.35858,0.022375,0.351676,0.04396
FAPI_40_25,14601.4463,54.9257,499.3134,15.0652,0.264031,0.044497,10,273.1405,8.7986,5.544657,0.005346,0.21354,0.026692
FAPI_40_26,2124.7934,20.9525,193.126,9.3693,0.284112,0.069819,4,115.4959,9.0852,5.460525,0.013988,0.765773,0.095722
FAPI_40_27,551.2397,10.672,98.2575,6.683,0.282505,0.098585,0,0.0,0.0,5.544773,0.027515,0.301398,0.037675
FAPI_40_28,4937.1901,31.9387,303.3152,11.7418,0.325625,0.052394,1,13.6364,0.0,5.541263,0.009196,0.560145,0.070018
FAPI_40_29,4996.9008,32.1313,286.4961,11.4116,0.234979,0.061142,0,0.0,0.0,5.623061,0.00915,0.445247,0.055656
FAPI_40_30,6334.5041,36.1771,345.6392,12.5343,0.33369,0.048476,7,163.0165,6.145,5.516399,0.00812,0.291123,0.03639
FAPI_40_31,4544.8347,30.6434,269.7402,11.0729,0.21506,0.064661,0,0.0,0.0,5.364422,0.009555,0.630751,0.078844
