file_name,area_(µm²),area_error_(µm²),perimeter_(µm),perimeter_error_(µm),circularity_distortion,circularity_distortion_error,defects_count,defects_area_(µm²),defects_area_error_(µm²),entropy_hm_(bits),entropy_hm_error_(bits),nucleus_circularity,nucleus_circularity_error
FAPI_TEMPO_27_71,630.3719,11.4124,96.9451,6.6382,0.157141,0.116432,1,11.7769,0.0,5.377605,0.025636,0.277666,0.034708
FAPI_TEMPO_27_72,667.9752,11.7478,101.0494,6.7773,0.177941,0.111213,0,0.0,0.0,5.536619,0.02503,0.199816,0.024977
FAPI_TEMPO_27_73,566.9421,10.823,100.6996,6.7655,0.297424,0.095354,0,0.0,0.0,5.853758,0.027272,0.597816,0.074727
FAPI_TEMPO_27_74,880.9917,13.4916,120.0032,7.3856,0.231231,0.095357,0,0.0,0.0,5.397015,0.021763,0.616124,0.077015
FAPI_TEMPO_27_75,528.719,10.4518,91.2321,6.4397,0.20175,0.113789,0,0.0,0.0,5.114568,0.027897,0.197347,0.024668
FAPI_TEMPO_27_76,1534.0909,17.8034,161.2889,8.5623,0.258942,0.079149,0,0.0,0.0,5.517417,0.016516,0.22156,0.027695
FAPI_TEMPO_27_77,543.1818,10.5938,94.0886,6.5397,0.228953,0.108234,0,0.0,0.0,5.443767,0.027708,0.335741,0.041968
FAPI_TEMPO_27_78,682.0248,11.8707,100.5893,6.7618,0.152955,0.114831,0,0.0,0.0,5.617289,0.024776,0.315824,0.039478
FAPI_TEMPO_27_79,1102.686,15.094,135.4767,7.8473,0.245025,0.08807,0,0.0,0.0,5.749568,0.019518,0.253185,0.031648
FAPI_TEMPO_27_80,1171.6942,15.5591,136.5953,7.8796,0.210863,0.091646,0,0.0,0.0,5.400963,0.018859,0.211866,0.026483
FAPI_TEMPO_27_81,387.1901,8.9442,82.6281,6.1285,0.287346,0.106988,0,0.0,0.0,5.095132,0.032623,0.256914,0.032114
FAPI_TEMPO_27_82,562.6033,10.7815,98.9271,6.7057,0.277594,0.09891,0,0.0,0.0,5.23816,0.02715,0.408094,0.051012
FAPI_TEMPO_27_83,342.7686,8.4155,73.8034,5.792,0.209216,0.125628,2,47.5207,6.7204,5.386923,0.03482,0.396706,0.049588
FAPI_TEMPO_27_84,1780.9917,19.1826,173.6775,8.8851,0.258033,0.076335,0,0.0,0.0,5.645141,0.015348,0.538764,0.067345
FAPI_TEMPO_27_85,2546.281,22.9367,211.8247,9.8124,0.286879,0.06638,0,0.0,0.0,5.630093,0.012833,0.519795,0.064974
FAPI_TEMPO_27_86,536.157,10.525,90.4522,6.4121,0.176501,0.117868,0,0.0,0.0,5.395861,0.027872,0.417425,0.052178
FAPI_TEMPO_27_87,1269.2149,16.1937,152.2815,8.3198,0.312218,0.075663,0,0.0,0.0,5.361709,0.018076,0.324979,0.040622
FAPI_TEMPO_27_88,363.6364,8.6678,74.6022,5.8232,0.178942,0.129664,0,0.0,0.0,5.374045,0.033726,0.264303,0.033038
FAPI_TEMPO_27_89,752.4793,12.4688,113.419,7.1801,0.264923,0.093863,0,0.0,0.0,5.371955,0.023505,0.334355,0.041794
FAPI_TEMPO_27_90,291.1157,7.7555,66.1541,5.4836,0.164086,0.140358,0,0.0,0.0,5.528105,0.037871,0.362505,0.045313
FAPI_TEMPO_27_91,676.8595,11.8257,109.9197,7.0685,0.296025,0.091371,0,0.0,0.0,5.745706,0.024903,0.454568,0.056821
FAPI_TEMPO_27_92,1285.9504,16.3001,152.198,8.3175,0.302384,0.076759,0,0.0,0.0,5.62125,0.018054,0.313999,0.03925
FAPI_TEMPO_27_93,953.719,14.0374,139.9576,7.976,0.38816,0.070315,0,0.0,0.0,5.369195,0.02093,0.564508,0.070563
FAPI_TEMPO_27_94,512.1901,10.2871,97.1924,6.6467,0.318641,0.094191,0,0.0,0.0,5.368331,0.028547,0.847357,0.10592
FAPI_TEMPO_27_95,484.5041,10.0052,86.9073,6.2852,0.193888,0.117779,0,0.0,0.0,5.668357,0.02944,0.213872,0.026734
FAPI_TEMPO_27_96,463.4298,9.7852,86.9451,6.2865,0.229623,0.112585,0,0.0,0.0,5.115927,0.029819,0.32779,0.040974
FAPI_TEMPO_27_97,936.7769,13.9122,130.1781,7.6923,0.305344,0.082741,0,0.0,0.0,5.528692,0.021131,0.245111,0.030639
FAPI_TEMPO_27_98,346.281,8.4585,73.0314,5.7616,0.184133,0.130265,0,0.0,0.0,5.235315,0.034552,0.209332,0.026166
FAPI_TEMPO_27_99,876.0331,13.4536,126.7891,7.5915,0.315196,0.082677,0,0.0,0.0,5.543124,0.021862,0.288926,0.036116
FAPI_TEMPO_27_100,850.2066,13.2538,119.7181,7.3768,0.254556,0.092598,0,0.0,0.0,5.070045,0.021986,0.265164,0.033145
FAPI_TEMPO_27_101,874.5868,13.4425,115.7241,7.2527,0.179336,0.103637,0,0.0,0.0,5.555355,0.021863,0.474706,0.059338
FAPI_TEMPO_27_102,684.9174,11.8959,107.413,6.9874,0.254008,0.097917,0,0.0,0.0,5.524415,0.02473,0.318927,0.039866
FAPI_TEMPO_27_103,875.4132,13.4488,123.2631,7.4852,0.275969,0.088635,0,0.0,0.0,5.875346,0.021954,0.805022,0.100628
FAPI_TEMPO_27_104,628.0992,11.3918,101.2243,6.7831,0.229685,0.10418,0,0.0,0.0,5.183973,0.025575,0.250897,0.031362
FAPI_TEMPO_27_105,561.9835,10.7755,92.0231,6.4675,0.16605,0.118308,0,0.0,0.0,5.29283,0.027154,0.254739,0.031842
FAPI_TEMPO_27_106,530.1653,10.4661,89.8362,6.3902,0.174497,0.118564,0,0.0,0.0,5.447617,0.028057,0.386188,0.048273
FAPI_TEMPO_27_107,432.6446,9.4546,82.0309,6.1063,0.192047,0.121575,0,0.0,0.0,5.712747,0.031143,0.433296,0.054162
FAPI_TEMPO_27_108,647.9339,11.5702,109.9654,7.07,0.326669,0.087411,0,0.0,0.0,5.575114,0.025405,0.329593,0.041199
FAPI_TEMPO_27_109,385.9504,8.9298,86.8426,6.2828,0.356905,0.094234,0,0.0,0.0,5.378581,0.032876,0.50407,0.063009
FAPI_TEMPO_27_110,332.438,8.2877,76.2187,5.886,0.280887,0.112504,0,0.0,0.0,5.083134,0.035151,0.238938,0.029867
FAPI_TEMPO_27_111,433.6777,9.4659,83.1417,6.1475,0.211613,0.11785,0,0.0,0.0,5.714599,0.031068,0.460715,0.057589
FAPI_TEMPO_27_112,1583.8843,18.09,186.6521,9.211,0.428695,0.056762,0,0.0,0.0,5.613742,0.016253,0.357127,0.044641
FAPI_TEMPO_27_113,790.7025,12.7816,118.0102,7.324,0.286516,0.089309,0,0.0,0.0,5.44927,0.022946,0.35385,0.044231
FAPI_TEMPO_27_114,689.0496,11.9317,141.8136,8.0287,0.569449,0.049318,0,0.0,0.0,5.410356,0.024551,0.475975,0.059497
FAPI_TEMPO_27_115,315.9091,8.079,81.2054,6.0755,0.397992,0.091386,0,0.0,0.0,5.82773,0.036521,0.559962,0.069995
FAPI_TEMPO_27_116,882.2314,13.5011,128.809,7.6518,0.33181,0.080042,0,0.0,0.0,5.610353,0.021796,0.523778,0.065472
FAPI_TEMPO_27_117,504.7521,10.2121,105.5492,6.9265,0.430651,0.075608,0,0.0,0.0,5.518559,0.028752,0.59951,0.074939
FAPI_TEMPO_27_118,1058.0579,14.7854,137.7817,7.9138,0.299616,0.081049,0,0.0,0.0,5.257675,0.019768,0.878303,0.109788
FAPI_TEMPO_27_119,726.4463,12.2512,112.9322,7.1647,0.284223,0.09162,0,0.0,0.0,5.134587,0.023831,0.249537,0.031192
FAPI_TEMPO_27_120,491.5289,10.0775,90.3798,6.4095,0.243836,0.108365,0,0.0,0.0,5.453523,0.029119,0.158957,0.01987
FAPI_TEMPO_27_121,616.9421,11.2901,106.6142,6.9614,0.317938,0.089941,0,0.0,0.0,5.458255,0.025991,0.225465,0.028183
FAPI_TEMPO_27_122,319.0083,8.1185,71.1408,5.6865,0.207909,0.128224,0,0.0,0.0,5.036924,0.035954,0.42013,0.052516
FAPI_TEMPO_27_123,645.8678,11.5518,102.7305,6.8334,0.23095,0.103232,0,0.0,0.0,5.427802,0.02542,0.565385,0.070673
FAPI_TEMPO_27_124,509.9174,10.2642,93.4001,6.5157,0.265461,0.103546,0,0.0,0.0,5.419122,0.028592,0.314289,0.039286
FAPI_TEMPO_27_125,530.1653,10.4661,108.4703,7.0217,0.433761,0.074157,0,0.0,0.0,5.527918,0.028062,0.606603,0.075825
FAPI_TEMPO_28_0,1755.7851,19.0464,165.1648,8.6646,0.19119,0.085313,0,0.0,0.0,5.66349,0.015456,0.315147,0.039393
FAPI_TEMPO_28_1,1527.4793,17.765,152.6848,8.3308,0.176633,0.090358,0,0.0,0.0,5.503395,0.016526,0.168383,0.021048
FAPI_TEMPO_28_2,3434.2975,26.6377,233.7988,10.3088,0.21048,0.069893,0,0.0,0.0,5.579717,0.011046,0.168554,0.021069
FAPI_TEMPO_28_3,1566.3223,17.9895,165.7808,8.6807,0.28382,0.075452,0,0.0,0.0,5.679324,0.01635,0.220391,0.027549
FAPI_TEMPO_28_4,917.3554,13.7672,120.4712,7.4,0.205706,0.098305,0,0.0,0.0,5.670909,0.021363,0.335591,0.041949
FAPI_TEMPO_28_5,680.5785,11.8581,98.9382,6.7061,0.126304,0.119414,0,0.0,0.0,5.351331,0.024702,0.258993,0.032374
FAPI_TEMPO_28_6,2212.3967,21.3801,185.4956,9.1824,0.192011,0.080374,0,0.0,0.0,5.831972,0.013785,0.201902,0.025238
FAPI_TEMPO_28_7,1838.0165,19.4873,171.1518,8.8202,0.21151,0.081698,0,0.0,0.0,5.660345,0.015113,0.199048,0.024881
FAPI_TEMPO_28_8,1954.5455,20.0956,187.4052,9.2295,0.300653,0.069259,0,0.0,0.0,5.620147,0.014643,0.229191,0.028649
FAPI_TEMPO_28_9,1364.4628,16.7903,144.1643,8.095,0.174996,0.093205,0,0.0,0.0,5.546494,0.017514,0.188836,0.023605
FAPI_TEMPO_28_10,1659.0909,18.5145,161.6922,8.573,0.202553,0.085029,0,0.0,0.0,5.801912,0.015919,0.243982,0.030498
FAPI_TEMPO_28_11,1746.0744,18.9937,168.0669,8.7404,0.223202,0.081236,0,0.0,0.0,5.630855,0.015482,0.249062,0.031133
FAPI_TEMPO_28_12,388.843,8.9632,78.1472,5.96,0.199876,0.12343,0,0.0,0.0,5.466997,0.032736,0.324659,0.040582
FAPI_TEMPO_28_13,701.2397,12.0368,106.0628,6.9434,0.21666,0.10344,0,0.0,0.0,5.330513,0.024293,0.189028,0.023629
FAPI_TEMPO_28_14,3646.6942,27.449,240.0979,10.4468,0.205063,0.069435,1,27.8926,0.0,5.613031,0.010714,0.11502,0.014378
FAPI_TEMPO_28_15,1018.3884,14.5055,125.8611,7.5637,0.192132,0.097778,0,0.0,0.0,5.831971,0.020325,0.522538,0.065317
FAPI_TEMPO_28_16,2283.0579,21.7188,197.5344,9.4757,0.264739,0.070886,1,20.8678,0.0,5.847538,0.013572,0.129854,0.016232
FAPI_TEMPO_28_17,801.0331,12.8648,119.6534,7.3748,0.296912,0.087402,0,0.0,0.0,5.771347,0.022898,0.458968,0.057371
FAPI_TEMPO_28_18,1545.2479,17.868,163.1338,8.6111,0.270341,0.077492,0,0.0,0.0,5.774904,0.016489,0.207346,0.025918
FAPI_TEMPO_28_19,645.4545,11.5481,98.0558,6.6761,0.156416,0.115858,0,0.0,0.0,5.57525,0.025443,0.288519,0.036065
FAPI_TEMPO_28_20,487.6033,10.0372,88.6341,6.3473,0.220035,0.112858,0,0.0,0.0,5.486518,0.029236,0.319659,0.039957
FAPI_TEMPO_28_21,619.6281,11.3147,95.9257,6.6032,0.153804,0.117519,0,0.0,0.0,5.396515,0.025884,0.171129,0.021391
FAPI_TEMPO_28_22,2284.5041,21.7257,203.6885,9.6221,0.30806,0.065704,1,23.1405,0.0,5.721757,0.013554,0.319299,0.039912
FAPI_TEMPO_28_23,15870.2479,57.2624,499.4804,15.0677,0.200614,0.048316,3,64.2562,1.0399,5.741251,0.005143,0.078695,0.009837
FAPI_TEMPO_28_24,1957.0248,20.1083,184.1186,9.1482,0.274545,0.072475,0,0.0,0.0,5.774518,0.014649,0.432794,0.054099
FAPI_TEMPO_28_25,515.7025,10.3223,87.725,6.3147,0.157902,0.122399,0,0.0,0.0,5.386136,0.028425,0.165503,0.020688
FAPI_TEMPO_28_26,909.7107,13.7097,126.0549,7.5695,0.280562,0.087081,2,250.6198,104.7511,5.404703,0.021369,0.31857,0.039821
FAPI_TEMPO_28_27,1167.562,15.5316,140.0411,7.9784,0.251867,0.085824,0,0.0,0.0,5.743114,0.018962,0.336085,0.042011
FAPI_TEMPO_28_28,3960.9504,28.6073,259.9151,10.8694,0.263206,0.061853,0,0.0,0.0,5.487522,0.010262,0.34999,0.043749
FAPI_TEMPO_28_29,2817.7686,24.1285,221.5852,10.036,0.278836,0.065617,0,0.0,0.0,5.784953,0.012215,0.454491,0.056811
FAPI_TEMPO_28_30,477.4793,9.9324,85.0623,6.2181,0.170741,0.122459,0,0.0,0.0,5.816046,0.029697,0.720944,0.090118
FAPI_TEMPO_28_31,676.8595,11.8257,98.1661,6.6799,0.117357,0.121108,0,0.0,0.0,5.563431,0.024842,0.413358,0.05167
FAPI_TEMPO_28_32,14241.3223,54.2441,466.019,14.5543,0.175951,0.051567,2,106.6116,37.9851,5.558533,0.005416,0.220464,0.027558
FAPI_TEMPO_28_33,1016.9421,14.4952,128.5884,7.6452,0.227137,0.092559,1,19.2149,0.0,5.707719,0.020315,0.434687,0.054336
FAPI_TEMPO_28_34,1919.6281,19.9153,187.9756,9.2436,0.317309,0.067514,0,0.0,0.0,5.472999,0.014742,0.298292,0.037287
FAPI_TEMPO_28_35,4605.3719,30.8468,276.1574,11.2038,0.241141,0.061784,0,0.0,0.0,5.437716,0.009508,0.207958,0.025995
FAPI_TEMPO_28_36,1921.281,19.9238,173.9894,8.893,0.202455,0.081947,1,17.7686,0.0,5.852717,0.01481,0.557568,0.069696
FAPI_TEMPO_28_37,557.2314,10.7299,95.9903,6.6054,0.24004,0.10561,0,0.0,0.0,5.640674,0.027401,0.232668,0.029083
FAPI_TEMPO_28_38,875.8264,13.452,117.2303,7.2998,0.199155,0.10049,0,0.0,0.0,5.698711,0.02188,0.242213,0.030277
FAPI_TEMPO_28_39,662.3967,11.6987,101.3157,6.7862,0.189086,0.109571,0,0.0,0.0,5.567859,0.025162,0.313211,0.039151
FAPI_TEMPO_28_40,586.157,11.0049,98.9003,6.7048,0.246942,0.103079,0,0.0,0.0,5.488754,0.026634,0.328402,0.04105
FAPI_TEMPO_28_41,7522.1074,39.4228,347.0319,12.5595,0.215107,0.056961,4,447.9339,180.3568,5.590068,0.00746,0.102527,0.012816
FAPI_TEMPO_28_42,997.7273,14.3576,125.3475,7.5483,0.202023,0.09679,0,0.0,0.0,5.553195,0.020461,0.346057,0.043257
FAPI_TEMPO_28_43,632.438,11.4311,101.8482,6.804,0.233837,0.1033,0,0.0,0.0,5.523351,0.025728,0.449937,0.056242
FAPI_TEMPO_28_44,2973.9669,24.7882,251.2275,10.6862,0.407878,0.050614,0,0.0,0.0,5.829193,0.011894,0.414239,0.05178
FAPI_TEMPO_28_45,4399.5868,30.1497,276.8837,11.2186,0.278848,0.058647,1,19.6281,0.0,5.514803,0.009749,0.193131,0.024141
FAPI_TEMPO_28_46,1425.0,17.1587,159.8851,8.525,0.299499,0.075175,0,0.0,0.0,5.641473,0.017159,0.191572,0.023946
FAPI_TEMPO_28_47,585.3306,10.9971,100.8934,6.772,0.277421,0.097946,0,0.0,0.0,5.594957,0.026701,0.285433,0.035679
FAPI_TEMPO_28_48,1096.4876,15.0515,132.7305,7.7674,0.217882,0.092166,0,0.0,0.0,5.782829,0.019562,0.455204,0.056901
FAPI_TEMPO_28_49,1696.6942,18.7232,168.7744,8.7587,0.251485,0.078128,1,39.4628,0.0,5.80199,0.015731,0.178626,0.022328
FAPI_TEMPO_28_50,698.7603,12.0155,105.3018,6.9184,0.208107,0.104943,0,0.0,0.0,5.632654,0.024464,0.127641,0.015955
FAPI_TEMPO_28_51,1217.1488,15.858,149.2691,8.2371,0.313542,0.076287,0,0.0,0.0,5.797832,0.018585,0.360558,0.04507
FAPI_TEMPO_28_52,1171.0744,15.555,138.7176,7.9406,0.235229,0.088143,0,0.0,0.0,5.721655,0.018926,0.373545,0.046693
FAPI_TEMPO_28_53,1213.0165,15.8311,144.3927,8.1014,0.268885,0.082594,0,0.0,0.0,5.416297,0.018476,0.304261,0.038033
FAPI_TEMPO_28_54,1077.0661,14.9176,133.419,7.7875,0.239645,0.089384,0,0.0,0.0,5.580791,0.019721,0.394242,0.04928
FAPI_TEMPO_28_55,3694.0083,27.6265,253.1025,10.726,0.275372,0.061655,0,0.0,0.0,5.51535,0.010644,0.188465,0.023558
FAPI_TEMPO_28_56,1897.7273,19.8013,182.7305,9.1137,0.285797,0.07163,0,0.0,0.0,5.595143,0.01485,0.231039,0.02888
FAPI_TEMPO_28_57,950.0,14.01,120.3152,7.3952,0.175307,0.102107,0,0.0,0.0,5.768749,0.021043,0.433917,0.05424
FAPI_TEMPO_28_58,603.5124,11.1666,95.3364,6.5829,0.165592,0.11626,0,0.0,0.0,5.58534,0.026308,0.234636,0.029329
FAPI_TEMPO_28_59,1759.7107,19.0677,174.5676,8.9078,0.274356,0.074472,0,0.0,0.0,5.721634,0.01544,0.307346,0.038418
FAPI_TEMPO_28_60,777.2727,12.6726,111.8482,7.1302,0.219226,0.100358,0,0.0,0.0,5.658075,0.023198,0.493873,0.061734
FAPI_TEMPO_28_61,2292.9752,21.7659,204.9631,9.6522,0.314105,0.064928,0,0.0,0.0,5.594227,0.013504,0.276931,0.034616
FAPI_TEMPO_28_62,441.7355,9.5534,78.4402,5.9712,0.097818,0.138734,0,0.0,0.0,5.636032,0.030772,0.77384,0.09673
FAPI_TEMPO_28_63,3684.9174,27.5925,255.45,10.7756,0.29038,0.060103,1,25.2066,0.0,5.670646,0.010659,0.465321,0.058165
FAPI_TEMPO_28_64,1484.7107,17.5145,154.6401,8.384,0.219797,0.085098,0,0.0,0.0,5.517008,0.01678,0.176376,0.022047
FAPI_TEMPO_28_65,692.562,11.9621,112.1145,7.1387,0.307619,0.08898,0,0.0,0.0,5.620016,0.024585,0.464589,0.058074
FAPI_TEMPO_28_66,702.686,12.0492,102.7573,6.8343,0.163731,0.11216,0,0.0,0.0,5.627352,0.024403,0.209052,0.026132
FAPI_TEMPO_28_67,525.6198,10.4211,90.0568,6.398,0.185579,0.116841,0,0.0,0.0,5.389786,0.028122,0.507801,0.063475
FAPI_TEMPO_28_68,834.2975,13.1292,113.0235,7.1676,0.179284,0.104893,0,0.0,0.0,5.535972,0.02237,0.210118,0.026265
FAPI_TEMPO_28_69,604.5455,11.1761,107.1468,6.9788,0.33827,0.087064,0,0.0,0.0,5.631793,0.026325,0.503615,0.062952
FAPI_TEMPO_28_70,472.7273,9.8829,92.2704,6.4762,0.302257,0.099025,0,0.0,0.0,5.532724,0.02977,0.444008,0.055501
FAPI_TEMPO_28_71,864.6694,13.366,117.5233,7.3089,0.213295,0.098605,0,0.0,0.0,5.826711,0.022069,0.53593,0.066991
FAPI_TEMPO_28_72,794.0083,12.8083,116.8537,7.288,0.269282,0.091907,0,0.0,0.0,5.717451,0.022972,0.215143,0.026893
FAPI_TEMPO_28_73,1922.9339,19.9324,180.0946,9.0477,0.254972,0.075256,0,0.0,0.0,5.637465,0.014758,0.447492,0.055936
FAPI_TEMPO_28_74,474.7934,9.9044,92.9589,6.5003,0.30955,0.09763,0,0.0,0.0,5.634209,0.029645,0.341828,0.042728
FAPI_TEMPO_28_75,335.9504,8.3313,71.9852,5.7202,0.185299,0.131045,0,0.0,0.0,5.517581,0.035221,0.300798,0.0376
FAPI_TEMPO_28_76,462.3967,9.7743,89.3683,6.3735,0.272458,0.104907,0,0.0,0.0,5.50435,0.030021,0.271029,0.033879
FAPI_TEMPO_28_77,2321.6942,21.9018,204.2478,9.6353,0.300641,0.066313,0,0.0,0.0,5.729721,0.013443,0.227438,0.02843
FAPI_TEMPO_28_78,671.281,11.7769,107.413,6.9874,0.26886,0.095985,0,0.0,0.0,5.53622,0.024921,0.611456,0.076432
FAPI_TEMPO_28_79,744.0083,12.3984,110.4522,7.0856,0.23363,0.099152,0,0.0,0.0,5.545248,0.02369,0.313777,0.039222
FAPI_TEMPO_28_80,888.6364,13.55,129.3415,7.6676,0.332489,0.079794,0,0.0,0.0,5.792971,0.02176,0.570294,0.071287
FAPI_TEMPO_28_81,944.2149,13.9673,137.5801,7.908,0.373141,0.072657,0,0.0,0.0,5.524886,0.021031,0.49014,0.061268
FAPI_TEMPO_28_82,663.843,11.7114,105.0166,6.909,0.243587,0.100419,0,0.0,0.0,5.570056,0.025098,0.431557,0.053945
FAPI_TEMPO_28_83,872.5207,13.4266,113.1606,7.1719,0.143761,0.109331,0,0.0,0.0,5.479034,0.021833,0.476407,0.059551
FAPI_TEMPO_28_84,2470.2479,22.5916,233.2931,10.2977,0.429643,0.050621,0,0.0,0.0,5.538396,0.013004,0.346953,0.043369
FAPI_TEMPO_28_85,424.5868,9.3661,80.4522,6.0472,0.175672,0.125249,0,0.0,0.0,5.593757,0.031329,0.230858,0.028857
FAPI_TEMPO_28_86,432.2314,9.4501,78.3678,5.9684,0.115596,0.136091,0,0.0,0.0,5.358251,0.030993,0.486104,0.060763
FAPI_TEMPO_28_87,465.0826,9.8026,83.9137,6.176,0.170008,0.123419,0,0.0,0.0,5.468076,0.029904,0.434253,0.054282
FAPI_TEMPO_28_88,950.2066,14.0116,122.5099,7.4623,0.204417,0.097629,0,0.0,0.0,5.509865,0.020988,0.538867,0.067358
FAPI_TEMPO_28_89,1059.7107,14.7969,143.1717,8.0671,0.350345,0.07377,0,0.0,0.0,5.546972,0.019856,0.352871,0.044109
FAPI_TEMPO_28_90,1143.8017,15.3728,141.1518,8.01,0.278581,0.082449,0,0.0,0.0,5.616862,0.019145,0.32397,0.040496
FAPI_TEMPO_28_91,1144.2149,15.3756,135.1726,7.8385,0.213063,0.091878,0,0.0,0.0,5.70676,0.019144,0.255783,0.031973
FAPI_TEMPO_28_92,478.719,9.9453,87.5501,6.3084,0.215167,0.114271,1,18.595,0.0,5.453014,0.02947,0.422427,0.052803
FAPI_TEMPO_28_93,727.2727,12.2582,103.3812,6.855,0.144886,0.114315,0,0.0,0.0,5.421619,0.023931,0.478563,0.05982
FAPI_TEMPO_28_94,532.6446,10.4905,97.8542,6.6693,0.300982,0.096273,0,0.0,0.0,5.635794,0.028026,0.293416,0.036677
FAPI_TEMPO_28_95,1267.9752,16.1857,143.0882,8.0647,0.221761,0.088287,0,0.0,0.0,5.377308,0.018115,0.288692,0.036087
FAPI_TEMPO_28_96,944.0083,13.9658,139.2234,7.9551,0.387986,0.070523,0,0.0,0.0,5.565786,0.021039,0.298027,0.037253
FAPI_TEMPO_28_97,833.8843,13.1259,135.4578,7.8468,0.428906,0.066772,0,0.0,0.0,5.688227,0.022443,0.243781,0.030473
FAPI_TEMPO_28_98,538.4298,10.5473,97.5501,6.6589,0.288977,0.098065,0,0.0,0.0,5.341143,0.027765,0.273056,0.034132
FAPI_TEMPO_28_99,1816.5289,19.3731,196.827,9.4587,0.410773,0.056979,1,22.314,0.0,5.605289,0.01518,0.316811,0.039601
FAPI_TEMPO_28_100,568.1818,10.8348,91.9206,6.4639,0.154972,0.119933,0,0.0,0.0,5.387707,0.027048,0.379136,0.047392
FAPI_TEMPO_28_101,665.9091,11.7296,112.3996,7.1478,0.337639,0.085047,0,0.0,0.0,5.426499,0.024962,0.407113,0.050889
FAPI_TEMPO_28_102,1340.0826,16.6396,153.2363,8.3458,0.282836,0.078625,0,0.0,0.0,5.584375,0.017659,0.445734,0.055717
FAPI_TEMPO_28_103,962.1901,14.0996,140.0946,7.9799,0.383933,0.070762,0,0.0,0.0,5.606972,0.020856,0.420922,0.052615
FAPI_TEMPO_28_104,1288.843,16.3184,146.2566,8.1535,0.242855,0.084962,0,0.0,0.0,5.65751,0.018029,0.207748,0.025969
FAPI_TEMPO_28_105,1445.8678,17.2839,160.0868,8.5303,0.291031,0.07603,0,0.0,0.0,5.818624,0.017061,0.47634,0.059543
FAPI_TEMPO_28_106,767.3554,12.5914,115.5035,7.2458,0.277203,0.091458,0,0.0,0.0,5.594949,0.023345,0.196886,0.024611
FAPI_TEMPO_28_107,498.1405,10.145,85.5302,6.2352,0.144298,0.125973,0,0.0,0.0,5.436827,0.02887,0.459697,0.057462
FAPI_TEMPO_28_108,1801.8595,19.2947,177.6982,8.9873,0.282925,0.072939,0,0.0,0.0,5.727399,0.015264,0.735309,0.091914
FAPI_TEMPO_28_109,310.3306,8.0074,73.8034,5.792,0.284052,0.113881,0,0.0,0.0,5.463096,0.036678,0.315114,0.039389
FAPI_TEMPO_28_110,1146.281,15.3894,157.4966,8.461,0.419291,0.062879,0,0.0,0.0,5.717318,0.01913,0.499512,0.062439
FAPI_TEMPO_28_111,512.1901,10.2871,91.8482,6.4614,0.237043,0.108434,0,0.0,0.0,5.625923,0.028576,0.557502,0.069688
FAPI_TEMPO_28_112,920.6612,13.792,118.7633,7.3473,0.179752,0.102231,0,0.0,0.0,5.565087,0.021312,0.560751,0.070094
FAPI_TEMPO_28_113,375.6198,8.8095,78.5962,5.9771,0.235891,0.117591,0,0.0,0.0,5.507616,0.03338,0.296933,0.037117
FAPI_TEMPO_28_114,1797.314,19.2703,175.8722,8.941,0.269804,0.074655,0,0.0,0.0,5.448115,0.015221,0.292476,0.036559
FAPI_TEMPO_28_115,1142.7686,15.3658,172.1445,8.8458,0.515402,0.050227,0,0.0,0.0,5.848125,0.01919,0.570153,0.071269
FAPI_TEMPO_28_116,328.719,8.2412,75.9068,5.8739,0.283076,0.112403,0,0.0,0.0,5.461949,0.035567,0.441133,0.055142
FAPI_TEMPO_28_117,543.1818,10.5938,90.186,6.4026,0.160778,0.120278,0,0.0,0.0,5.192844,0.027556,0.129874,0.016234
FAPI_TEMPO_28_118,762.6033,12.5524,118.2307,7.3308,0.314437,0.085762,0,0.0,0.0,5.517557,0.023391,0.275754,0.034469
FAPI_TEMPO_28_119,662.3967,11.6987,104.5755,6.8945,0.238853,0.101259,0,0.0,0.0,5.554098,0.025161,0.55563,0.069454
FAPI_TEMPO_28_120,443.595,9.5735,82.8943,6.1383,0.188765,0.121413,0,0.0,0.0,5.467046,0.030616,0.420111,0.052514
FAPI_TEMPO_28_121,1076.0331,14.9104,139.0217,7.9493,0.300367,0.080596,0,0.0,0.0,5.447818,0.019679,0.300037,0.037505
FAPI_TEMPO_28_122,1323.5537,16.5367,146.7891,8.1684,0.228095,0.086448,0,0.0,0.0,5.746345,0.017824,0.432957,0.05412
FAPI_TEMPO_28_123,664.6694,11.7187,106.5953,6.9608,0.264912,0.096875,0,0.0,0.0,5.784184,0.025157,0.339934,0.042492
FAPI_TEMPO_28_124,447.7273,9.618,91.6276,6.4536,0.329852,0.095492,0,0.0,0.0,5.669115,0.030589,0.436455,0.054557
FAPI_TEMPO_28_125,494.0083,10.1029,93.1795,6.508,0.285005,0.100941,0,0.0,0.0,5.237042,0.028933,0.291115,0.036389
FAPI_TEMPO_28_126,433.4711,9.4636,84.4919,6.1972,0.236974,0.113164,0,0.0,0.0,5.593446,0.031038,0.49282,0.061602
FAPI_TEMPO_28_127,695.6612,11.9888,104.4652,6.8909,0.198941,0.106579,0,0.0,0.0,5.782162,0.024595,0.640973,0.080122
FAPI_TEMPO_28_128,1527.686,17.7662,171.5095,8.8294,0.347369,0.067623,0,0.0,0.0,5.810533,0.016594,0.392056,0.049007
